tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,0.0,0.43999500129847435,1.0,1.0,0.6136236785234599
0.0,0.0,0.3937473384414416,0.0,0.0,0.3881459887615249
0.0,0.0,0.4411948945736439,0.0,0.0,0.3786048246274545
1.0,0.0,0.4398483644545417,1.0,1.0,0.8231087356521
0.0,0.0,0.4020027838906946,0.0,0.0,0.4433275104734985
1.0,1.0,0.703904240101458,0.0,0.0,0.3493786198084696
0.0,0.0,0.3942095075418989,1.0,0.0,0.4389798602634207
0.0,0.0,0.4778823301946362,0.0,0.0,0.3030536190993759
1.0,0.0,0.4556327891636667,1.0,0.0,0.498376996372719
0.0,0.0,0.44245224908210257,0.0,0.0,0.37460510028934924
0.0,0.0,0.44324697008082176,0.0,0.0,0.34425581017722207
1.0,1.0,0.5363161971269202,0.0,0.0,0.42109166578509855
0.0,0.0,0.39582283553169334,1.0,1.0,0.5749891943516543
1.0,1.0,0.6839074319717771,1.0,1.0,0.5008119392478146
1.0,1.0,0.5678401612139229,0.0,0.0,0.44599658454078944
1.0,0.0,0.48533269636105275,0.0,0.0,0.3677578125866385
1.0,0.0,0.4215609356676716,0.0,0.0,0.4291069915617056
1.0,1.0,0.8254747454410103,1.0,0.0,0.42808550156738534
1.0,1.0,0.8306395517211861,1.0,1.0,0.757686298309281
1.0,0.0,0.461056469265593,1.0,1.0,0.6445663172326814
0.0,0.0,0.4262072682392845,1.0,0.0,0.35013558812574597
1.0,1.0,0.768696948102092,0.0,0.0,0.41825845291545144
0.0,0.0,0.3735608309109703,1.0,0.0,0.4845462677437023
0.0,0.0,0.37573147636659987,1.0,1.0,0.6505468601546374
1.0,0.0,0.48750186801532974,1.0,1.0,0.6657371128328173
1.0,1.0,0.7995837597399716,1.0,0.0,0.44661753640773943
0.0,0.0,0.35693223139313396,1.0,1.0,0.5963579582943375
1.0,0.0,0.3526324205975768,0.0,0.0,0.4611152227953352
0.0,0.0,0.3423852784837768,1.0,1.0,0.6428895354498987
0.0,0.0,0.3711299760960232,0.0,0.0,0.42112625832403916
0.0,0.0,0.3708967436215663,1.0,0.0,0.420529450746759
0.0,0.0,0.3396426046262696,0.0,1.0,0.5539044956319146
0.0,0.0,0.42697038791632635,1.0,0.0,0.36499893921812787
1.0,0.0,0.4227237363174624,1.0,1.0,0.5589158266179871
0.0,0.0,0.4651411521860929,0.0,0.0,0.3567901012379595
1.0,0.0,0.3740425365791193,0.0,0.0,0.43969901423078217
0.0,0.0,0.37247658392723293,1.0,0.0,0.4391764541540411
0.0,0.0,0.4351219410403796,1.0,0.0,0.49417749752706097
1.0,1.0,0.7201112160820586,1.0,1.0,0.6881138457705139
0.0,0.0,0.4432696923275373,1.0,0.0,0.4748534382869451
1.0,1.0,0.6367097722796192,0.0,0.0,0.42949045425394494
0.0,0.0,0.3152545198533948,1.0,0.0,0.48155143420434166
0.0,1.0,0.511671161489773,1.0,1.0,0.6349341376093551
1.0,1.0,0.5269819289315796,1.0,0.0,0.4697359898336835
0.0,0.0,0.37478382764769785,1.0,0.0,0.3510466332082932
1.0,1.0,0.5781645165686475,0.0,0.0,0.4135907173618693
1.0,0.0,0.44046065616895347,1.0,0.0,0.49598565477558326
0.0,0.0,0.4984190017080484,0.0,0.0,0.416827632647917
0.0,0.0,0.4649710393525104,0.0,0.0,0.4592110710982549
1.0,0.0,0.42215842490397426,0.0,0.0,0.39252898790375257
0.0,0.0,0.3497967348678787,1.0,1.0,0.6168219120904315
1.0,0.0,0.4656236445013637,1.0,1.0,0.7135207886892776
1.0,1.0,0.6485395573116255,1.0,0.0,0.38235962204247026
0.0,0.0,0.37955007452049205,1.0,1.0,0.5884522452252664
0.0,0.0,0.3992214080119895,0.0,0.0,0.3832963658453536
0.0,0.0,0.4265430513316942,1.0,1.0,0.5834838148391435
1.0,1.0,0.5677204479385297,1.0,1.0,0.5939934068845738
0.0,0.0,0.3285614354376596,1.0,1.0,0.7538571624277215
0.0,0.0,0.40655807003557143,0.0,0.0,0.3636706260586524
0.0,0.0,0.36243685804086206,1.0,0.0,0.46366744080624067
1.0,0.0,0.44731195527725826,1.0,0.0,0.3501547115939455
0.0,0.0,0.47742358186907236,0.0,0.0,0.4126213645451767
1.0,0.0,0.4914650481590766,0.0,0.0,0.49985403567139386
1.0,1.0,0.7141526343252453,1.0,0.0,0.3849454810961889
1.0,0.0,0.38460124469576906,0.0,0.0,0.42643753015706115
0.0,0.0,0.4897800236816503,1.0,0.0,0.41371265566337306
0.0,0.0,0.37412390284242614,1.0,1.0,0.5911574047748411
1.0,1.0,0.6118657316709897,1.0,0.0,0.40192575240865713
1.0,1.0,0.6312790217102945,1.0,1.0,0.8233160610236281
1.0,1.0,0.8183814453245516,1.0,0.0,0.4360610759713758
0.0,0.0,0.3838747350249584,1.0,1.0,0.6658304888431339
1.0,1.0,0.8341036985774088,1.0,0.0,0.48290256266183423
0.0,0.0,0.4737567974340228,1.0,1.0,0.8152549401211541
0.0,0.0,0.47136331714240814,0.0,0.0,0.4601402950194191
1.0,1.0,0.6259268086492081,0.0,0.0,0.4155576022667346
0.0,0.0,0.47233900501016524,1.0,1.0,0.5672570411117971
0.0,0.0,0.3896368551115486,0.0,0.0,0.4046030249888936
0.0,1.0,0.5475122001879907,1.0,1.0,0.6881129745933611
0.0,0.0,0.4158778425755988,1.0,1.0,0.6454195641514666
0.0,0.0,0.44362823062701306,1.0,1.0,0.5056808091813512
0.0,0.0,0.41293093842864775,0.0,0.0,0.378782247139874
1.0,1.0,0.6437250008892632,0.0,0.0,0.3225362928678486
0.0,0.0,0.4417588142571617,1.0,0.0,0.372619982408308
0.0,0.0,0.40945573668980684,0.0,0.0,0.47027212005079244
0.0,0.0,0.3367526376152118,1.0,1.0,0.5697662333701526
1.0,0.0,0.41403317252515487,0.0,1.0,0.5214691649396419
1.0,1.0,0.6750425761634228,0.0,0.0,0.28944061448495484
1.0,1.0,0.5889594374691206,0.0,0.0,0.48241918716842935
1.0,1.0,0.530162760052305,1.0,0.0,0.44204136626994983
0.0,0.0,0.4498782672745361,1.0,0.0,0.4985387729535408
0.0,0.0,0.39374183175977706,0.0,0.0,0.44296889788831006
1.0,1.0,0.5354658878105071,0.0,0.0,0.4039143542800488
1.0,1.0,0.637754890079425,1.0,1.0,0.5966439745274915
0.0,0.0,0.4475211432560802,1.0,1.0,0.6093856607725946
0.0,0.0,0.3524957447637241,0.0,1.0,0.5199625515735565
0.0,0.0,0.43417225185753494,0.0,0.0,0.4127904857656625
0.0,0.0,0.4452850031615957,0.0,0.0,0.43545536081501357
1.0,1.0,0.5792572045267063,1.0,0.0,0.46133126514959155
0.0,0.0,0.3576007083148762,0.0,0.0,0.4350962357436006
0.0,0.0,0.3599727948262773,1.0,0.0,0.4338220949618829
1.0,0.0,0.48998584748016477,1.0,1.0,0.6551119737808193
0.0,0.0,0.38512344154198025,1.0,1.0,0.6125551072605057
1.0,0.0,0.4388315487963128,1.0,0.0,0.4246984116483965
0.0,0.0,0.4920266184767376,1.0,1.0,0.6678625294568431
0.0,0.0,0.44142904089990836,0.0,1.0,0.654366022397445
1.0,1.0,0.5376290629610109,0.0,0.0,0.4188610579039107
1.0,1.0,0.7474538909372322,1.0,1.0,0.5198700190591202
1.0,0.0,0.48186148744956553,1.0,1.0,0.7572403032524505
1.0,1.0,0.8040360978793415,1.0,0.0,0.3958881284760355
1.0,1.0,0.7109625186631007,1.0,1.0,0.5199879304445884
1.0,0.0,0.45066308542880074,0.0,0.0,0.3543654773662202
1.0,1.0,0.5017587750485697,0.0,0.0,0.4181792311567251
0.0,0.0,0.3575820476887323,1.0,0.0,0.4356599261784009
0.0,0.0,0.4389607555594454,0.0,0.0,0.362449984013477
1.0,0.0,0.4245756294972177,1.0,0.0,0.4464062719999398
0.0,0.0,0.32295072467942315,0.0,0.0,0.35210763720976623
0.0,0.0,0.3476572207159809,1.0,1.0,0.5135624559728691
1.0,0.0,0.47303491300845985,1.0,1.0,0.5779238173566272
1.0,0.0,0.4325450768256699,0.0,0.0,0.3461624351970619
1.0,1.0,0.7510446922997887,1.0,1.0,0.7655415400185682
1.0,1.0,0.7605176459061962,1.0,1.0,0.7970586555155532
0.0,0.0,0.45210284316177696,1.0,1.0,0.7848163750523044
0.0,0.0,0.41279531203966646,0.0,0.0,0.4097333707892315
1.0,1.0,0.515361050764592,1.0,1.0,0.5138120612969518
0.0,0.0,0.3658364861727321,1.0,1.0,0.599778469497053
1.0,1.0,0.5876447331940674,0.0,0.0,0.3729894388965327
1.0,1.0,0.7817709346613975,0.0,0.0,0.4261572736345771
0.0,0.0,0.3831793262653486,1.0,0.0,0.37900325335851254
1.0,1.0,0.5190148858365665,0.0,0.0,0.43578465742153943
0.0,0.0,0.3809051163627095,1.0,1.0,0.5220355126104086
1.0,1.0,0.581478716462538,0.0,0.0,0.37494017085707704
1.0,0.0,0.39885535085809354,1.0,1.0,0.5607466862222841
0.0,0.0,0.47598356993637947,0.0,1.0,0.5387039626794788
0.0,0.0,0.49070510097025255,1.0,1.0,0.6104578503397439
0.0,0.0,0.42791906853615175,0.0,0.0,0.38814895241070757
0.0,1.0,0.5106540432186519,0.0,0.0,0.4287859342121184
1.0,1.0,0.7542823052924597,0.0,0.0,0.4681093232144149
0.0,0.0,0.38612143420011,1.0,1.0,0.5667609735942793
1.0,1.0,0.8260944215837956,0.0,0.0,0.3814844401538071
1.0,1.0,0.5960344866496666,0.0,0.0,0.4109040293389933
0.0,1.0,0.508295089431571,1.0,1.0,0.5938900187768801
1.0,0.0,0.4179250817775273,1.0,1.0,0.5107053065570499
0.0,0.0,0.3378813329185673,1.0,0.0,0.43688218072992774
0.0,0.0,0.4822811956098804,0.0,0.0,0.44597196993138494
1.0,1.0,0.6633765403277861,1.0,1.0,0.514474598798584
0.0,0.0,0.39919689479879056,1.0,1.0,0.5695804787338341
0.0,0.0,0.39677198798714325,0.0,0.0,0.3587569392602332
1.0,1.0,0.6968920409113135,1.0,1.0,0.747111498401539
1.0,1.0,0.5861142276484407,1.0,1.0,0.5532349113956885
1.0,0.0,0.46684245970967614,1.0,0.0,0.44939017265311754
1.0,1.0,0.8364305973859234,1.0,0.0,0.45698274997103716
1.0,1.0,0.7346268444038235,1.0,1.0,0.6597062212975398
0.0,0.0,0.40389548794158203,0.0,0.0,0.40447614176578944
0.0,0.0,0.4136093096343442,0.0,0.0,0.3781263315456422
1.0,0.0,0.45642392284434924,0.0,0.0,0.46479353819830443
0.0,0.0,0.3132861301954705,0.0,0.0,0.36842944927317
0.0,0.0,0.36926462973396923,1.0,0.0,0.4914406986918215
1.0,0.0,0.4828966662086675,0.0,0.0,0.39763216135753027
1.0,1.0,0.7273413379502179,0.0,0.0,0.43603768797719683
1.0,1.0,0.6218754610582451,0.0,0.0,0.4120142754195634
0.0,1.0,0.5584018945030854,1.0,0.0,0.48330912542422483
0.0,0.0,0.3729078721344852,0.0,0.0,0.3810528878805982
1.0,1.0,0.5454709152757764,1.0,1.0,0.5631620227341348
0.0,0.0,0.47588764827478414,0.0,1.0,0.5326839392162969
0.0,0.0,0.44026376487996316,1.0,1.0,0.5946572932436243
1.0,1.0,0.6415393331169257,0.0,0.0,0.38009398221005386
0.0,1.0,0.5054212890960194,1.0,1.0,0.5863812352636333
0.0,0.0,0.21327372232398306,1.0,0.0,0.3690240229432975
0.0,0.0,0.4112566532469854,1.0,0.0,0.38720844474827515
1.0,0.0,0.42061470781536786,1.0,1.0,0.5809810287112936
0.0,0.0,0.3502313724670455,0.0,0.0,0.4625094434717492
0.0,0.0,0.36330296455329375,0.0,0.0,0.47476938916349726
0.0,0.0,0.39733262835056515,0.0,0.0,0.45997257415048076
1.0,0.0,0.4789834537352174,0.0,0.0,0.4412389769297385
0.0,0.0,0.419641132246483,1.0,0.0,0.47288545847884844
1.0,1.0,0.588867188363959,0.0,0.0,0.3639226428957831
0.0,1.0,0.5573328174005423,1.0,0.0,0.4601951620667161
0.0,0.0,0.38791766228562097,1.0,0.0,0.49275630231816864
1.0,0.0,0.3999077798384615,1.0,0.0,0.406222627732109
0.0,1.0,0.6686939223521307,1.0,1.0,0.6292569088417524
0.0,0.0,0.4155033884433644,1.0,1.0,0.8225651227719891
0.0,0.0,0.42011635903175426,0.0,0.0,0.4689942126422066
0.0,0.0,0.323487352071786,0.0,0.0,0.4227956648901891
1.0,0.0,0.371535534635005,0.0,1.0,0.5392734899193706
0.0,0.0,0.38146790071850906,0.0,0.0,0.49431822777962975
0.0,0.0,0.4746761352472986,0.0,0.0,0.4052702407867627
0.0,0.0,0.39102870712232335,0.0,1.0,0.6319270464069765
1.0,0.0,0.3705359236775724,0.0,0.0,0.3676275210694519
0.0,0.0,0.47195003337719377,0.0,0.0,0.36612720097360857
0.0,0.0,0.3280016577238672,0.0,0.0,0.4764430846498972
1.0,1.0,0.6299947123868043,0.0,0.0,0.21537511240507223
0.0,0.0,0.3002669717360801,1.0,1.0,0.5852877321569089
0.0,0.0,0.3278986712293556,0.0,0.0,0.41627957566433627
1.0,1.0,0.5989492145347525,1.0,1.0,0.6456498919887915
0.0,0.0,0.315625150252731,1.0,0.0,0.4649116427241785
0.0,0.0,0.4286335215928992,0.0,0.0,0.473671786757509
1.0,0.0,0.4595318331712162,1.0,0.0,0.49297331860155336
0.0,0.0,0.3766916329101862,0.0,0.0,0.4138022739129016
0.0,0.0,0.3787791385763965,1.0,1.0,0.6329211954983194
1.0,0.0,0.412855206712508,0.0,0.0,0.453316372026239
1.0,1.0,0.5073652296081388,1.0,0.0,0.38662360008276925
1.0,0.0,0.42724063058795,1.0,0.0,0.42134561080885297
0.0,0.0,0.3838116905205165,0.0,0.0,0.4325662773484537
1.0,1.0,0.5268049960650213,0.0,0.0,0.39368558426493516
0.0,0.0,0.4003481736863448,0.0,0.0,0.3556233514038493
1.0,1.0,0.5371049369861599,0.0,0.0,0.4647912663807324
0.0,0.0,0.4026230957810582,1.0,0.0,0.4189063708759995
0.0,0.0,0.4008146816028292,1.0,1.0,0.5443416547990216
0.0,0.0,0.3872676027637773,0.0,0.0,0.43478841752402925
0.0,0.0,0.4035606578648083,0.0,0.0,0.3238741183051706
0.0,0.0,0.4443101203796938,0.0,0.0,0.43500801454086674
0.0,0.0,0.3530120973782265,0.0,0.0,0.4282030691223289
1.0,1.0,0.5813694689951164,0.0,1.0,0.5322526942844058
1.0,1.0,0.5457989152660703,0.0,0.0,0.4782706985460148
0.0,0.0,0.4477877789784961,0.0,1.0,0.514356678940989
1.0,1.0,0.5425939397975952,0.0,0.0,0.359735517827671
0.0,0.0,0.43994199401961054,1.0,1.0,0.5920774675680033
0.0,0.0,0.38228178988570544,1.0,0.0,0.4738763990899714
0.0,0.0,0.3856472987126207,0.0,0.0,0.39762671536426786
1.0,0.0,0.49622829200874413,0.0,1.0,0.6430861288733289
0.0,0.0,0.42719551700441966,0.0,0.0,0.4140003065455475
0.0,0.0,0.39740558983102375,0.0,0.0,0.4653902790107593
1.0,0.0,0.43622087316092767,1.0,1.0,0.535034915529351
0.0,0.0,0.39279509396696183,0.0,0.0,0.4640478421390112
1.0,0.0,0.49794601591896737,1.0,1.0,0.5379415948839635
1.0,0.0,0.468519056759609,0.0,0.0,0.45562067018941044
0.0,0.0,0.4018333694934821,0.0,0.0,0.36039811190615717
1.0,1.0,0.5324229185390988,0.0,0.0,0.4417681138671647
0.0,0.0,0.3783066289667282,0.0,0.0,0.4826193384201174
0.0,0.0,0.37461923683650633,1.0,1.0,0.616074794020047
1.0,0.0,0.47639109987939626,1.0,0.0,0.4908006701148804
0.0,0.0,0.4283653824202464,1.0,1.0,0.5510858518408573
0.0,0.0,0.36803560677395,0.0,0.0,0.33040646389701084
0.0,0.0,0.30075479573490144,0.0,0.0,0.40055885450282225
0.0,0.0,0.3835326537068138,0.0,0.0,0.36067990809498696
1.0,0.0,0.4991129145702816,0.0,0.0,0.394960404079249
0.0,1.0,0.5084526973688144,0.0,0.0,0.46481625801897025
1.0,0.0,0.4966899750230773,0.0,0.0,0.39086627922375095
1.0,1.0,0.5479592087185102,1.0,1.0,0.5673801092654956
1.0,1.0,0.5054382559484533,1.0,1.0,0.5502157600440374
1.0,0.0,0.4458989785854679,0.0,0.0,0.3843527035915477
0.0,0.0,0.38600539420165586,0.0,0.0,0.3963168456027045
1.0,0.0,0.4810095156869376,1.0,1.0,0.5318501410632094
1.0,1.0,0.5662411290966611,1.0,1.0,0.5314293093044752
0.0,0.0,0.4144618446359962,1.0,1.0,0.8223312834075175
0.0,0.0,0.43470312453865906,1.0,0.0,0.422032085313638
0.0,0.0,0.441590263237193,0.0,0.0,0.39418730121170625
0.0,0.0,0.3813456632769138,0.0,0.0,0.39313639509111176
0.0,0.0,0.3830651592248501,0.0,0.0,0.45047907970893397
0.0,0.0,0.3827686007303861,1.0,1.0,0.506162224027087
0.0,0.0,0.3901546141019261,1.0,1.0,0.6027262674156754
1.0,0.0,0.42565521241994314,1.0,1.0,0.502368064312633
0.0,0.0,0.42780284796140333,0.0,0.0,0.33059645051348047
1.0,1.0,0.5372622497373252,1.0,0.0,0.4904896484349655
1.0,0.0,0.39270530742359183,1.0,0.0,0.37521595976208505
0.0,0.0,0.4941864106231985,1.0,0.0,0.42899821474377864
1.0,1.0,0.5885031826031857,0.0,0.0,0.4347552394022432
1.0,0.0,0.4671290206604497,0.0,0.0,0.38412108961196906
0.0,0.0,0.4144388448100804,1.0,1.0,0.5288455278518314
1.0,1.0,0.69897691552612,0.0,0.0,0.44870403360719285
1.0,1.0,0.5287357154871082,0.0,0.0,0.3989795874119497
1.0,0.0,0.4529325404805379,0.0,0.0,0.4057222052715925
0.0,0.0,0.3893999656072613,0.0,0.0,0.4152927686083667
0.0,0.0,0.459500372301024,1.0,0.0,0.4970120942109292
1.0,1.0,0.5203588264350854,1.0,0.0,0.40750070456409165
1.0,1.0,0.6157963267076715,0.0,0.0,0.39821424678897727
1.0,1.0,0.5202056991922284,1.0,1.0,0.7456723186207928
0.0,0.0,0.32390959092080973,0.0,0.0,0.37304210691540307
1.0,0.0,0.48887797369202163,1.0,1.0,0.5860626324348218
0.0,0.0,0.488608311957376,0.0,0.0,0.4260018373664528
1.0,0.0,0.41694743401620865,0.0,0.0,0.44443798146992847
1.0,1.0,0.5337832753807145,0.0,0.0,0.3567329978172643
0.0,0.0,0.41904866531786805,0.0,0.0,0.38115542736732405
0.0,0.0,0.3717616085565996,1.0,1.0,0.6045010807515527
0.0,0.0,0.44930320750050284,1.0,1.0,0.5614074880638248
1.0,0.0,0.39759934869567787,0.0,0.0,0.38390050112323226
0.0,0.0,0.41548395699625934,1.0,0.0,0.39729418829543367
0.0,0.0,0.39890027618821106,1.0,0.0,0.4996756962808626
0.0,0.0,0.424862829100428,0.0,0.0,0.3604328260396621
1.0,0.0,0.4402103420750736,0.0,0.0,0.44188546740451534
0.0,0.0,0.35363068971892,1.0,1.0,0.5990093769751474
1.0,1.0,0.5940227948406377,0.0,0.0,0.3885317379661458
0.0,0.0,0.43000880779634143,1.0,1.0,0.57924521079436
