tr_loss,tr_auc,tr_acc,tr_mcc,tr_f1,tr_pre,tr_se,tr_sp,tr_Youden_Index,tr_Best_Threshold
0.6719401377273417,0.6110797683261451,0.5748161053039101,0.14485522533754328,0.5259523038739614,0.5645123928654158,0.49232323232323233,0.6506874767744333,0.15506503158677076,0.4531182050704956
0.6565403445586332,0.6480790814124149,0.6071428571428571,0.2106853265003161,0.5677776594611862,0.6003152443143436,0.5385858585858586,0.6701969528056485,0.21535894057633187,0.49146944284439087
0.6393439141404887,0.6771021249282119,0.6241773132017034,0.245106383346498,0.5859016743094806,0.620510503727129,0.554949494949495,0.6878483835005574,0.2482841795885274,0.5099667906761169
0.6300115570564389,0.6929916219046655,0.6391792489353465,0.27548666299861935,0.6047497879558948,0.6363230700580098,0.5761616161616162,0.6971386101820884,0.27482314786662615,0.4940347373485565
0.6252077248627925,0.698732625399292,0.6383081687959736,0.2737417972560755,0.6043409211222869,0.6349276974416018,0.5765656565656566,0.6950947603121517,0.27674673152934026,0.4628988206386566
0.615896799523764,0.7130669384292574,0.652632597754549,0.3026650244150311,0.6166826871729146,0.6542034896895536,0.5832323232323232,0.716462281679673,0.3064247829465221,0.47658008337020874
0.6085825614146773,0.7223012360693519,0.6587301587301587,0.3150263955099628,0.6224839400428266,0.6621867881548975,0.5872727272727273,0.7244518766257897,0.3171723928245668,0.48377951979637146
0.6002851084289905,0.7338230315041909,0.6714092140921409,0.34080934742856467,0.6345926165106016,0.6791061967288643,0.5955555555555555,0.7411742846525455,0.3399094625181581,0.5076112151145935
0.5954143010056794,0.738866536040449,0.6746999612853272,0.347287815140031,0.641646230941465,0.6793858658839467,0.6078787878787879,0.7361575622445188,0.3458072362420188,0.49717798829078674
0.5853494067125645,0.7510047145554392,0.6843786295005807,0.3669547470582633,0.650893908575099,0.6923252106581644,0.6141414141414141,0.7489780750650316,0.3665578865578865,0.49068889021873474
0.5837355043865948,0.7524715193555773,0.6862175764614789,0.37085535150572446,0.6508722808528968,0.6969557195571956,0.6105050505050506,0.7558528428093646,0.3691746900442553,0.47143155336380005
0.5698303761127933,0.7680983938230315,0.698509485094851,0.3954410902853428,0.6678750399829406,0.7071573718672387,0.6327272727272727,0.7590115198810851,0.39367183541096584,0.49546167254447937
0.5627847472580594,0.7737889861078266,0.6980255516840883,0.39454061957406483,0.6664528543938422,0.7077656675749319,0.6296969696969696,0.7608695652173914,0.39642309381439816,0.48392346501350403
0.5588463473799797,0.7782900540146918,0.7037359659310879,0.40594345828279776,0.6743963408148069,0.7121995057290497,0.6404040404040404,0.761984392419175,0.4049849667240971,0.4931349456310272
0.5530954371480381,0.784388590475547,0.7088656600851723,0.4164258901256562,0.6789069171648164,0.7197827071072883,0.6424242424242425,0.7699739873652918,0.4154494780581737,0.4685356020927429
0.5502634880712527,0.7880870015652625,0.7111885404568331,0.42109482012699867,0.681740614334471,0.7220967013104383,0.6456565656565657,0.7714604236343366,0.4243822843822844,0.4543038606643677
0.5401048920471971,0.797257787837498,0.7191250483933411,0.4373784893606228,0.6888269354492815,0.7340036563071298,0.6488888888888888,0.7837235228539576,0.4368690246951117,0.4401736855506897
0.5377613211932936,0.800058988247394,0.724157955865273,0.44711788852009166,0.6977089520577004,0.7344796784278695,0.6644444444444444,0.7790784095131921,0.44435593392115125,0.4977097511291504
0.5270948957178984,0.8088149236699961,0.7260936895083236,0.4512984663695362,0.6977787270397267,0.7401449932034436,0.66,0.7868821999256782,0.45432654302219516,0.4254618287086487
0.5279514104035616,0.8069003299438082,0.7278358497870693,0.4547847169356348,0.6999573196756296,0.741745816372682,0.6626262626262627,0.7878112225938313,0.45111584068105814,0.5008231997489929
0.5160643361485779,0.8179234935756675,0.7343205574912892,0.46768993577742185,0.7085058935966868,0.7468099395567495,0.673939393939394,0.7898550724637681,0.4660876321745887,0.503787636756897
0.51886200139028,0.8164706710358884,0.7344173441734417,0.4678310352088053,0.7090137857900318,0.7462053571428572,0.6753535353535354,0.7887402452619844,0.46840039187865273,0.47551846504211426
0.5127938820666204,0.8205548048301672,0.737708091366628,0.47413618998682555,0.7157541430669184,0.7443280977312391,0.6892929292929293,0.7822370865849126,0.4727759197324415,0.4948117434978485
0.502137119186921,0.8282440157802475,0.7457413859852884,0.49092003865238143,0.7201448812187067,0.7617759747577192,0.6828282828282828,0.803604607952434,0.487249755075842,0.4976368248462677
0.5046326344596344,0.8262074479465784,0.7449670925280681,0.4891610603169306,0.7204244031830239,0.758659217877095,0.6858585858585858,0.7993311036789298,0.4882281004020135,0.5266740918159485
0.4950951349809074,0.83497959903757,0.752516453735966,0.5046073945344416,0.72766002769198,0.7695426897949988,0.6901010101010101,0.8099219620958752,0.5023330292895509,0.4293113946914673
0.49122201695161705,0.8370311813790074,0.7532907471931862,0.505556550589113,0.7323884514435696,0.7624043715846994,0.7046464646464646,0.7980304719435154,0.5056329178068308,0.47589248418807983
0.4854090641895684,0.843282771978424,0.7614208284939993,0.5221509239484243,0.7397867623772828,0.7747070528410347,0.7078787878787879,0.8106651802303976,0.523531637444681,0.46609094738960266
0.4871903622851652,0.8405675671617701,0.7562911343399148,0.5118980756474457,0.733601354210749,0.7701021768103066,0.7004040404040404,0.8076923076923077,0.5099415560285125,0.5211746692657471
0.4819185234629333,0.8447265670454076,0.7609368950832366,0.5209960221197403,0.7404371584699454,0.7715724923346474,0.7117171717171717,0.8062058714232627,0.5216837269011181,0.5156374573707581
0.4726013234433006,0.8507924844881367,0.7624854819976771,0.5243711073350164,0.7405371114400507,0.7768411712511092,0.7074747474747475,0.8130806391675957,0.5265376169723996,0.43549782037734985
0.4748491795254935,0.8493326802022454,0.7645180023228804,0.5283435632820628,0.7434897206114919,0.7775082690187431,0.7123232323232324,0.8125232255667039,0.5271598932468498,0.4911453425884247
0.475080190336003,0.8495523799871627,0.7665505226480837,0.5322132919631869,0.7472228044435129,0.7763501742160279,0.7202020202020202,0.8091787439613527,0.5312894834633964,0.5228441953659058
