split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
32.0,0.5284665531728944,0.7547425474254743,0.8431954626157525,0.6952861952861953,0.8588829471182412,0.584,0.9117,2891.0,2059.0,475.0,4907.0,0.5353325901151988,0.4517269687550586,0.7210031347962382,0.8093301994757762,0.660952380952381,0.7904328018223234,0.5679,0.8617,347.0,264.0,92.0,573.0,0.47241672101694504
