split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
48.0,0.5325918213748574,0.7587108013937283,0.8477483118062829,0.7052843125664973,0.8500997435166714,0.6026,0.9023,2983.0,1967.0,526.0,4856.0,0.5339258808824027,0.4579781356703247,0.7241379310344828,0.8133344818675166,0.6653992395437263,0.7936507936507936,0.5728,0.8632,350.0,261.0,91.0,574.0,0.48979732473573456
