tr_loss,tr_auc,tr_acc,tr_mcc,tr_f1,tr_pre,tr_se,tr_sp,tr_Youden_Index,tr_Best_Threshold
0.6808561577516443,0.5736954832607006,0.5457801006581494,0.08431472292694304,0.4748797135504084,0.5322297466766993,0.42868686868686867,0.6534745447788926,0.09932434715043409,0.4885532557964325
0.6710207119076613,0.6021754520305245,0.5686217576461479,0.13084225199685898,0.4749676051360584,0.569652444193275,0.4072727272727273,0.7170196952805649,0.13336373771156373,0.4739779531955719
0.6607324870378241,0.6306910614881629,0.5867208672086721,0.16855363215654076,0.5104333868378812,0.5901378579003181,0.4496969696969697,0.7127461910070606,0.17150704368095676,0.4725121259689331
0.6527906992118055,0.6481473411183555,0.6029810298102981,0.20204055081355626,0.5367065733002033,0.6086065573770492,0.48,0.7160906726124118,0.20088983480287825,0.49429038166999817
0.6472142453164139,0.6554978623094566,0.60152922957801,0.19888101672814865,0.5451331344602807,0.6015605949768349,0.4983838383838384,0.696395392047566,0.20891118543292458,0.4760163724422455
0.6411407366625664,0.6728630977181702,0.6187572590011614,0.2340748956570771,0.5775871313672922,0.6155428571428572,0.544040404040404,0.6874767744332961,0.23597648728083515,0.44922569394111633
0.63699845448367,0.6809142709142709,0.625725900116144,0.24829914540186981,0.589534019743127,0.6211138447774547,0.561010101010101,0.6852471200297288,0.24879227053140102,0.5022284388542175
0.6329485037747551,0.6858001606552332,0.633662408052652,0.2644421964102659,0.5852054794520548,0.6395209580838324,0.5393939393939394,0.720364176885916,0.26569507786899094,0.4838528335094452
0.6254553760721957,0.6984294637193187,0.6402439024390244,0.2777973884123038,0.59399235390497,0.6466111771700357,0.5492929292929293,0.7238944630248978,0.2821283064761325,0.4818018674850464
0.6174075372816977,0.7094931289858827,0.6467286101432443,0.29104924696406664,0.600656455142232,0.6551312649164678,0.5545454545454546,0.7315124489037532,0.29170771257727784,0.4840802848339081
0.6154023418116495,0.7133564556752962,0.6512775842044135,0.30025318164440296,0.6067881698133799,0.6598623308806076,0.5616161616161616,0.7337421033073207,0.30282963413398195,0.4670032858848572
0.6057750306815924,0.7239322245119346,0.6591173054587689,0.31626630679598305,0.6150819672131147,0.67,0.5684848484848485,0.7424749163879598,0.31457180500658755,0.5145265460014343
0.6022910609518412,0.7281884245652362,0.6663763066202091,0.3312499306688647,0.621499945097178,0.6807794082270868,0.5717171717171717,0.7534373838721665,0.32702408702408703,0.4931311011314392
0.5961834923032636,0.7363612715786629,0.6656020131629887,0.32946787171657255,0.6225281328526167,0.6778491553652153,0.5755555555555556,0.7484206614641398,0.3310867876085267,0.4693356156349182
0.5899008257839333,0.7421007173181087,0.6717963608207511,0.3424525099370944,0.6265829754432332,0.6886952311788913,0.5747474747474748,0.761055369751022,0.3397939258808824,0.5180410742759705
0.5855482361818615,0.7484127037750227,0.6801200154858691,0.360161102273564,0.632000890769402,0.7040436616224262,0.5733333333333334,0.7783351913786697,0.3573467112597547,0.45542919635772705
0.5796088823593069,0.7553761134195917,0.6854432830042586,0.3704377581023016,0.641517758658725,0.706511175898931,0.5874747474747475,0.7755481233742103,0.3656180534441404,0.4652492105960846
0.5718697246752287,0.7622701935745415,0.6890243902439024,0.3779448146120283,0.6446189580798585,0.7122952823270594,0.5886868686868687,0.7813080639167596,0.37547042329651026,0.5067863464355469
0.567114262112154,0.7683589706053474,0.6989934185056136,0.39823800340902377,0.6565054119726088,0.7241715399610137,0.6004040404040404,0.7896692679301375,0.39293334684639036,0.482098251581192
0.5599781821940336,0.7766518586083804,0.7040263259775454,0.40793625818469553,0.6649868536371604,0.7264241263762565,0.6131313131313131,0.7876254180602007,0.40424445120097297,0.50706547498703
0.5527365867382971,0.7839446490171127,0.7091560201316299,0.41788599693385386,0.6733340580497881,0.7288773829136267,0.6256565656565657,0.7859531772575251,0.41881963447180837,0.47363990545272827
0.5479828564928781,0.7876912003723597,0.7109949670925281,0.42297582880771095,0.6694708877573611,0.7404505386875612,0.610909090909091,0.8030471943515421,0.4172257693996825,0.465297669172287
0.5420389728095878,0.7930060921365268,0.714769647696477,0.42993813460713776,0.6767577053855435,0.740340772738181,0.6232323232323232,0.7989594946116685,0.430761122935036,0.46702584624290466
0.5380103766180044,0.7977511645627589,0.7223190089043747,0.4445563718663364,0.6885922066644958,0.7440769411212761,0.6408080808080808,0.7972872538089929,0.43963176919698665,0.4960136115550995
0.5292907996627938,0.806099531171995,0.7263840495547813,0.4528975050434806,0.6928175594914702,0.7495885257465319,0.6440404040404041,0.8021181716833891,0.4495618391270565,0.4947477877140045
0.5275552742436943,0.8071838976911441,0.7307394502516453,0.46199757916694145,0.6967516895574449,0.7566287878787878,0.6456565656565657,0.808992939427722,0.4598723016114321,0.49057358503341675
0.5208810663813777,0.8127702892920283,0.7318041037553232,0.4633027151259237,0.7016259287175621,0.7512105141803089,0.6581818181818182,0.7995169082125604,0.4626100469578731,0.529238224029541
0.5085437404851058,0.8224713879786344,0.7443863724351529,0.4899680285818192,0.7115237575095577,0.7745541022592152,0.657979797979798,0.8238573021181717,0.482297219688524,0.5019257068634033
0.5059469225975013,0.8254235780322736,0.7461285327138986,0.49265221884457056,0.7164017731646665,0.7706443358920679,0.6692929292929293,0.8167967298402081,0.49127799736495387,0.4738632142543793
0.5045884407526199,0.8278652185173925,0.7489353464963221,0.4978031887773892,0.7216738197424892,0.7695652173913043,0.6793939393939394,0.8128948346339651,0.49508665247795686,0.5217581391334534
0.4999360522434069,0.83022696305305,0.745838172667441,0.49164011125406387,0.717755803955288,0.7668810289389068,0.6745454545454546,0.8114083983649201,0.49593594810986114,0.46536871790885925
0.49688758532698307,0.8319715550150333,0.7487417731320171,0.49754022992553987,0.7209202322081273,0.7704503676470589,0.6773737373737374,0.81438127090301,0.495498800716192,0.4421108663082123
0.4892412472066495,0.8386847666557812,0.7580332946186604,0.5160878095539682,0.7323340471092077,0.7790432801822323,0.6909090909090909,0.819769602378298,0.511833384007297,0.5019440054893494
0.48619548381297584,0.840742917844367,0.7592915214866435,0.5190314666801507,0.7322639681343525,0.7838211569486057,0.687070707070707,0.8257153474544779,0.5135292726597074,0.500482439994812
0.48003958013404635,0.8447507779391837,0.7587108013937283,0.517708482116372,0.7321371011066938,0.7819600642644021,0.6882828282828283,0.8234856930509105,0.5202648559170299,0.4845185875892639
0.47565467844806586,0.8486456538630451,0.7673248161053039,0.5352610191079292,0.7413941480206541,0.7929130234698574,0.6961616161616162,0.8327759197324415,0.53210905036992,0.4830130338668823
0.4716619015109059,0.8509939041098461,0.7682926829268293,0.5371371253878646,0.7427466150870407,0.7933884297520661,0.6981818181818182,0.8327759197324415,0.5374081956690653,0.4608522057533264
0.470037902702488,0.8530316543360023,0.768776616337592,0.5376371431926652,0.7449556955268496,0.78990264885669,0.7048484848484848,0.8275733927907841,0.5346799094625182,0.4554775357246399
0.4651179379630753,0.8566893010371271,0.7740998838559814,0.5487173212683799,0.7497855917667239,0.7987665600730928,0.7064646464646465,0.8363062058714232,0.5471936758893281,0.45588967204093933
0.45999911842700497,0.8592143283447632,0.7732288037166086,0.5463232138248988,0.7510889195793052,0.7920681156172977,0.7141414141414142,0.8275733927907841,0.5475267727441641,0.4612720012664795
0.4618260363122627,0.857993010746634,0.7749709639953543,0.5502460478131898,0.7515229240141071,0.7978216473791695,0.7103030303030303,0.8344481605351171,0.54818688557819,0.4905244708061218
0.4566074208393924,0.8618640511394134,0.782326751838947,0.5653715679070964,0.7589237860435202,0.8084037451472939,0.7151515151515152,0.8441099962839094,0.5601344549170636,0.4981224834918976
0.457190936794591,0.8614103314827952,0.7757452574525745,0.5515873894068173,0.7531692766592095,0.7967094883930583,0.7141414141414142,0.8324043106651803,0.5542056011621229,0.46709179878234863
0.45345299144278367,0.863781065954979,0.7793263646922184,0.5589572177516097,0.7566702241195304,0.8020361990950227,0.7161616161616161,0.837421033073207,0.5558048714570454,0.4989761710166931
0.4548219758844228,0.8634032634032635,0.7790360046457607,0.5585873229605143,0.7556459381355025,0.8035511040291372,0.7131313131313132,0.8396506874767744,0.5562609371305023,0.4518774747848511
