tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
0.0,0.0,0.43178609849981275,0.0,0.0,0.3235903239720576
1.0,1.0,0.5928533710593633,0.0,0.0,0.48151496709948094
1.0,1.0,0.551755006253005,0.0,1.0,0.508370998834796
1.0,1.0,0.6080231252230056,0.0,0.0,0.3114282768552778
1.0,1.0,0.5056748095149238,0.0,1.0,0.5868336067203553
1.0,1.0,0.7108471994987733,1.0,1.0,0.7447172268947198
0.0,0.0,0.4728377788064561,1.0,1.0,0.85038478468043
1.0,0.0,0.4526373688408814,0.0,1.0,0.5724974795620836
0.0,1.0,0.5247516869210157,0.0,0.0,0.38814863005625383
1.0,0.0,0.4931959210782044,1.0,0.0,0.45099730367365765
0.0,0.0,0.39413160745719417,0.0,0.0,0.43043779910914715
0.0,0.0,0.437453639372099,1.0,0.0,0.484257154802539
0.0,0.0,0.3395312572274809,1.0,0.0,0.4484706816136976
1.0,1.0,0.5714652295964552,0.0,0.0,0.3639551314807983
1.0,1.0,0.51856970373689,1.0,1.0,0.545903983280979
0.0,0.0,0.30931210321452934,0.0,1.0,0.570083387104789
0.0,0.0,0.2948262565007,0.0,0.0,0.4629418214402513
1.0,1.0,0.5099209787549953,0.0,1.0,0.5129953914947651
0.0,1.0,0.6416333058035848,1.0,1.0,0.5006870873984645
0.0,0.0,0.3636415257297542,0.0,0.0,0.38122799851481176
0.0,0.0,0.3770816396203671,0.0,0.0,0.48593971747245973
1.0,1.0,0.524302702069042,1.0,1.0,0.6336568779527035
0.0,0.0,0.4736762199000168,1.0,1.0,0.6000699800819884
1.0,0.0,0.4770509673447124,1.0,1.0,0.6505408466158257
1.0,1.0,0.5447868093311723,0.0,0.0,0.38066728936260325
0.0,1.0,0.7667062220985186,1.0,0.0,0.4440175578786023
0.0,0.0,0.3295914572008012,0.0,0.0,0.4757276358263327
0.0,0.0,0.29798482724327324,1.0,0.0,0.43662829506319356
1.0,1.0,0.8211432214961879,0.0,0.0,0.4593401171160691
1.0,0.0,0.4321998429649029,0.0,1.0,0.6751935775412732
0.0,0.0,0.42274929844161335,0.0,0.0,0.3300077264500487
0.0,0.0,0.41954769377627704,0.0,0.0,0.4380067973216479
0.0,0.0,0.3568922039323481,1.0,1.0,0.5809948138193504
0.0,1.0,0.5662717327458425,1.0,1.0,0.6973696894772319
1.0,1.0,0.5151429277089548,1.0,0.0,0.4901367227279988
1.0,1.0,0.5685189121999678,1.0,1.0,0.6558367440647187
1.0,1.0,0.6278845648955198,1.0,1.0,0.6153574672747203
1.0,0.0,0.4534509773447589,1.0,1.0,0.5827440632140405
1.0,1.0,0.5867342903280605,0.0,0.0,0.4018084480022053
0.0,0.0,0.44775813604456904,0.0,1.0,0.5068926359538233
1.0,1.0,0.5269037295672114,1.0,0.0,0.44620422169734847
1.0,1.0,0.5699045561481614,0.0,0.0,0.42353054726755046
1.0,1.0,0.5483939247057278,0.0,0.0,0.41678458096834176
0.0,0.0,0.47420664613144003,1.0,0.0,0.3493549962015143
0.0,0.0,0.27583946149872934,1.0,0.0,0.4528650775260958
0.0,0.0,0.450350652778889,1.0,1.0,0.5349500177690364
0.0,0.0,0.3474764824123124,0.0,1.0,0.5144887890264247
1.0,0.0,0.4385599924933179,0.0,0.0,0.308631711501731
1.0,1.0,0.5026299106686553,1.0,1.0,0.6440134513087068
1.0,0.0,0.4011105896518001,1.0,1.0,0.8360915164274302
0.0,0.0,0.43051481800324665,0.0,0.0,0.42427567130212374
0.0,0.0,0.45736360404637205,0.0,0.0,0.4197102157149322
0.0,0.0,0.4148053057643434,0.0,0.0,0.4614543691536287
1.0,1.0,0.8408423343399261,0.0,0.0,0.40772340157074605
1.0,0.0,0.47933862764357343,0.0,0.0,0.3694913653602333
1.0,0.0,0.43971091680049135,1.0,1.0,0.7388541159710803
1.0,1.0,0.5060417259333122,1.0,1.0,0.6371086750754583
1.0,1.0,0.6535635866096041,1.0,0.0,0.45449241114746664
0.0,1.0,0.5232106270626274,0.0,0.0,0.38950494450480927
0.0,0.0,0.4985741811988602,1.0,1.0,0.5223910782124178
0.0,0.0,0.3607591258248261,0.0,0.0,0.46805650170162905
0.0,1.0,0.5041638353939921,0.0,1.0,0.5175116772222832
0.0,0.0,0.411203688499594,1.0,1.0,0.672978593609275
1.0,1.0,0.5975445594652125,0.0,0.0,0.39172627364791923
0.0,0.0,0.34667087647762357,0.0,0.0,0.33711769866273333
0.0,0.0,0.4365503160993425,1.0,1.0,0.5780653496991226
0.0,0.0,0.4853974377858322,1.0,1.0,0.6637849249375708
0.0,0.0,0.41315726779427614,1.0,1.0,0.6999838985331011
1.0,1.0,0.5232179887998166,0.0,0.0,0.38620336338762246
0.0,0.0,0.39545923447089915,0.0,0.0,0.43783151221304195
0.0,0.0,0.3870316083090368,1.0,1.0,0.5379498556283803
0.0,0.0,0.44730089812415685,0.0,0.0,0.4118775499400759
0.0,0.0,0.4572143130039481,0.0,0.0,0.3924055432569791
1.0,0.0,0.43040591908444126,0.0,0.0,0.40307351623940973
1.0,0.0,0.448899387343259,0.0,0.0,0.39122819186496705
0.0,0.0,0.4387372200298835,1.0,1.0,0.5194499486428863
1.0,1.0,0.5635045771045224,0.0,0.0,0.4275531093082738
0.0,0.0,0.43393530887364756,0.0,0.0,0.47815172797030137
0.0,0.0,0.36442330199142403,1.0,0.0,0.49798800854467
0.0,0.0,0.35085224537587734,0.0,0.0,0.3999261236136401
0.0,0.0,0.3516574006560172,0.0,1.0,0.5089913294255816
1.0,1.0,0.5112783119336033,1.0,1.0,0.5141393330276002
1.0,0.0,0.48295871597833967,1.0,0.0,0.4627086160807528
1.0,0.0,0.40615810543419995,1.0,1.0,0.7230597010930707
0.0,0.0,0.42781513957996303,0.0,1.0,0.5000146982483767
1.0,0.0,0.443518744339792,1.0,0.0,0.4929472461273337
0.0,0.0,0.301371768623739,0.0,1.0,0.5401933622631069
0.0,1.0,0.5244051967441908,0.0,0.0,0.36946593130294175
0.0,0.0,0.40164921653492347,1.0,0.0,0.4622446629752603
0.0,1.0,0.5441722987747676,0.0,0.0,0.39123491491392864
0.0,0.0,0.3015644871048211,0.0,0.0,0.3860765186838806
1.0,0.0,0.49986921232479786,1.0,1.0,0.5759191066551065
0.0,0.0,0.38495890032998603,0.0,1.0,0.60894777864226
1.0,1.0,0.5839396645364966,0.0,0.0,0.382103097096261
0.0,0.0,0.36253135107363366,1.0,1.0,0.6835567642844573
0.0,1.0,0.5007512416821258,0.0,0.0,0.35323982940085025
0.0,0.0,0.3956797110627498,0.0,0.0,0.3566094726404476
1.0,0.0,0.4145806294061699,1.0,0.0,0.4962103795104182
0.0,0.0,0.3681493198368815,0.0,0.0,0.3215287068921088
0.0,0.0,0.3673384173063304,0.0,0.0,0.48718659621180566
1.0,0.0,0.4302168764029971,1.0,1.0,0.7780313659082465
0.0,0.0,0.42465730753868824,1.0,1.0,0.7056485072873406
0.0,0.0,0.4380141758636249,0.0,0.0,0.4221478493855212
0.0,0.0,0.31694496653499055,0.0,0.0,0.42228295146631517
0.0,0.0,0.4332460416712832,0.0,0.0,0.4958586777493399
1.0,1.0,0.6059476397760579,1.0,1.0,0.6464596338018265
0.0,0.0,0.41812614806986387,1.0,1.0,0.6237547935211416
1.0,0.0,0.4960011422749034,1.0,1.0,0.611537335933198
0.0,0.0,0.4880123128346825,0.0,0.0,0.4381353429834304
1.0,1.0,0.672479285913811,1.0,1.0,0.588498280965035
0.0,0.0,0.37303850301280805,0.0,0.0,0.36324687671965805
0.0,0.0,0.4056399042682531,1.0,0.0,0.34606938386362784
1.0,1.0,0.6534290932869163,1.0,0.0,0.45632263046364224
0.0,0.0,0.41095294247516706,0.0,0.0,0.4703552007215006
0.0,0.0,0.4978024537275151,0.0,0.0,0.37315586702857445
0.0,0.0,0.3707113376629958,0.0,0.0,0.41150074057910296
0.0,0.0,0.4598777365705552,1.0,1.0,0.5024349968490772
0.0,0.0,0.2066852344809909,1.0,1.0,0.5673470076496572
0.0,0.0,0.40402760908455737,1.0,1.0,0.7129304146358048
0.0,0.0,0.3779421711426822,1.0,1.0,0.7301662254396385
0.0,0.0,0.3843268935025938,1.0,1.0,0.6289923821531423
1.0,0.0,0.48414112053011193,0.0,0.0,0.41126128706414994
1.0,1.0,0.8061940348398029,0.0,0.0,0.38074023375677185
1.0,0.0,0.4798889817791323,1.0,0.0,0.4306286614275011
