tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,1.0,0.8999889492988586,0.0,0.0,0.33692288398742676
0.0,0.0,0.45862334966659546,1.0,0.0,0.35549408197402954
0.0,1.0,0.593919038772583,0.0,0.0,0.364106684923172
1.0,1.0,0.7157601118087769,0.0,0.0,0.27403661608695984
1.0,1.0,0.5552253127098083,0.0,0.0,0.25047242641448975
0.0,0.0,0.36504897475242615,0.0,0.0,0.29782626032829285
0.0,0.0,0.48319992423057556,1.0,0.0,0.480966180562973
1.0,1.0,0.5554677844047546,0.0,0.0,0.16512706875801086
1.0,1.0,0.5459930896759033,1.0,1.0,0.851024866104126
1.0,0.0,0.3430263102054596,1.0,0.0,0.4276399314403534
1.0,1.0,0.5310637354850769,0.0,0.0,0.40436986088752747
0.0,0.0,0.2980910539627075,0.0,0.0,0.24986393749713898
0.0,0.0,0.421188622713089,1.0,1.0,0.7447096109390259
0.0,0.0,0.2457493245601654,1.0,1.0,0.9085165858268738
0.0,0.0,0.39433714747428894,1.0,0.0,0.4402986168861389
0.0,0.0,0.3901717960834503,0.0,1.0,0.6271641850471497
0.0,0.0,0.22630761563777924,1.0,1.0,0.7918701171875
1.0,0.0,0.3701765537261963,1.0,1.0,0.7148275375366211
0.0,0.0,0.3617914021015167,1.0,1.0,0.7709532380104065
1.0,1.0,0.5422284007072449,1.0,0.0,0.46898573637008667
0.0,0.0,0.395184189081192,0.0,1.0,0.6770121455192566
1.0,1.0,0.580429196357727,0.0,0.0,0.3147176504135132
0.0,0.0,0.4360605776309967,1.0,1.0,0.7358875870704651
0.0,0.0,0.35555681586265564,1.0,1.0,0.7287113666534424
0.0,1.0,0.516142725944519,0.0,0.0,0.43714791536331177
1.0,0.0,0.3353794813156128,1.0,0.0,0.46721556782722473
1.0,1.0,0.7695446610450745,0.0,0.0,0.41786640882492065
0.0,0.0,0.3741467595100403,1.0,0.0,0.45530515909194946
0.0,0.0,0.31291502714157104,1.0,1.0,0.8960794806480408
0.0,0.0,0.31880682706832886,0.0,0.0,0.3152099549770355
0.0,0.0,0.4613155424594879,0.0,0.0,0.4470806419849396
1.0,1.0,0.6726961731910706,0.0,0.0,0.31055378913879395
0.0,0.0,0.35767629742622375,1.0,1.0,0.5018265247344971
1.0,1.0,0.7664815187454224,1.0,1.0,0.6154397130012512
1.0,0.0,0.37047815322875977,1.0,1.0,0.5627912282943726
1.0,1.0,0.7668007612228394,1.0,1.0,0.8237976431846619
0.0,0.0,0.4253883361816406,1.0,0.0,0.44128328561782837
0.0,0.0,0.3700202703475952,0.0,0.0,0.32936763763427734
0.0,1.0,0.5169652104377747,0.0,0.0,0.27156487107276917
1.0,1.0,0.6423106789588928,1.0,0.0,0.20433251559734344
0.0,1.0,0.5253632664680481,1.0,0.0,0.37882718443870544
1.0,0.0,0.4411011338233948,0.0,1.0,0.544098973274231
1.0,1.0,0.7165182828903198,1.0,1.0,0.6415227651596069
0.0,0.0,0.3996981680393219,0.0,0.0,0.3275607228279114
0.0,1.0,0.5639119148254395,1.0,1.0,0.611757218837738
0.0,0.0,0.3540360927581787,1.0,1.0,0.760254979133606
1.0,1.0,0.6548775434494019,1.0,0.0,0.30985400080680847
0.0,0.0,0.34575557708740234,1.0,0.0,0.3894560635089874
1.0,1.0,0.5998677015304565,1.0,0.0,0.388075590133667
0.0,0.0,0.3701467514038086,0.0,0.0,0.4404204785823822
0.0,0.0,0.3516295552253723,0.0,0.0,0.4691525995731354
0.0,1.0,0.5760568380355835,1.0,0.0,0.4374939203262329
0.0,1.0,0.569108784198761,1.0,0.0,0.390720933675766
0.0,0.0,0.31160587072372437,0.0,0.0,0.3843073844909668
1.0,1.0,0.7979182004928589,0.0,0.0,0.34906789660453796
1.0,0.0,0.3337256610393524,1.0,1.0,0.6398422718048096
1.0,0.0,0.2409537434577942,0.0,0.0,0.4110681116580963
1.0,1.0,0.6528305411338806,1.0,1.0,0.6419025659561157
1.0,0.0,0.39079439640045166,0.0,0.0,0.36027824878692627
1.0,1.0,0.6020079255104065,0.0,0.0,0.4061339795589447
0.0,1.0,0.5119554400444031,0.0,0.0,0.3766835629940033
1.0,0.0,0.3965550363063812,1.0,1.0,0.551600992679596
1.0,1.0,0.8852999806404114,0.0,0.0,0.4564586877822876
1.0,1.0,0.5343971252441406,0.0,0.0,0.3535133898258209
1.0,1.0,0.9076878428459167,0.0,0.0,0.38381579518318176
1.0,1.0,0.6690521240234375,0.0,0.0,0.4877192974090576
1.0,1.0,0.6064885854721069,0.0,0.0,0.4131459891796112
0.0,0.0,0.32886505126953125,1.0,0.0,0.28172627091407776
0.0,0.0,0.3111799359321594,1.0,1.0,0.76678067445755
1.0,1.0,0.6093478798866272,0.0,0.0,0.3323766887187958
1.0,1.0,0.7640650272369385,1.0,1.0,0.8764806389808655
0.0,0.0,0.47399386763572693,0.0,0.0,0.2899228036403656
1.0,1.0,0.8081998229026794,0.0,0.0,0.3076811134815216
0.0,1.0,0.6103041768074036,1.0,1.0,0.6991965174674988
0.0,0.0,0.2917643189430237,0.0,0.0,0.31119993329048157
1.0,0.0,0.378088116645813,0.0,1.0,0.5329664945602417
1.0,1.0,0.6548872590065002,0.0,0.0,0.3915182650089264
1.0,1.0,0.6820945739746094,1.0,0.0,0.4836675524711609
1.0,1.0,0.8055410981178284,1.0,0.0,0.2510005235671997
1.0,0.0,0.42570677399635315,0.0,0.0,0.40721142292022705
1.0,1.0,0.7287758588790894,0.0,0.0,0.36354193091392517
1.0,1.0,0.7215592265129089,0.0,0.0,0.36622846126556396
1.0,1.0,0.6361572742462158,0.0,0.0,0.44527506828308105
1.0,1.0,0.5531538724899292,0.0,1.0,0.6116235256195068
1.0,1.0,0.5901092886924744,0.0,0.0,0.39829015731811523
0.0,1.0,0.516560971736908,0.0,0.0,0.4165748953819275
1.0,0.0,0.36579883098602295,1.0,0.0,0.3959481120109558
0.0,0.0,0.2456563115119934,1.0,0.0,0.3374581038951874
0.0,0.0,0.35038459300994873,1.0,0.0,0.49036911129951477
0.0,0.0,0.4058506488800049,1.0,0.0,0.16014045476913452
1.0,1.0,0.6126629710197449,1.0,0.0,0.4470548927783966
0.0,0.0,0.2105741947889328,1.0,0.0,0.3541586101055145
0.0,0.0,0.35239171981811523,0.0,0.0,0.23107106983661652
1.0,1.0,0.7406389117240906,1.0,0.0,0.43085259199142456
0.0,0.0,0.3968055844306946,0.0,0.0,0.43342113494873047
1.0,0.0,0.36458513140678406,1.0,0.0,0.28045934438705444
1.0,0.0,0.3119478225708008,0.0,0.0,0.4102832078933716
0.0,0.0,0.42855966091156006,1.0,0.0,0.3864896595478058
1.0,0.0,0.34771040081977844,0.0,0.0,0.31244954466819763
1.0,0.0,0.42301687598228455,0.0,0.0,0.4081335961818695
1.0,1.0,0.7586090564727783,1.0,1.0,0.9089398980140686
0.0,1.0,0.5076344609260559,1.0,0.0,0.47036415338516235
0.0,0.0,0.34155866503715515,1.0,1.0,0.7504934072494507
1.0,1.0,0.6964902877807617,1.0,0.0,0.4522665739059448
1.0,1.0,0.5966290235519409,0.0,0.0,0.1810632199048996
0.0,0.0,0.2927442193031311,1.0,1.0,0.7189328670501709
1.0,0.0,0.41825684905052185,1.0,0.0,0.3855641484260559
1.0,1.0,0.9033039212226868,1.0,0.0,0.20128343999385834
1.0,1.0,0.5442057251930237,0.0,1.0,0.6292333602905273
0.0,0.0,0.3870517313480377,1.0,1.0,0.5087051391601562
1.0,1.0,0.7705676555633545,0.0,0.0,0.3982754945755005
0.0,1.0,0.5850698947906494,1.0,1.0,0.6252179145812988
0.0,1.0,0.5059785842895508,1.0,1.0,0.5414131879806519
0.0,0.0,0.15763579308986664,0.0,1.0,0.5067291259765625
0.0,0.0,0.12874425947666168,1.0,1.0,0.6950021386146545
0.0,0.0,0.4098699390888214,0.0,0.0,0.2557999789714813
1.0,1.0,0.672502875328064,1.0,0.0,0.35239362716674805
0.0,0.0,0.2426578402519226,1.0,1.0,0.6216077208518982
0.0,0.0,0.30783647298812866,0.0,0.0,0.3042294681072235
0.0,0.0,0.456081360578537,0.0,0.0,0.37443819642066956
0.0,0.0,0.23726707696914673,0.0,1.0,0.5162750482559204
1.0,0.0,0.49014967679977417,0.0,0.0,0.38801148533821106
0.0,1.0,0.5688823461532593,0.0,0.0,0.34685567021369934
0.0,0.0,0.3279566466808319,1.0,1.0,0.5052497386932373
0.0,0.0,0.22630761563777924,0.0,0.0,0.37559130787849426
0.0,0.0,0.26245200634002686,0.0,0.0,0.4344269037246704
1.0,0.0,0.4956178069114685,1.0,0.0,0.2651674449443817
1.0,0.0,0.3070092797279358,0.0,0.0,0.2540402412414551
1.0,1.0,0.5169731974601746,0.0,1.0,0.6144735813140869
1.0,0.0,0.3995289206504822,1.0,0.0,0.3866720199584961
1.0,1.0,0.6831245422363281,1.0,0.0,0.38558679819107056
0.0,0.0,0.40285640954971313,0.0,1.0,0.5662462115287781
1.0,1.0,0.5908523201942444,1.0,0.0,0.46043717861175537
1.0,0.0,0.33554428815841675,1.0,1.0,0.6526044011116028
1.0,1.0,0.9051247835159302,0.0,0.0,0.41253504157066345
1.0,1.0,0.5213773846626282,0.0,0.0,0.3737010061740875
0.0,0.0,0.34122079610824585,0.0,0.0,0.2826803922653198
1.0,0.0,0.41010582447052,0.0,0.0,0.2080320566892624
1.0,1.0,0.6437574028968811,0.0,1.0,0.6219713091850281
1.0,1.0,0.5194818377494812,0.0,0.0,0.197856605052948
1.0,1.0,0.599805474281311,0.0,0.0,0.29041406512260437
1.0,1.0,0.8656327724456787,0.0,0.0,0.32967689633369446
1.0,1.0,0.8877643942832947,1.0,1.0,0.8558700084686279
1.0,0.0,0.33227285742759705,1.0,1.0,0.723824143409729
1.0,1.0,0.7256009578704834,1.0,1.0,0.6406826972961426
1.0,1.0,0.7657758593559265,0.0,0.0,0.26748955249786377
1.0,1.0,0.550639808177948,1.0,0.0,0.49034979939460754
0.0,1.0,0.53873211145401,1.0,0.0,0.3042612373828888
1.0,0.0,0.42694124579429626,1.0,1.0,0.843742847442627
0.0,0.0,0.2739154100418091,0.0,0.0,0.3112598657608032
0.0,0.0,0.3541076183319092,0.0,0.0,0.3048742711544037
0.0,0.0,0.3749457597732544,0.0,0.0,0.2944244146347046
