split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
8.0,0.5448029927545336,0.7692605497483547,0.8561826177043568,0.7315315315315315,0.8264631043256997,0.6562,0.8733,3248.0,1702.0,682.0,4700.0,0.5448329448329449,0.4937755416883973,0.7452978056426333,0.8165524285345114,0.7069431920649234,0.7871485943775101,0.6416,0.8406,392.0,219.0,106.0,559.0,0.49164318324452705
