tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,1.0,0.5165331363677979,1.0,1.0,0.8618581295013428
0.0,0.0,0.33036142587661743,0.0,0.0,0.34474611282348633
0.0,0.0,0.41881120204925537,0.0,0.0,0.34576427936553955
1.0,0.0,0.42228615283966064,1.0,1.0,0.9370753765106201
0.0,0.0,0.2644142210483551,0.0,0.0,0.3908844590187073
1.0,1.0,0.8096114993095398,0.0,0.0,0.22104820609092712
0.0,0.0,0.3209102749824524,1.0,0.0,0.42856207489967346
0.0,0.0,0.47730734944343567,0.0,0.0,0.2254214584827423
1.0,0.0,0.49829185009002686,1.0,1.0,0.5453972816467285
0.0,0.0,0.45039570331573486,0.0,0.0,0.36772027611732483
0.0,0.0,0.37062644958496094,0.0,0.0,0.2540717124938965
1.0,1.0,0.5805713534355164,0.0,0.0,0.38091883063316345
0.0,0.0,0.2565949559211731,1.0,1.0,0.6131103038787842
1.0,1.0,0.8719131350517273,1.0,0.0,0.4074394702911377
1.0,1.0,0.6981573104858398,0.0,1.0,0.5021581053733826
1.0,1.0,0.5356562733650208,0.0,0.0,0.3043345808982849
1.0,0.0,0.3573233187198639,0.0,0.0,0.36485555768013
1.0,1.0,0.9017647504806519,1.0,1.0,0.5082868337631226
1.0,1.0,0.9111143350601196,1.0,1.0,0.7897332310676575
1.0,0.0,0.39428529143333435,1.0,1.0,0.7187265157699585
0.0,0.0,0.4516541063785553,1.0,0.0,0.29683223366737366
1.0,1.0,0.8492224812507629,0.0,0.0,0.39678531885147095
0.0,0.0,0.2804020047187805,1.0,0.0,0.4381209909915924
0.0,0.0,0.234788715839386,1.0,1.0,0.5010730624198914
1.0,0.0,0.42357388138771057,1.0,1.0,0.7503389120101929
1.0,1.0,0.9081737995147705,1.0,0.0,0.345838338136673
0.0,0.0,0.2867150604724884,1.0,1.0,0.7632731199264526
1.0,0.0,0.18541426956653595,0.0,0.0,0.40278899669647217
0.0,0.0,0.2878616452217102,1.0,1.0,0.7941346764564514
0.0,0.0,0.3398188054561615,0.0,0.0,0.3248211145401001
0.0,0.0,0.23814813792705536,1.0,0.0,0.3940087854862213
0.0,0.0,0.18379312753677368,0.0,1.0,0.5411746501922607
0.0,0.0,0.43605363368988037,1.0,0.0,0.3149124085903168
1.0,0.0,0.4131057858467102,1.0,1.0,0.7239139676094055
0.0,0.0,0.28723692893981934,0.0,0.0,0.38593998551368713
1.0,0.0,0.3505910634994507,0.0,0.0,0.40969717502593994
0.0,0.0,0.3297116160392761,1.0,0.0,0.4542079269886017
0.0,1.0,0.575247049331665,1.0,1.0,0.5264675617218018
1.0,1.0,0.7890684604644775,1.0,1.0,0.856153130531311
0.0,0.0,0.35571789741516113,1.0,0.0,0.49753445386886597
1.0,1.0,0.7809950113296509,0.0,0.0,0.427521288394928
0.0,0.0,0.2463160902261734,1.0,1.0,0.7375404834747314
0.0,1.0,0.5505430698394775,1.0,1.0,0.8425388932228088
1.0,0.0,0.4759010970592499,1.0,0.0,0.4756806790828705
0.0,0.0,0.24977239966392517,1.0,0.0,0.2701248526573181
1.0,1.0,0.7039856314659119,0.0,0.0,0.3331882059574127
1.0,0.0,0.4014005661010742,1.0,1.0,0.5666029453277588
0.0,0.0,0.398118793964386,0.0,0.0,0.26016750931739807
0.0,0.0,0.398371160030365,0.0,0.0,0.48805689811706543
1.0,0.0,0.4926966726779938,0.0,0.0,0.2412654012441635
0.0,0.0,0.2237740010023117,1.0,1.0,0.681065559387207
1.0,1.0,0.5078126192092896,1.0,1.0,0.8349601030349731
1.0,1.0,0.8411033749580383,1.0,0.0,0.3385430574417114
0.0,0.0,0.2992258667945862,1.0,1.0,0.7672107815742493
0.0,0.0,0.4632507860660553,0.0,0.0,0.33161699771881104
0.0,0.0,0.38463473320007324,1.0,1.0,0.6625561118125916
1.0,1.0,0.5112277865409851,1.0,1.0,0.7036873698234558
0.0,0.0,0.2463110089302063,1.0,1.0,0.9333637952804565
0.0,0.0,0.3479900062084198,0.0,0.0,0.3132855296134949
0.0,0.0,0.36434611678123474,1.0,1.0,0.516341507434845
1.0,0.0,0.4588398337364197,1.0,0.0,0.26098230481147766
0.0,0.0,0.43738192319869995,0.0,0.0,0.374078631401062
1.0,1.0,0.5880849361419678,0.0,0.0,0.3894980847835541
1.0,1.0,0.8538460731506348,1.0,0.0,0.3534405827522278
1.0,0.0,0.36953645944595337,0.0,0.0,0.2990714907646179
0.0,1.0,0.5514594316482544,1.0,0.0,0.48624756932258606
0.0,0.0,0.3430962860584259,1.0,1.0,0.7337841391563416
1.0,1.0,0.7884117364883423,1.0,0.0,0.26245954632759094
1.0,1.0,0.7699543237686157,1.0,1.0,0.8506472110748291
1.0,1.0,0.9017647504806519,1.0,0.0,0.4165257215499878
0.0,0.0,0.3451923429965973,1.0,1.0,0.7890189290046692
1.0,1.0,0.8727766275405884,1.0,1.0,0.5978888273239136
0.0,0.0,0.39748892188072205,1.0,1.0,0.8577321171760559
0.0,1.0,0.5192192792892456,0.0,0.0,0.44953322410583496
1.0,1.0,0.7344847917556763,0.0,0.0,0.3487505316734314
0.0,0.0,0.4900031089782715,1.0,1.0,0.7547822594642639
0.0,0.0,0.43775811791419983,0.0,0.0,0.4104229211807251
0.0,1.0,0.5692579746246338,1.0,1.0,0.7124704122543335
0.0,0.0,0.4210090935230255,1.0,1.0,0.6570271253585815
0.0,0.0,0.4568263292312622,1.0,1.0,0.6245778203010559
0.0,0.0,0.2929527759552002,0.0,0.0,0.31401848793029785
1.0,1.0,0.7919989228248596,0.0,0.0,0.24120189249515533
0.0,0.0,0.40577203035354614,1.0,0.0,0.38789278268814087
0.0,0.0,0.23189528286457062,0.0,0.0,0.36909517645835876
0.0,0.0,0.27521979808807373,1.0,1.0,0.5759419798851013
1.0,0.0,0.37115731835365295,0.0,0.0,0.4611985683441162
1.0,1.0,0.8889567852020264,0.0,0.0,0.1994520127773285
1.0,1.0,0.7060329914093018,0.0,1.0,0.5143104791641235
1.0,1.0,0.6163263320922852,1.0,0.0,0.4453667402267456
0.0,0.0,0.37318697571754456,1.0,1.0,0.6100467443466187
0.0,0.0,0.2868831753730774,0.0,0.0,0.3811703622341156
1.0,1.0,0.5412080883979797,0.0,0.0,0.3499523997306824
1.0,1.0,0.7884117364883423,1.0,1.0,0.7570564150810242
