tr_loss,tr_auc,tr_acc,tr_mcc,tr_f1,tr_pre,tr_se,tr_sp,tr_Youden_Index,tr_Best_Threshold
0.6789629186270038,0.5899889643367904,0.5617499032133179,0.1187623177919095,0.5162393162393163,0.5478458049886621,0.48808080808080806,0.6295057599405426,0.12552819161514817,0.4947725832462311
0.6617736810870215,0.6342803171064041,0.5922377080913667,0.18031323541667174,0.5474272209689548,0.5845377380133058,0.5147474747474747,0.6635079895949462,0.19204486334921117,0.48780733346939087
0.6480601134684064,0.6644889436918422,0.6181765389082462,0.23421801551965496,0.5956749000717434,0.6045350530476389,0.5870707070707071,0.6467855815681902,0.24131211783385703,0.4650131165981293
0.6375950573029533,0.6780432155069835,0.6220480061943476,0.2408952968858559,0.5861155272919979,0.6164994425863991,0.5585858585858586,0.6804162021553326,0.24236883889057803,0.5034272074699402
0.629818318798077,0.6910321535683854,0.6385017421602788,0.27408039299832543,0.5979980626412658,0.6399447131997236,0.5612121212121212,0.70958751393534,0.2771676632546197,0.48891136050224304
0.623768628658525,0.6977747185718199,0.6435346496322106,0.28462872877780393,0.595585813110794,0.6523935530430599,0.5478787878787879,0.7315124489037532,0.2813817100773623,0.4957939684391022
0.6145576364115665,0.7115600448933782,0.6469221835075494,0.291276704165995,0.6039087947882736,0.6528169014084507,0.5618181818181818,0.7251950947603122,0.29496503496503496,0.48715588450431824
0.6081398600948853,0.7203501570892875,0.6576655052264808,0.31303720879512315,0.617332035053554,0.6645702306079665,0.5763636363636364,0.7324414715719063,0.3128475389344955,0.5081408619880676
0.6008214171825916,0.7304912934623079,0.6636662795199381,0.3252355768421562,0.6238770429700184,0.6719515038470506,0.5822222222222222,0.7385730211817169,0.3228796324448498,0.4643303453922272
0.5995376510516778,0.7338804056919999,0.667634533488192,0.33296144239109693,0.6353790613718412,0.6696508504923904,0.6044444444444445,0.725752508361204,0.3334319786493699,0.4947619140148163
0.591203942848802,0.7425520158853492,0.6711188540456833,0.34037021197606515,0.6322510822510823,0.6808857808857809,0.5901010101010101,0.7456335934596804,0.3457308874700179,0.4720696210861206
0.5842843739425435,0.7497436085117244,0.6794425087108014,0.35805640985343073,0.6354029062087186,0.6981132075471698,0.583030303030303,0.7681159420289855,0.36446944359987843,0.4710818827152252
0.5818002922431603,0.7529172625549436,0.6830236159504453,0.3651560370361877,0.6408597433929158,0.7008875029983209,0.5903030303030303,0.7683017465626161,0.3616283233674538,0.5154299139976501
0.5751043838613173,0.7606482701410238,0.6898954703832753,0.3784636738075022,0.6536216216216216,0.7030232558139535,0.6107070707070708,0.7627276105536975,0.38034052903618126,0.4743783473968506
0.5720230089990717,0.7643447293447294,0.6943476577622919,0.38798037810849917,0.655315433311504,0.7127255460588794,0.6064646464646465,0.7751765143069491,0.38536535927840276,0.4846525192260742
0.5644783004887702,0.7723352814657162,0.70267131242741,0.40472660361827684,0.665869045029367,0.721253534401508,0.6183838383838384,0.7801932367149759,0.40382757339279085,0.484224408864975
0.5601404443982954,0.7771412189528131,0.7046070460704607,0.4089889160464867,0.6663022086157884,0.7261677788369876,0.6155555555555555,0.7865105908584169,0.4062815445424141,0.48699140548706055
0.5569070656048624,0.7801469169585111,0.708091366627952,0.41541014040968127,0.6739459459459459,0.7248837209302326,0.6296969696969696,0.7801932367149759,0.4107232863754603,0.49766090512275696
0.5472959259715242,0.7897718170181938,0.7150600077429345,0.42997331173647146,0.6795820635611668,0.7366682397357244,0.6307070707070707,0.7926421404682275,0.4258187223404615,0.4881213307380676
0.5476177176085788,0.7883293169525053,0.712059620596206,0.4238609833064545,0.676243334421591,0.7329558858221279,0.6276767676767677,0.7896692679301375,0.42438904091078006,0.46743181347846985
0.5420582868366418,0.7943089948162412,0.7192218350754936,0.4381353276955391,0.6857328566785831,0.7393132445690259,0.6393939393939394,0.7926421404682275,0.43486774095469743,0.47048112750053406
0.5371497554860248,0.7987019582671757,0.7195121951219512,0.4391401977193266,0.684107259646828,0.7428977272727273,0.6339393939393939,0.798216276477146,0.4385176176480524,0.47056806087493896
0.5304862980503047,0.8045258981490865,0.7257065427797135,0.4511232769418228,0.6938863685461223,0.7455896007428041,0.6488888888888888,0.7963582311408398,0.45017600756731196,0.47784873843193054
0.5300493272649983,0.8042186450157465,0.7274487030584591,0.45496242397392006,0.6944444444444444,0.7501172058134083,0.6464646464646465,0.8019323671497585,0.45317523056653486,0.47010526061058044
0.5231012988016701,0.8101682750958114,0.731223383662408,0.4622182096929355,0.700528415830907,0.7513300948415452,0.6561616161616162,0.8002601263470829,0.4583926218708827,0.47843217849731445
0.517406490749619,0.8165665198998532,0.7369337979094077,0.47429403752980365,0.704885993485342,0.7619718309859155,0.6557575757575758,0.8115942028985508,0.4709813857639945,0.474729984998703
0.5120546241109216,0.8208092068961634,0.7427409988385598,0.4859974729759681,0.7117761873780091,0.7682584269662921,0.6630303030303031,0.8160535117056856,0.48563562041822905,0.4579380452632904
0.5107546729200027,0.8220488609619045,0.7413859852884244,0.4827422827464967,0.7122550075382296,0.7626845018450185,0.668080808080808,0.8088071348940914,0.4800162156683896,0.4689006805419922
0.5062029399554426,0.8260004541888599,0.7459349593495935,0.49148554440582853,0.719461365822379,0.763784887678693,0.68,0.806577480490524,0.49464139725009293,0.4746261537075043
0.4967678881282039,0.8336878633980083,0.7544521873790166,0.5089435020626685,0.7279356568364611,0.7757714285714286,0.6856565656565656,0.8177257525083612,0.5098300733083341,0.4736940860748291
0.5037515368716267,0.8277805554617149,0.7489353464963221,0.49809964600032774,0.7204741379310344,0.7720554272517322,0.6753535353535354,0.8166109253065775,0.49403466099118265,0.4929852783679962
0.4931822431161308,0.834950846255194,0.7534843205574913,0.5068432218724065,0.7274478330658106,0.7733788395904437,0.6866666666666666,0.8149386845039019,0.5084807945677511,0.4757802486419678
0.49118767849432055,0.837620801099062,0.7508710801393729,0.501724878652909,0.7238197424892704,0.7718535469107551,0.6814141414141414,0.8147528799702712,0.5067909867909868,0.4269495904445648
0.4880670054409157,0.8400202132810828,0.7589043747580333,0.5178157074454773,0.7334403424291065,0.779749715585893,0.6923232323232323,0.8201412114455593,0.5163453937366981,0.4903455972671509
0.48348982544506297,0.8438754321363018,0.7603561749903214,0.520262209983756,0.7372107832731905,0.7766100178890877,0.7016161616161616,0.81438127090301,0.5234302895172461,0.4724467694759369
0.47709249361380707,0.8489038095559835,0.7644212156407278,0.528439295247009,0.7418328383538396,0.7809289861545333,0.7064646464646465,0.8177257525083612,0.5271909732779299,0.43286067247390747
0.47844342965828746,0.8482255103994234,0.7646147890050329,0.5295213757334025,0.7392236757452284,0.7877056672760512,0.6963636363636364,0.8273875882571535,0.528859160163508,0.4941069483757019
0.4730867140525635,0.8505325082861316,0.7663569492837785,0.532184457894958,0.7447663353774583,0.7812777284826974,0.7115151515151515,0.8167967298402081,0.5308719300023648,0.5044142007827759
0.46987274676653623,0.8528207943425334,0.7715834301200155,0.5432072914905772,0.7484544873161373,0.7921931407942239,0.7092929292929293,0.8288740245261984,0.5411979325022803,0.46633896231651306
0.4664215266520025,0.8547651918666412,0.7706155632984901,0.5414094239616694,0.7467948717948718,0.7925170068027211,0.706060606060606,0.8299888517279822,0.5381764129590216,0.4693535268306732
0.46208322892432613,0.857851255025168,0.771680216802168,0.5432461247182088,0.7491759702286018,0.7907968574635241,0.7117171717171717,0.8268301746562616,0.5418904766730854,0.4521455764770508
