split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
24.0,0.5505464489205641,0.7728416569879984,0.8605459275024492,0.7384375348267024,0.823514789957743,0.6693,0.8681,3313.0,1637.0,710.0,4672.0,0.5583399209486166,0.47707921097841277,0.7366771159874608,0.8091283856121483,0.6945454545454546,0.7811860940695297,0.6252,0.8391,382.0,229.0,107.0,558.0,0.5060236516003593
