tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,1.0,0.8896970152854919,0.0,0.0,0.29716870188713074
0.0,0.0,0.3658042252063751,1.0,0.0,0.4213188886642456
0.0,1.0,0.5937442183494568,0.0,0.0,0.3525487184524536
1.0,1.0,0.781291663646698,0.0,0.0,0.28406575322151184
1.0,1.0,0.5972996950149536,0.0,0.0,0.274270623922348
0.0,0.0,0.364255428314209,0.0,0.0,0.34401580691337585
0.0,1.0,0.5003848075866699,1.0,1.0,0.5155318379402161
1.0,1.0,0.5203984379768372,0.0,0.0,0.2070648968219757
1.0,1.0,0.5443226099014282,1.0,1.0,0.8480133414268494
1.0,0.0,0.3467594087123871,1.0,0.0,0.467002809047699
1.0,1.0,0.544366717338562,0.0,0.0,0.4386058449745178
0.0,0.0,0.2398151159286499,0.0,0.0,0.23402872681617737
0.0,0.0,0.4082145392894745,1.0,1.0,0.7441650629043579
0.0,0.0,0.46538400650024414,1.0,1.0,0.9247675538063049
0.0,0.0,0.3722832500934601,1.0,0.0,0.43618905544281006
0.0,0.0,0.38363468647003174,0.0,1.0,0.6078040599822998
0.0,0.0,0.22817938029766083,1.0,1.0,0.7613891959190369
1.0,0.0,0.22201956808567047,1.0,1.0,0.6685640215873718
0.0,0.0,0.33530154824256897,1.0,1.0,0.7614028453826904
1.0,1.0,0.5636887550354004,1.0,0.0,0.365884006023407
0.0,0.0,0.43941691517829895,0.0,1.0,0.6033965349197388
1.0,1.0,0.6879268288612366,0.0,0.0,0.2577750086784363
0.0,0.0,0.42423632740974426,1.0,1.0,0.7607556581497192
0.0,0.0,0.3641456663608551,1.0,1.0,0.6788330674171448
0.0,0.0,0.40132763981819153,0.0,0.0,0.43573835492134094
1.0,0.0,0.35977378487586975,1.0,0.0,0.4996049404144287
1.0,1.0,0.8144996762275696,0.0,0.0,0.4806700646877289
0.0,0.0,0.39248430728912354,1.0,1.0,0.5060992240905762
0.0,0.0,0.2514508366584778,1.0,1.0,0.9082992076873779
0.0,0.0,0.32118886709213257,0.0,0.0,0.2949775755405426
0.0,0.0,0.38761284947395325,0.0,0.0,0.49083852767944336
1.0,1.0,0.6088233590126038,0.0,0.0,0.37576591968536377
0.0,0.0,0.3487282395362854,1.0,1.0,0.5752192139625549
1.0,1.0,0.7735105156898499,1.0,1.0,0.582944929599762
1.0,0.0,0.3773849606513977,1.0,1.0,0.6193816065788269
1.0,1.0,0.7689458727836609,1.0,1.0,0.7870669364929199
0.0,0.0,0.45655226707458496,1.0,0.0,0.3787864148616791
0.0,0.0,0.387066125869751,0.0,0.0,0.3607635498046875
0.0,0.0,0.4174381494522095,0.0,0.0,0.23194032907485962
1.0,1.0,0.7125789523124695,1.0,0.0,0.1568840891122818
0.0,0.0,0.49298274517059326,1.0,0.0,0.4578980505466461
1.0,0.0,0.3894113004207611,0.0,0.0,0.4181361794471741
1.0,1.0,0.7550494074821472,1.0,1.0,0.6239763498306274
0.0,0.0,0.35007551312446594,0.0,0.0,0.44685810804367065
0.0,1.0,0.5006657838821411,1.0,1.0,0.6606631875038147
0.0,0.0,0.32663044333457947,1.0,1.0,0.7285029292106628
1.0,1.0,0.708812415599823,1.0,0.0,0.2351158708333969
0.0,0.0,0.32839730381965637,1.0,0.0,0.3256065845489502
1.0,1.0,0.6900955438613892,1.0,0.0,0.3552705943584442
0.0,0.0,0.30767500400543213,0.0,0.0,0.4034888744354248
0.0,0.0,0.3956599831581116,0.0,1.0,0.5240935683250427
0.0,0.0,0.4708283841609955,1.0,0.0,0.49585533142089844
0.0,1.0,0.5514249801635742,1.0,0.0,0.35046613216400146
0.0,0.0,0.2736712098121643,0.0,0.0,0.32864049077033997
1.0,1.0,0.8043939471244812,0.0,0.0,0.27899566292762756
1.0,0.0,0.3199325203895569,1.0,1.0,0.6481370329856873
1.0,0.0,0.2434988021850586,0.0,0.0,0.3984546363353729
1.0,1.0,0.5944026112556458,1.0,1.0,0.7292060256004333
