tr_loss,tr_auc,tr_acc,tr_mcc,tr_f1,tr_pre,tr_se,tr_sp,tr_Youden_Index,tr_Best_Threshold
0.6771640707464779,0.5959889680904173,0.5697831978319783,0.1342085171316196,0.5138357213168544,0.5602194133078942,0.47454545454545455,0.6573764399851356,0.14286611938785854,0.4843316078186035
0.6607615121008811,0.6393496278278886,0.5972706155632985,0.19036688118084016,0.5495290678791815,0.5920223932820154,0.5127272727272727,0.6750278706800446,0.19216918347353135,0.4540870487689972
0.6470361379647034,0.6659442811616724,0.6209833526906697,0.23869361401090497,0.5669099756690997,0.6263440860215054,0.5177777777777778,0.7159048680787812,0.24385459950677346,0.48181748390197754
0.6347155102266246,0.6853691129053449,0.6328881145954317,0.2628144958868291,0.585600349612149,0.6376397811087319,0.5414141414141415,0.7170196952805649,0.26065470761122933,0.4584386646747589
0.6240250947121128,0.7004807645387356,0.6410181958962446,0.2795260415610552,0.5921935129191863,0.6496984318455971,0.544040404040404,0.7302118171683389,0.2829735481909395,0.46021321415901184
0.6185141710489527,0.706639058740508,0.6470189701897019,0.2917028127715457,0.6000657966882333,0.656272487407052,0.5527272727272727,0.7337421033073207,0.2910962467484207,0.4914412796497345
0.6090438346560156,0.7204584116902958,0.6593108788230739,0.31678362833985235,0.6139504277253783,0.6715451055662188,0.5654545454545454,0.7456335934596804,0.31269686834904226,0.49888110160827637
0.6047821006169629,0.7275430822532271,0.6655052264808362,0.3296138201743975,0.6192994051553206,0.6809593023255814,0.5678787878787879,0.7552954292084727,0.3307962568832134,0.46713611483573914
0.5950774268100136,0.7383986464421248,0.674312814556717,0.3472638764901725,0.631958875642568,0.6890054853326973,0.5836363636363636,0.7577108881456708,0.3429235498800716,0.49880504608154297
0.5890751944237819,0.7449562702461253,0.6773132017034456,0.3538289412011661,0.632171226831421,0.6964025279533301,0.5787878787878787,0.7679301374953549,0.3505773453599541,0.5066409707069397
0.5800010059086531,0.7561057246564493,0.686411149825784,0.37203624483296444,0.6448925909688733,0.704839482510781,0.5943434343434344,0.7710888145670755,0.3731698253437383,0.4392101466655731
0.5722600152433472,0.7654457244312316,0.695993031358885,0.3908495109399911,0.6603957184560493,0.7103977669225401,0.616969696969697,0.7686733556298774,0.39660281747238274,0.4714752435684204
0.5691540030872121,0.7679427872181496,0.6957026713124274,0.3903240281098478,0.6595928973581637,0.7106859542697154,0.6153535353535353,0.7696023782980305,0.3874652883348535,0.48807263374328613
0.5611979401333044,0.7758245779984909,0.7010259388308169,0.40110051991639023,0.6658011468138051,0.7167481947356161,0.6216161616161616,0.7740616871051653,0.406393702915442,0.45594918727874756
0.5531009613729483,0.7835516630444168,0.7099303135888502,0.41947428538699155,0.6741328694139394,0.7299270072992701,0.6262626262626263,0.7868821999256782,0.42221141177662924,0.4768543541431427
0.5458742156855462,0.7900491725129407,0.7175764614789005,0.4350791580358222,0.682480957562568,0.7396226415094339,0.6335353535353535,0.7948717948717948,0.42986250464511333,0.4969937205314636
0.5404799855530447,0.7961825238636833,0.7224157955865272,0.444549225210776,0.6896775589699199,0.7425442684063374,0.6438383838383839,0.7946859903381642,0.44054119793250235,0.48465585708618164
0.5340467150735412,0.8009201453404353,0.7261904761904762,0.4525349685855411,0.6924665724535276,0.7495881383855024,0.6434343434343435,0.8023039762170197,0.4481632377284551,0.5238738059997559
0.5274201259708995,0.8071923058154942,0.7298683701122726,0.46044425007010126,0.6949393376325281,0.757085020242915,0.6422222222222222,0.810479375696767,0.458549373331982,0.48215845227241516
0.5222749591980925,0.8114522031913337,0.730836236933798,0.4616004276304324,0.6993188452805709,0.7522679692951849,0.6533333333333333,0.8021181716833891,0.4624722137765616,0.45707958936691284
0.5161525924508417,0.8173608624333262,0.7384823848238482,0.47747685797525063,0.7064957636324136,0.7640977443609023,0.656969696969697,0.813452248234857,0.47651295564339036,0.4798649251461029
0.5103407787280186,0.8222816609048492,0.7437088656600852,0.48771478880977187,0.7137916126242975,0.7675499767549977,0.667070707070707,0.8141954663693795,0.48386338299381776,0.5169740319252014
0.5000294162762055,0.8295763656633222,0.7494192799070848,0.4989962217543671,0.7213432353890862,0.7719419488597098,0.676969696969697,0.8160535117056856,0.4988223370832066,0.4791063666343689
0.49814562947019336,0.8313264754569102,0.750193573364305,0.5008389277099318,0.7211839688884087,0.775017413512886,0.6743434343434344,0.8199554069119287,0.5020012837404142,0.4657228887081146
0.49315266721757944,0.8347607438187149,0.7526132404181185,0.5052835135538578,0.7256333190210391,0.7741639945029776,0.6828282828282828,0.8167967298402081,0.5009857775075166,0.48752298951148987
0.4859621701963915,0.8406549703651153,0.7546457607433217,0.5092359546485545,0.7285576614198522,0.7751196172248804,0.6872727272727273,0.8166109253065775,0.5072592142157359,0.4481799900531769
0.4791789120380354,0.845840962580093,0.7641308555942702,0.5285333196186079,0.738715556985097,0.7870687685629426,0.695959595959596,0.8268301746562616,0.528761190500321,0.46440526843070984
0.4763783532030442,0.848107946803599,0.7688734030197445,0.5382131264842244,0.7437218287186091,0.7932692307692307,0.7,0.8322185061315496,0.5338360190534104,0.4932154417037964
0.4663213642758113,0.8553133340089863,0.7720673635307782,0.54433963561358,0.7484243136417049,0.7941509861709363,0.7076767676767677,0.8312894834633965,0.5414877875747441,0.572651743888855
0.4664007454833748,0.8543878209820239,0.7734223770809137,0.5469333124316607,0.7504530433855666,0.7944030692845859,0.7111111111111111,0.8307320698625047,0.5438262220870916,0.4870077967643738
0.45726361815405336,0.8607311314557691,0.7721641502129307,0.5443394694388994,0.7492543672773754,0.7924740874267688,0.7105050505050505,0.8288740245261984,0.5430026012634708,0.4545067846775055
0.462259880483335,0.8574619851431445,0.7771970576848626,0.5551665865944975,0.7526858616244091,0.8038090867370353,0.7076767676767677,0.8411371237458194,0.5500746596398771,0.4992105960845947
0.444104212310292,0.8699828834611445,0.7887146728610144,0.5775985272722545,0.7681359532660648,0.8098544232922732,0.7305050505050505,0.8422519509476031,0.5744441066180197,0.5057612061500549
0.44768579784008,0.8676757541974933,0.7838753387533876,0.5676719756743788,0.7633781922221045,0.8027635391129931,0.7276767676767677,0.8355629877369007,0.5654525184959968,0.4695141315460205
0.4438989233029516,0.8691751780157576,0.7844560588463028,0.5691851732471618,0.7628075407391629,0.8067132236990313,0.7234343434343434,0.8405797101449275,0.5714617749400359,0.47200536727905273
0.4368842577233034,0.8747004793381605,0.7927797135114208,0.5856804466647988,0.7730308491466129,0.8132946687486059,0.7365656565656565,0.8444816053511706,0.5854721124286342,0.47952988743782043
0.43311605346461196,0.8774208453918599,0.7976190476190477,0.5950434212608936,0.7797788309636651,0.8145214521452145,0.7478787878787879,0.8433667781493869,0.5926975440018918,0.4734923243522644
0.42311777843410386,0.8830248602712372,0.797135114208285,0.5944398151844286,0.7779190506463234,0.8179590017825312,0.7416161616161616,0.848197696023783,0.5939853383331644,0.48886358737945557
0.41543603270969154,0.8876412395977613,0.8026519550909795,0.6053057889867003,0.7848475255882663,0.8215153523304617,0.7513131313131313,0.8498699368264586,0.6081483733657647,0.45585203170776367
0.418212213936974,0.8849938252836804,0.8005226480836237,0.6014876759064535,0.7810009563277016,0.8238063214525891,0.7424242424242424,0.8539576365663322,0.6016289990203033,0.44339418411254883
0.41251171484082105,0.8885561298604777,0.8025551684088269,0.6051435946869056,0.7846283783783784,0.8217602830605927,0.7507070707070707,0.8502415458937198,0.6062153305631567,0.4676368236541748
0.40222942450836346,0.8949084678070185,0.8101045296167247,0.620006680964695,0.7941238195173137,0.8262008733624454,0.7644444444444445,0.852099591230026,0.6186574777879126,0.5185447931289673
0.40039956057588383,0.8964405857159481,0.8101045296167247,0.6199195530641655,0.7944688874921433,0.825065274151436,0.7660606060606061,0.850613154960981,0.6202858011553665,0.4540906846523285
0.3971354019346621,0.897768187260941,0.8110723964382501,0.6221252644728115,0.7945695643022521,0.8293057996485061,0.7626262626262627,0.8556298773690078,0.6209452383365426,0.46331045031547546
0.3951694927994312,0.8990663416025735,0.8122338366240806,0.6247577292264082,0.7949260042283298,0.8337028824833703,0.7595959595959596,0.8606465997770345,0.6254808959156786,0.4451487958431244
0.38812202385889116,0.9028078630977182,0.8173635307781649,0.6344381511031945,0.8027182435964454,0.8318526543878657,0.7755555555555556,0.8558156819026385,0.6317752778622344,0.4994194805622101
0.3874260125329989,0.9027298251935932,0.8186217576461479,0.637178895191364,0.8033165407220823,0.8359545653123635,0.7731313131313131,0.8604607952434039,0.6359014898145332,0.5084802508354187
0.3826064799592222,0.9063145013869651,0.8219125048393341,0.6436230826673287,0.8075313807531381,0.8373101952277657,0.7797979797979798,0.8606465997770345,0.6482902604641735,0.4546376168727875
0.3783861858187814,0.9079609172362795,0.8226867982965544,0.6453818744278627,0.8076842326264959,0.8406905594405595,0.7771717171717172,0.8645484949832776,0.6493949528732137,0.4604201316833496
0.3775815366775997,0.9084664557128325,0.8248161053039101,0.6495493695913255,0.8103917871359732,0.8416013925152306,0.7814141414141414,0.8647342995169082,0.6486625451842842,0.49225834012031555
0.37333863881350304,0.9113443614892889,0.8252032520325203,0.6502159305001698,0.8112063558436128,0.8405545927209706,0.7838383838383839,0.8632478632478633,0.6515070436809567,0.4085875451564789
0.36226013256669415,0.9159305991914688,0.8348819202477739,0.6695688982776176,0.8221063607924922,0.8495689655172414,0.7963636363636364,0.8703084355258268,0.6688645653863046,0.48323723673820496
0.36200990599375393,0.9160576406953218,0.8331397599690282,0.6660945052170736,0.8201168614357263,0.8480794130340958,0.793939393939394,0.8691936083240431,0.6647410560454039,0.45178934931755066
0.35572686565365214,0.9196343967358461,0.8366240805265196,0.6732320115773036,0.8234678937460782,0.853642671292281,0.7953535353535354,0.8745819397993311,0.6707577446707882,0.46514061093330383
0.3551359691025672,0.9195088942190391,0.8384630274874177,0.6767076733807709,0.8262001457877747,0.8525682355469589,0.8014141414141415,0.8725380899293943,0.6750089524002567,0.4619915187358856
0.3439047780383851,0.9246447755143407,0.839237320944638,0.678349089005123,0.8267445499113383,0.8546474013370714,0.8006060606060607,0.8747677443329617,0.6795290699638525,0.4846239387989044
0.34753818242542517,0.9229782214564821,0.8362369337979094,0.6722644559225183,0.8236765318882868,0.850624192854068,0.7983838383838384,0.8710516536603493,0.6753569136177832,0.458115816116333
0.34274440962279173,0.9258691523184277,0.8442702284165698,0.6886713177575017,0.8316064887493458,0.862757871878393,0.8026262626262626,0.8825715347454478,0.6854160332421202,0.49851906299591064
0.33731431871560336,0.9280846743165583,0.8427216415021294,0.6851860416096385,0.8310986383951772,0.8559195033183472,0.8076767676767677,0.8749535488665924,0.6906692341474949,0.451632022857666
0.33282148782682863,0.9297737689042038,0.8470770421989934,0.6938234638152114,0.8362354892205639,0.8586632609621115,0.814949494949495,0.876625789669268,0.6931414479240566,0.5097048878669739
0.3316235012452669,0.9304260741941901,0.848819202477739,0.697276809720235,0.8383022774327122,0.8596602972399151,0.817979797979798,0.8771832032701598,0.6997648728083511,0.4712637662887573
0.32833006770433654,0.9318485111238733,0.8500774293457221,0.7001747695712319,0.8383933229003652,0.8668824163969795,0.8117171717171717,0.8853586027499071,0.7006263301915476,0.4756065309047699
0.32033557993801015,0.9353511705685619,0.8539488966318235,0.7077339150967475,0.8432533499532565,0.8678640153944837,0.82,0.8851727982162765,0.7078794635316374,0.4444897472858429
0.3179914434627852,0.9366274600332569,0.8564653503677894,0.7125272206913419,0.8469714167784542,0.8656401603037334,0.8290909090909091,0.8816425120772947,0.7139934461673592,0.47484028339385986
0.3161541599284385,0.9368852028272319,0.8539488966318235,0.7075500377217825,0.8439342227738132,0.8645899554990464,0.8242424242424242,0.8812709030100334,0.7085875477179825,0.4659198820590973
0.3190739352036925,0.9359580194362804,0.8573364305071622,0.714427220496088,0.8472855366763365,0.8696299447043812,0.826060606060606,0.8861018208844296,0.7154623154623154,0.47371459007263184
0.30774246806699795,0.9403649839157086,0.8587882307394502,0.71745454654853,0.8484785543670164,0.8730497969651635,0.8252525252525252,0.8896321070234113,0.7199682443160704,0.43238356709480286
0.30260065204864683,0.9421864501574647,0.8584010840108401,0.7164649522070698,0.848816782060556,0.8688385868415486,0.8296969696969697,0.8848011891490153,0.7179966893010371,0.4427250921726227
0.3050458064020234,0.9416477296187441,0.8617886178861789,0.7233400783242463,0.8521739130434782,0.8738853503184714,0.8315151515151515,0.8896321070234113,0.7237762237762237,0.4803043603897095
