y,probs,preds
1.0,0.9983664,1.0
0.0,0.015554328,0.0
0.0,0.02713082,0.0
0.0,0.27169383,0.0
1.0,0.9726835,1.0
0.0,0.2939639,0.0
1.0,0.9996039,1.0
1.0,0.95582384,1.0
0.0,0.045798875,0.0
1.0,0.9886905,1.0
0.0,0.5250234,1.0
0.0,0.21558218,0.0
0.0,0.00825823,0.0
1.0,0.9376753,1.0
1.0,0.88264936,1.0
0.0,0.114900045,0.0
0.0,0.52947134,1.0
1.0,0.9809413,1.0
1.0,0.8545115,1.0
1.0,0.23884465,0.0
1.0,0.9244791,1.0
0.0,0.42388082,0.0
0.0,0.0051767724,0.0
1.0,0.8135041,1.0
1.0,0.529265,1.0
0.0,0.07078753,0.0
1.0,0.9886154,1.0
1.0,0.99917644,1.0
1.0,0.9396211,1.0
1.0,0.9926842,1.0
1.0,0.28696352,0.0
1.0,0.9903026,1.0
0.0,0.007162341,0.0
1.0,0.48853675,0.0
0.0,0.007896671,0.0
0.0,0.07640566,0.0
1.0,0.7214271,1.0
0.0,0.041859895,0.0
1.0,0.99768317,1.0
0.0,0.1873585,0.0
1.0,0.9973132,1.0
0.0,0.0748684,0.0
1.0,0.9985176,1.0
0.0,0.60953987,1.0
1.0,0.9799141,1.0
0.0,0.35789886,0.0
1.0,0.99342453,1.0
1.0,0.95365655,1.0
0.0,0.028213833,0.0
1.0,0.9860189,1.0
1.0,0.8450574,1.0
0.0,0.0012945123,0.0
1.0,0.9883553,1.0
0.0,0.2623204,0.0
0.0,0.20815115,0.0
0.0,0.024580896,0.0
1.0,0.99346936,1.0
1.0,0.61823165,1.0
0.0,0.89394057,1.0
0.0,0.02137818,0.0
0.0,0.15003672,0.0
0.0,0.13169967,0.0
0.0,0.017006638,0.0
1.0,0.9770865,1.0
0.0,0.113176964,0.0
0.0,0.24869785,0.0
1.0,0.9786568,1.0
0.0,0.1272375,0.0
1.0,0.55107504,1.0
1.0,0.9882834,1.0
1.0,0.90815216,1.0
0.0,0.21537882,0.0
0.0,0.05945653,0.0
1.0,0.9911378,1.0
0.0,0.31659868,0.0
1.0,0.91849303,1.0
0.0,0.35257667,0.0
0.0,0.24389067,0.0
0.0,0.81723624,1.0
1.0,0.62301105,1.0
1.0,0.8121497,1.0
0.0,0.19099438,0.0
0.0,0.48493895,0.0
0.0,0.2911057,0.0
1.0,0.7339465,1.0
1.0,0.48003414,0.0
1.0,0.96504116,1.0
0.0,0.15738758,0.0
1.0,0.96818626,1.0
0.0,0.4635836,0.0
0.0,0.23834994,0.0
1.0,0.6642329,1.0
0.0,0.003301887,0.0
0.0,0.027343718,0.0
0.0,0.028817205,0.0
0.0,0.013952259,0.0
0.0,0.043606307,0.0
1.0,0.99915254,1.0
0.0,0.08436522,0.0
1.0,0.9834607,1.0
1.0,0.9276864,1.0
0.0,0.019033978,0.0
0.0,0.1463002,0.0
1.0,0.9971348,1.0
0.0,0.18424878,0.0
1.0,0.526459,1.0
1.0,0.9991635,1.0
0.0,0.08353102,0.0
0.0,0.02934894,0.0
1.0,0.92897564,1.0
0.0,0.005480717,0.0
0.0,0.5015003,1.0
1.0,0.5472242,1.0
1.0,0.30396414,0.0
0.0,0.23480001,0.0
0.0,0.006645207,0.0
0.0,0.03477087,0.0
0.0,0.6260578,1.0
0.0,0.117943,0.0
0.0,0.11723385,0.0
1.0,0.9955082,1.0
0.0,0.13106163,0.0
0.0,0.008668119,0.0
0.0,0.14319322,0.0
0.0,0.0022900368,0.0
0.0,0.0144484015,0.0
0.0,0.0032488296,0.0
1.0,0.99557745,1.0
0.0,0.18758391,0.0
1.0,0.25408491,0.0
1.0,0.8246042,1.0
1.0,0.9996911,1.0
1.0,0.7979388,1.0
0.0,0.008360604,0.0
1.0,0.9999095,1.0
0.0,0.21015501,0.0
0.0,0.0315933,0.0
0.0,0.34110117,0.0
0.0,0.044025805,0.0
1.0,0.12535316,0.0
1.0,0.92992127,1.0
0.0,0.0232173,0.0
0.0,0.072752506,0.0
0.0,0.21719398,0.0
0.0,0.20925464,0.0
0.0,0.224207,0.0
1.0,0.9987871,1.0
1.0,0.8409949,1.0
1.0,0.9994987,1.0
0.0,0.014860787,0.0
0.0,0.030524403,0.0
0.0,0.6247693,1.0
1.0,0.4598358,0.0
1.0,0.9899323,1.0
0.0,0.03130474,0.0
0.0,0.007491029,0.0
0.0,0.02646101,0.0
1.0,0.5609749,1.0
1.0,0.96933293,1.0
1.0,0.38721856,0.0
0.0,0.059119288,0.0
1.0,0.9353812,1.0
1.0,0.9993279,1.0
1.0,0.6014379,1.0
0.0,0.11860171,0.0
0.0,0.52132285,1.0
0.0,0.080311425,0.0
0.0,0.004455918,0.0
0.0,0.0048613558,0.0
1.0,0.28739095,0.0
0.0,0.07536753,0.0
0.0,0.42284128,0.0
1.0,0.27859795,0.0
0.0,0.5094475,1.0
0.0,0.007299674,0.0
0.0,0.050439507,0.0
0.0,0.1530403,0.0
0.0,0.026244517,0.0
0.0,0.34226397,0.0
0.0,0.039118107,0.0
0.0,0.0516934,0.0
1.0,0.9857582,1.0
0.0,0.29777294,0.0
0.0,0.5089651,1.0
1.0,0.99758947,1.0
1.0,0.9993333,1.0
0.0,0.093008816,0.0
0.0,0.014454541,0.0
0.0,0.005710489,0.0
1.0,0.9942807,1.0
1.0,0.81310606,1.0
1.0,0.98511815,1.0
1.0,0.8711854,1.0
1.0,0.99868137,1.0
0.0,0.01031563,0.0
0.0,0.12795055,0.0
1.0,0.88932246,1.0
0.0,0.01121765,0.0
0.0,0.34112164,0.0
1.0,0.92074627,1.0
1.0,0.98175055,1.0
1.0,0.37610194,0.0
1.0,0.6470807,1.0
1.0,0.39095306,0.0
1.0,0.99920976,1.0
1.0,0.5445815,1.0
1.0,0.99729997,1.0
0.0,0.08016805,0.0
0.0,0.44038424,0.0
1.0,0.9927816,1.0
0.0,0.20930032,0.0
1.0,0.99649245,1.0
1.0,0.60875046,1.0
1.0,0.9898838,1.0
0.0,0.40422767,0.0
1.0,0.77245414,1.0
1.0,0.99279284,1.0
0.0,0.021246916,0.0
0.0,0.30906758,0.0
1.0,0.7801389,1.0
0.0,0.40696877,0.0
0.0,0.004527896,0.0
1.0,0.99963593,1.0
1.0,0.45416656,0.0
0.0,0.10023638,0.0
0.0,0.5117656,1.0
1.0,0.97228247,1.0
0.0,0.09972709,0.0
1.0,0.9993567,1.0
1.0,0.9989642,1.0
1.0,0.9892917,1.0
0.0,0.5765743,1.0
1.0,0.9992749,1.0
0.0,0.35498026,0.0
0.0,0.13240533,0.0
0.0,0.031485222,0.0
0.0,0.01920344,0.0
0.0,0.40402925,0.0
1.0,0.99261695,1.0
0.0,0.008935441,0.0
1.0,0.99990964,1.0
1.0,0.9997553,1.0
1.0,0.72240716,1.0
1.0,0.96432805,1.0
1.0,0.9736602,1.0
1.0,0.79119945,1.0
1.0,0.3724444,0.0
0.0,0.26385993,0.0
1.0,0.93324405,1.0
0.0,0.0065138163,0.0
0.0,0.6180062,1.0
1.0,0.9969373,1.0
1.0,0.9091846,1.0
0.0,0.006754068,0.0
0.0,0.053959318,0.0
0.0,0.37207857,0.0
0.0,0.14080247,0.0
0.0,0.08153837,0.0
0.0,0.012502074,0.0
1.0,0.8818667,1.0
1.0,0.4712759,0.0
0.0,0.06648193,0.0
0.0,0.01752653,0.0
0.0,0.07926687,0.0
1.0,0.514847,1.0
0.0,0.43988907,0.0
0.0,0.0054832594,0.0
0.0,0.013487284,0.0
0.0,0.010891319,0.0
0.0,0.037759315,0.0
1.0,0.7948096,1.0
1.0,0.99601305,1.0
1.0,0.99718577,1.0
0.0,0.26584163,0.0
1.0,0.9277697,1.0
0.0,0.11717323,0.0
0.0,0.19927691,0.0
1.0,0.9957625,1.0
0.0,0.31050253,0.0
1.0,0.99301684,1.0
1.0,0.52645427,1.0
1.0,0.9981515,1.0
1.0,0.99875295,1.0
0.0,0.36473185,0.0
0.0,0.5061231,1.0
1.0,0.4045762,0.0
1.0,0.65714127,1.0
1.0,0.99269366,1.0
1.0,0.99510574,1.0
0.0,0.04505113,0.0
0.0,0.101642534,0.0
0.0,0.40791452,0.0
1.0,0.99223536,1.0
1.0,0.8225682,1.0
1.0,0.72310454,1.0
1.0,0.9971571,1.0
1.0,0.9969031,1.0
1.0,0.9134323,1.0
0.0,0.031977087,0.0
1.0,0.30120414,0.0
1.0,0.9334505,1.0
1.0,0.98536843,1.0
0.0,0.013707491,0.0
1.0,0.98612344,1.0
0.0,0.0297966,0.0
1.0,0.99855596,1.0
0.0,0.40190738,0.0
0.0,0.009586259,0.0
1.0,0.99252397,1.0
1.0,0.5621249,1.0
0.0,0.06709928,0.0
1.0,0.9972289,1.0
0.0,0.4215883,0.0
0.0,0.018295426,0.0
0.0,0.3730687,0.0
0.0,0.2112809,0.0
1.0,0.99867225,1.0
0.0,0.0060224314,0.0
0.0,0.03902486,0.0
0.0,0.24358818,0.0
0.0,0.0034029777,0.0
1.0,0.9996817,1.0
0.0,0.12222661,0.0
1.0,0.98171,1.0
0.0,0.06269641,0.0
1.0,0.9752319,1.0
0.0,0.19876035,0.0
1.0,0.98792064,1.0
0.0,0.17620066,0.0
1.0,0.9754396,1.0
1.0,0.8728403,1.0
1.0,0.9981596,1.0
1.0,0.99972814,1.0
0.0,0.14614129,0.0
0.0,0.047448732,0.0
0.0,0.016449766,0.0
1.0,0.0686688,0.0
1.0,0.18493645,0.0
1.0,0.9984812,1.0
1.0,0.92684275,1.0
1.0,0.34679252,0.0
1.0,0.9193251,1.0
1.0,0.9988348,1.0
0.0,0.02734944,0.0
1.0,0.9939956,1.0
1.0,0.9936219,1.0
1.0,0.45001486,0.0
0.0,0.1559891,0.0
0.0,0.005246461,0.0
1.0,0.94312155,1.0
0.0,0.17117305,0.0
0.0,0.0037604426,0.0
0.0,0.004832007,0.0
1.0,0.8961327,1.0
0.0,0.05154877,0.0
1.0,0.47320756,0.0
1.0,0.94447577,1.0
1.0,0.27445054,0.0
0.0,0.25182265,0.0
1.0,0.7654624,1.0
0.0,0.2043519,0.0
0.0,0.5986004,1.0
0.0,0.050496176,0.0
1.0,0.96988904,1.0
1.0,0.9995578,1.0
0.0,0.9444915,1.0
0.0,0.08846326,0.0
0.0,0.67898417,1.0
1.0,0.85619515,1.0
0.0,0.48748812,0.0
1.0,0.99862325,1.0
1.0,0.9236097,1.0
0.0,0.022374671,0.0
0.0,0.11055247,0.0
0.0,0.088519484,0.0
1.0,0.5888304,1.0
0.0,0.015799835,0.0
1.0,0.32389382,0.0
0.0,0.06523018,0.0
1.0,0.6243972,1.0
1.0,0.73636377,1.0
0.0,0.012148567,0.0
0.0,0.0029774779,0.0
0.0,0.115012944,0.0
1.0,0.80956817,1.0
0.0,0.53269565,1.0
0.0,0.050471194,0.0
0.0,0.9266779,1.0
1.0,0.99275875,1.0
0.0,0.21912816,0.0
1.0,0.7759391,1.0
0.0,0.37607172,0.0
0.0,0.3301632,0.0
1.0,0.98204,1.0
1.0,0.25859216,0.0
0.0,0.0070762443,0.0
0.0,0.05329843,0.0
0.0,0.029609151,0.0
0.0,0.13417666,0.0
0.0,0.0030025025,0.0
1.0,0.9963148,1.0
0.0,0.0070383027,0.0
0.0,0.013445796,0.0
0.0,0.58388704,1.0
1.0,0.9825645,1.0
0.0,0.26158404,0.0
0.0,0.1798289,0.0
1.0,0.99928087,1.0
1.0,0.9991786,1.0
0.0,0.006432703,0.0
0.0,0.076615274,0.0
0.0,0.13579719,0.0
0.0,0.015930248,0.0
0.0,0.04853928,0.0
1.0,0.96680003,1.0
0.0,0.011934045,0.0
0.0,0.6316837,1.0
1.0,0.989153,1.0
1.0,0.97845596,1.0
1.0,0.99882597,1.0
1.0,0.5141434,1.0
1.0,0.9811385,1.0
0.0,0.5270817,1.0
0.0,0.07748101,0.0
1.0,0.9736239,1.0
1.0,0.9997279,1.0
0.0,0.28262684,0.0
1.0,0.79370165,1.0
0.0,0.21457951,0.0
1.0,0.82600325,1.0
0.0,0.17909971,0.0
1.0,0.67318386,1.0
0.0,0.028469512,0.0
0.0,0.48234126,0.0
0.0,0.20203483,0.0
1.0,0.77103883,1.0
1.0,0.9988048,1.0
1.0,0.44507897,0.0
0.0,0.11267799,0.0
0.0,0.36369947,0.0
1.0,0.99701947,1.0
1.0,0.9926887,1.0
1.0,0.9610028,1.0
0.0,0.13616717,0.0
0.0,0.25134787,0.0
1.0,0.5437012,1.0
1.0,0.99804,1.0
0.0,0.13403289,0.0
1.0,0.7530315,1.0
1.0,0.9816222,1.0
0.0,0.06964549,0.0
0.0,0.86560225,1.0
0.0,0.0011960845,0.0
0.0,0.37700164,0.0
0.0,0.41494557,0.0
1.0,0.9984913,1.0
1.0,0.960912,1.0
0.0,0.029171783,0.0
0.0,0.029193992,0.0
0.0,0.6413594,1.0
1.0,0.7135885,1.0
0.0,0.0021939813,0.0
0.0,0.2987162,0.0
1.0,0.97835565,1.0
1.0,0.3643654,0.0
1.0,0.25694677,0.0
1.0,0.97906643,1.0
0.0,0.39971876,0.0
0.0,0.08180365,0.0
1.0,0.9784718,1.0
0.0,0.31897688,0.0
1.0,0.8082718,1.0
0.0,0.011412915,0.0
0.0,0.14254896,0.0
1.0,0.99447834,1.0
1.0,0.36313727,0.0
1.0,0.9305737,1.0
1.0,0.9998348,1.0
0.0,0.21560353,0.0
0.0,0.003753889,0.0
0.0,0.3224954,0.0
0.0,0.29968214,0.0
0.0,0.13460176,0.0
0.0,0.1329051,0.0
0.0,0.0069888546,0.0
1.0,0.99815935,1.0
0.0,0.10774911,0.0
0.0,0.033391703,0.0
1.0,0.91212636,1.0
0.0,0.017767994,0.0
0.0,0.21298684,0.0
1.0,0.9998293,1.0
1.0,0.89524186,1.0
1.0,0.9116137,1.0
0.0,0.33998728,0.0
0.0,0.45321113,0.0
1.0,0.8189591,1.0
1.0,0.2808461,0.0
1.0,0.9992448,1.0
0.0,0.19131792,0.0
1.0,0.9865074,1.0
0.0,0.038571015,0.0
1.0,0.9938309,1.0
1.0,0.9996233,1.0
1.0,0.66287637,1.0
0.0,0.0073638973,0.0
1.0,0.9956838,1.0
0.0,0.70501226,1.0
0.0,0.0076583517,0.0
1.0,0.8378686,1.0
1.0,0.9079021,1.0
1.0,0.99311477,1.0
1.0,0.9595983,1.0
0.0,0.13013138,0.0
0.0,0.0032638002,0.0
0.0,0.013299855,0.0
0.0,0.027129974,0.0
1.0,0.372178,0.0
0.0,0.022939667,0.0
1.0,0.98355365,1.0
1.0,0.98601365,1.0
0.0,0.3986542,0.0
1.0,0.9895112,1.0
0.0,0.77361274,1.0
1.0,0.998968,1.0
0.0,0.4276424,0.0
1.0,0.99574983,1.0
0.0,0.06276696,0.0
1.0,0.9066034,1.0
1.0,0.9932024,1.0
0.0,0.16748232,0.0
1.0,0.940109,1.0
1.0,0.99317473,1.0
0.0,0.0008709647,0.0
0.0,0.0070181396,0.0
1.0,0.6436176,1.0
0.0,0.12370514,0.0
0.0,0.86103255,1.0
0.0,0.5961457,1.0
0.0,0.8165991,1.0
0.0,0.22405341,0.0
1.0,0.9422982,1.0
0.0,0.06898117,0.0
1.0,0.88758075,1.0
0.0,0.013275274,0.0
0.0,0.47185212,0.0
0.0,0.0036711567,0.0
0.0,0.091098286,0.0
1.0,0.20843002,0.0
0.0,0.30022964,0.0
1.0,0.962974,1.0
1.0,0.98219097,1.0
1.0,0.595396,1.0
0.0,0.62874544,1.0
0.0,0.18535422,0.0
1.0,0.5970926,1.0
0.0,0.012555563,0.0
0.0,0.21877621,0.0
0.0,0.11228024,0.0
0.0,0.60477483,1.0
0.0,0.259586,0.0
1.0,0.9632947,1.0
1.0,0.6030756,1.0
0.0,0.7283356,1.0
0.0,0.056386404,0.0
0.0,0.03905807,0.0
1.0,0.9994054,1.0
1.0,0.9898864,1.0
0.0,0.013241194,0.0
0.0,0.08431197,0.0
1.0,0.64858294,1.0
0.0,0.023490192,0.0
0.0,0.39169565,0.0
0.0,0.5496282,1.0
0.0,0.3360272,0.0
0.0,0.004007862,0.0
0.0,0.37924767,0.0
1.0,0.51369137,1.0
0.0,0.46092528,0.0
0.0,0.04047977,0.0
0.0,0.044919413,0.0
1.0,0.8225442,1.0
1.0,0.16372114,0.0
1.0,0.9994149,1.0
0.0,0.04104313,0.0
0.0,0.6454017,1.0
1.0,0.99565494,1.0
0.0,0.020616304,0.0
1.0,0.99486756,1.0
0.0,0.070079684,0.0
1.0,0.98800206,1.0
0.0,0.090493895,0.0
0.0,0.96989554,1.0
1.0,0.99804866,1.0
0.0,0.15663598,0.0
0.0,0.025403582,0.0
1.0,0.99764293,1.0
0.0,0.02397568,0.0
0.0,0.17948405,0.0
1.0,0.99802667,1.0
0.0,0.07080013,0.0
1.0,0.9950236,1.0
1.0,0.8609502,1.0
0.0,0.07300853,0.0
1.0,0.3182739,0.0
1.0,0.94013894,1.0
0.0,0.23101026,0.0
1.0,0.87593675,1.0
1.0,0.99763274,1.0
1.0,0.9834115,1.0
1.0,0.6899578,1.0
0.0,0.5680895,1.0
0.0,0.12766783,0.0
0.0,0.3016044,0.0
0.0,0.00960885,0.0
1.0,0.94564223,1.0
0.0,0.0010858766,0.0
0.0,0.028895823,0.0
0.0,0.58143675,1.0
0.0,0.6493521,1.0
1.0,0.9724563,1.0
1.0,0.8720679,1.0
1.0,0.98887336,1.0
0.0,0.104890116,0.0
1.0,0.7543454,1.0
1.0,0.5206314,1.0
0.0,0.12493725,0.0
1.0,0.9974728,1.0
1.0,0.7720215,1.0
0.0,0.21840483,0.0
1.0,0.5852536,1.0
1.0,0.9706265,1.0
1.0,0.7386684,1.0
1.0,0.52015376,1.0
0.0,0.013457984,0.0
1.0,0.642773,1.0
1.0,0.36333454,0.0
0.0,0.36680967,0.0
1.0,0.99937516,1.0
1.0,0.19692983,0.0
0.0,0.031736203,0.0
0.0,0.0457011,0.0
0.0,0.3271842,0.0
0.0,0.2852101,0.0
0.0,0.7902972,1.0
1.0,0.99264705,1.0
0.0,0.4548783,0.0
1.0,0.71816087,1.0
0.0,0.15620351,0.0
0.0,0.05340338,0.0
0.0,0.0028938623,0.0
0.0,0.44746536,0.0
0.0,0.06323407,0.0
0.0,0.1567006,0.0
1.0,0.9902022,1.0
1.0,0.9944517,1.0
1.0,0.950852,1.0
1.0,0.13479109,0.0
1.0,0.99990857,1.0
0.0,0.11751555,0.0
0.0,0.582856,1.0
1.0,0.58054435,1.0
0.0,0.10478223,0.0
0.0,0.74847776,1.0
0.0,0.27918196,0.0
0.0,0.010714092,0.0
1.0,0.38582844,0.0
0.0,0.11153596,0.0
0.0,0.6703716,1.0
1.0,0.6811845,1.0
1.0,0.9850522,1.0
0.0,0.06655433,0.0
0.0,0.096792854,0.0
1.0,0.98352206,1.0
1.0,0.9933954,1.0
0.0,0.29124478,0.0
0.0,0.30116072,0.0
0.0,0.118063726,0.0
0.0,0.23221464,0.0
0.0,0.2408263,0.0
0.0,0.06724341,0.0
1.0,0.9846681,1.0
1.0,0.76785916,1.0
0.0,0.61018294,1.0
0.0,0.020427343,0.0
0.0,0.0284074,0.0
1.0,0.5912153,1.0
0.0,0.044318177,0.0
1.0,0.033170503,0.0
1.0,0.9953945,1.0
0.0,0.064165205,0.0
0.0,0.10829058,0.0
0.0,0.012951239,0.0
1.0,0.99756795,1.0
0.0,0.01601481,0.0
1.0,0.7067233,1.0
1.0,0.88581705,1.0
1.0,0.5725849,1.0
1.0,0.5900814,1.0
1.0,0.58721685,1.0
0.0,0.2519637,0.0
1.0,0.5006073,1.0
0.0,0.010182179,0.0
0.0,0.16471772,0.0
0.0,0.62131524,1.0
0.0,0.0057388814,0.0
0.0,0.405265,0.0
1.0,0.9954922,1.0
1.0,0.5414109,1.0
0.0,0.016357144,0.0
1.0,0.7094166,1.0
1.0,0.998993,1.0
0.0,0.24115773,0.0
0.0,0.813474,1.0
0.0,0.5228942,1.0
0.0,0.009354405,0.0
1.0,0.9786841,1.0
0.0,0.16519646,0.0
1.0,0.99963963,1.0
0.0,0.10938707,0.0
0.0,0.06085005,0.0
0.0,0.056303892,0.0
1.0,0.9881715,1.0
0.0,0.013662174,0.0
1.0,0.98295724,1.0
0.0,0.1488241,0.0
0.0,0.19289246,0.0
0.0,0.00718797,0.0
0.0,0.31628773,0.0
0.0,0.62576485,1.0
1.0,0.98979807,1.0
1.0,0.93148685,1.0
0.0,0.025389075,0.0
0.0,0.06367552,0.0
1.0,0.40329,0.0
0.0,0.2335706,0.0
1.0,0.9992625,1.0
0.0,0.15358868,0.0
1.0,0.7220135,1.0
1.0,0.62668306,1.0
1.0,0.99647886,1.0
0.0,0.06445807,0.0
0.0,0.16855721,0.0
0.0,0.124026604,0.0
1.0,0.46441525,0.0
0.0,0.0537477,0.0
0.0,0.15401982,0.0
1.0,0.9990996,1.0
1.0,0.90336823,1.0
1.0,0.96483207,1.0
0.0,0.025267728,0.0
0.0,0.11355792,0.0
0.0,0.27717337,0.0
1.0,0.382607,0.0
1.0,0.9994272,1.0
1.0,0.99819285,1.0
0.0,0.09653172,0.0
0.0,0.66386807,1.0
0.0,0.0030031248,0.0
1.0,0.9514713,1.0
0.0,0.007085192,0.0
1.0,0.9949072,1.0
0.0,0.005669408,0.0
0.0,0.008144996,0.0
