tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
0.0,0.0,0.4053351249080728,1.0,1.0,0.6525914942886964
0.0,0.0,0.46339616352489443,0.0,1.0,0.5479898484646314
1.0,0.0,0.4892057131392877,0.0,1.0,0.5067481689777855
1.0,1.0,0.5510954959893705,1.0,1.0,0.5468457900859216
1.0,1.0,0.5415066637932731,1.0,1.0,0.6002868632264748
0.0,0.0,0.47133979387988945,1.0,1.0,0.6622510198264319
0.0,0.0,0.4406867821556101,0.0,0.0,0.3401333909491565
0.0,0.0,0.43351361408678957,0.0,0.0,0.45160393451172426
1.0,1.0,0.520180511690745,1.0,1.0,0.657737512168198
0.0,0.0,0.3826496894541906,1.0,1.0,0.5013083691489496
1.0,1.0,0.5162292568474575,1.0,0.0,0.49368421288689646
1.0,1.0,0.5462555148584056,1.0,1.0,0.5332805726555723
0.0,0.0,0.4589622702252837,1.0,0.0,0.4528759047222969
1.0,0.0,0.46226299134389776,0.0,0.0,0.42640180143662365
0.0,0.0,0.34150461913538666,0.0,1.0,0.5460992435944038
1.0,1.0,0.548754073621393,0.0,0.0,0.44052753740268913
0.0,0.0,0.35719272875615216,1.0,1.0,0.6731694982938604
0.0,0.0,0.3506425129960883,1.0,1.0,0.6932483671414036
0.0,0.0,0.40194818499558016,0.0,0.0,0.36810836887727905
0.0,0.0,0.33761374468356237,0.0,0.0,0.46970876807749035
0.0,0.0,0.3729634766339782,0.0,0.0,0.41587032200012825
1.0,1.0,0.5910590546000756,1.0,0.0,0.43567920150237427
0.0,0.0,0.3911308790230566,0.0,0.0,0.36595598020873193
1.0,1.0,0.5825383786690462,0.0,0.0,0.39251223773335653
1.0,1.0,0.5422781745386083,0.0,0.0,0.38457315298455047
0.0,0.0,0.44135661378555163,0.0,0.0,0.47521796359616564
0.0,0.0,0.3585293513908109,0.0,0.0,0.4201744893310611
0.0,0.0,0.40917522004663515,0.0,0.0,0.3793822110760043
1.0,0.0,0.48068763161489475,1.0,1.0,0.5729983066799085
0.0,1.0,0.5621455976424249,0.0,1.0,0.5123613418388466
1.0,0.0,0.49727192789579533,1.0,1.0,0.538479468085831
1.0,1.0,0.5006040170299769,1.0,0.0,0.4586243617428563
1.0,1.0,0.542989111538274,1.0,0.0,0.41699742555453595
1.0,0.0,0.41766221993394553,1.0,1.0,0.5874619876339313
1.0,1.0,0.6618810319022995,1.0,0.0,0.4780549723601005
1.0,1.0,0.5761940330986051,1.0,1.0,0.7747743705709202
0.0,0.0,0.3868561116201107,1.0,1.0,0.657259289684141
1.0,1.0,0.528265916948254,1.0,0.0,0.4632286487547834
1.0,1.0,0.5218460864188795,0.0,0.0,0.41468617187101275
1.0,1.0,0.7470158590295354,0.0,0.0,0.48364065607385226
0.0,0.0,0.4039897423522701,0.0,0.0,0.430792419212214
1.0,0.0,0.47686493704914795,0.0,0.0,0.47166535098937606
1.0,0.0,0.43530752401244555,1.0,0.0,0.46078764229496927
1.0,0.0,0.4446080493334276,0.0,0.0,0.45901211174891876
1.0,1.0,0.5175332713586408,1.0,1.0,0.5158771636601344
0.0,0.0,0.4780196196773737,0.0,0.0,0.46723021904602435
1.0,1.0,0.5234418259888979,0.0,0.0,0.4189744772107948
0.0,0.0,0.45432457986702723,0.0,0.0,0.4277469935514598
1.0,0.0,0.4749909373346673,1.0,0.0,0.4972428628278831
0.0,0.0,0.4320252833503455,1.0,1.0,0.5815725801260423
1.0,1.0,0.6735064275661783,0.0,0.0,0.34091060369871184
0.0,0.0,0.45089590848165273,0.0,0.0,0.43972821544265106
0.0,0.0,0.41260705933168956,0.0,0.0,0.3877040160863199
1.0,0.0,0.37467002329996985,0.0,0.0,0.4697032367184576
0.0,0.0,0.3430204959795193,1.0,0.0,0.3714498124653347
0.0,0.0,0.44816242135269,1.0,0.0,0.4988120866003828
1.0,1.0,0.5834422717710236,1.0,0.0,0.46334724876612005
1.0,0.0,0.42530264276327345,1.0,1.0,0.526959308235267
0.0,0.0,0.4174701492986928,1.0,1.0,0.6084522290129881
0.0,0.0,0.40703723152901733,1.0,1.0,0.5329690555205893
0.0,0.0,0.3343638432660417,0.0,0.0,0.4269110580744932
0.0,0.0,0.3788686022147666,0.0,1.0,0.6716266718874999
1.0,0.0,0.40528684685476,0.0,0.0,0.38244090301479994
1.0,1.0,0.758029397265515,1.0,1.0,0.5181494036606568
1.0,0.0,0.40706060012102085,0.0,0.0,0.43167740099749746
0.0,0.0,0.48029725805611034,0.0,0.0,0.47318997843389154
1.0,1.0,0.5220475595511835,0.0,0.0,0.34256357845138286
1.0,1.0,0.555337512614422,1.0,0.0,0.36418337953117963
0.0,0.0,0.40684723042610127,0.0,0.0,0.37795998477309795
0.0,0.0,0.40401692269142414,1.0,1.0,0.528992105710602
0.0,0.0,0.4760777686620452,1.0,0.0,0.4267627846526276
1.0,0.0,0.4294748610099485,1.0,0.0,0.46331913032913247
0.0,1.0,0.5144406341794353,1.0,0.0,0.47348693564682803
0.0,0.0,0.41197109894488404,0.0,1.0,0.6058946996063874
1.0,0.0,0.3941444811331715,0.0,1.0,0.5395646842949313
1.0,1.0,0.6235307539096693,0.0,0.0,0.4383182757474871
1.0,1.0,0.6511847301800213,0.0,0.0,0.46815460808818504
0.0,0.0,0.4207205440278597,1.0,1.0,0.5352731223428758
0.0,0.0,0.4906288362330855,0.0,1.0,0.5128275468967817
1.0,0.0,0.4173582016841823,0.0,1.0,0.5998877003295228
0.0,0.0,0.481385335127349,1.0,0.0,0.4322541612226075
1.0,0.0,0.4769635455410334,0.0,0.0,0.46140801675170745
1.0,0.0,0.37855458970220135,1.0,1.0,0.5101561523032282
0.0,0.0,0.42506420654550797,1.0,0.0,0.47255318153878345
1.0,1.0,0.518117743543122,1.0,1.0,0.6722292751254341
1.0,0.0,0.4746871210688529,0.0,0.0,0.41631763346828
1.0,1.0,0.5586107830555294,0.0,0.0,0.40630019943472123
0.0,0.0,0.4459455448630414,0.0,0.0,0.4492156341092247
0.0,1.0,0.5121058152902515,0.0,0.0,0.46881637885021304
0.0,0.0,0.45120011643736796,0.0,0.0,0.4287494431770806
1.0,1.0,0.5374127455769353,1.0,1.0,0.5027083354268668
1.0,0.0,0.4403111194964441,1.0,1.0,0.660863117128534
0.0,0.0,0.3993442109744615,1.0,1.0,0.6803358353534802
