tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
0.0,0.0,0.41357990497506797,1.0,0.0,0.4215533633555736
1.0,1.0,0.5101159589541592,0.0,0.0,0.4304785720434471
0.0,0.0,0.47225394465926757,0.0,0.0,0.4568311565478829
0.0,0.0,0.2930067482586535,0.0,0.0,0.3682401860576156
1.0,0.0,0.43385862893104515,1.0,0.0,0.4180139861707978
1.0,1.0,0.6867620511365432,1.0,1.0,0.5458459295668879
1.0,1.0,0.5743240426140138,1.0,1.0,0.5670786970852485
1.0,0.0,0.4732443615047983,0.0,0.0,0.4817374508559377
1.0,0.0,0.46813686735907123,0.0,0.0,0.4402030761445422
1.0,0.0,0.45753408278501256,0.0,0.0,0.427250050853425
0.0,0.0,0.39748100386827145,1.0,1.0,0.6076205906899427
0.0,0.0,0.3934800367309163,1.0,1.0,0.5276220894979751
1.0,1.0,0.6451670625782376,0.0,0.0,0.472216758027781
1.0,0.0,0.3675938765535715,1.0,1.0,0.5658622761831972
1.0,1.0,0.6627368054407695,0.0,0.0,0.3679803903672954
1.0,0.0,0.4268561012970727,1.0,0.0,0.3599415452926806
1.0,0.0,0.48892131830852603,1.0,0.0,0.47408983210626915
1.0,0.0,0.3929803657913815,1.0,0.0,0.4170366072058501
0.0,0.0,0.360618181622453,0.0,0.0,0.49068056677774946
1.0,0.0,0.4332863400394371,0.0,0.0,0.3363807304803598
0.0,1.0,0.5432888078293086,0.0,0.0,0.4163055451752291
1.0,1.0,0.6052417683088611,0.0,0.0,0.4049092130622932
0.0,0.0,0.34707854992754983,0.0,1.0,0.5345590412128237
0.0,0.0,0.4832289982900191,0.0,1.0,0.5882247093320879
1.0,0.0,0.39946697980448087,0.0,1.0,0.7020103352748216
1.0,0.0,0.42835884869895946,0.0,1.0,0.5827292534046252
1.0,1.0,0.6653914348792807,1.0,0.0,0.4272338997946753
1.0,0.0,0.47101917067844545,0.0,0.0,0.45363905230878515
0.0,0.0,0.4668048137754524,1.0,0.0,0.41091123093089194
1.0,1.0,0.5751304275383056,0.0,0.0,0.44988887193608057
1.0,1.0,0.6165307068039069,1.0,1.0,0.50478007519562
0.0,0.0,0.24237094737680692,0.0,0.0,0.3815734492452418
0.0,0.0,0.3818710051999264,0.0,0.0,0.4024406155288552
1.0,0.0,0.45129574536315464,1.0,1.0,0.5791113943462818
1.0,1.0,0.6460474493879724,0.0,0.0,0.3581217051580067
0.0,0.0,0.4173938310916933,1.0,1.0,0.6010633308633575
0.0,0.0,0.37324284836473487,0.0,0.0,0.46788833810043035
0.0,0.0,0.43605186910206567,1.0,1.0,0.5283140706858489
1.0,1.0,0.5366915903713669,1.0,1.0,0.634737230521365
0.0,0.0,0.37233422888322465,1.0,1.0,0.6037965666425666
1.0,1.0,0.5279838771698931,0.0,0.0,0.33748661576614064
0.0,0.0,0.24301656828801405,1.0,0.0,0.4631410598610801
0.0,0.0,0.3951043978137031,0.0,0.0,0.45323619072359017
1.0,1.0,0.5702674375316865,0.0,1.0,0.5449738508472545
0.0,1.0,0.5599696809446401,0.0,1.0,0.5040333363270837
1.0,1.0,0.6526236681320804,1.0,1.0,0.6655328327678891
0.0,0.0,0.409173810282888,1.0,1.0,0.5098436395878999
0.0,0.0,0.40677626679239487,0.0,0.0,0.36939009105445086
1.0,1.0,0.568945826598891,1.0,0.0,0.4407716362698037
0.0,0.0,0.46903329560220175,1.0,0.0,0.46233790441154676
1.0,1.0,0.5150448030405939,0.0,0.0,0.42495092418649827
0.0,1.0,0.5323671036464207,1.0,0.0,0.4714168408444932
0.0,0.0,0.39526333661784846,1.0,1.0,0.5910261317892489
0.0,0.0,0.4776084701790206,0.0,0.0,0.36572644480131145
1.0,1.0,0.5195218830414781,0.0,0.0,0.39085394731640477
0.0,1.0,0.5126471267011459,1.0,1.0,0.628823806860547
0.0,0.0,0.39862805127201634,0.0,1.0,0.5683169597191863
0.0,0.0,0.48562096631143226,1.0,1.0,0.5957720071409397
0.0,0.0,0.4594770022467881,0.0,0.0,0.33324172516182293
0.0,0.0,0.46233790441154676,1.0,0.0,0.3816994014287281
1.0,1.0,0.6367002194103805,0.0,1.0,0.515841327299531
1.0,1.0,0.6461967953729014,0.0,0.0,0.43558439478001465
0.0,0.0,0.43885804911246995,1.0,0.0,0.49862397373658585
0.0,0.0,0.3932221995486347,0.0,0.0,0.39494570735991363
1.0,0.0,0.4205404274976769,0.0,0.0,0.4098490393677195
0.0,0.0,0.3296922715541817,1.0,1.0,0.6507133748445172
0.0,0.0,0.48796123305683725,1.0,1.0,0.6837213606338337
0.0,0.0,0.46556156729430265,1.0,0.0,0.491818040299796
0.0,0.0,0.3139059013032118,0.0,1.0,0.5258201068428503
0.0,0.0,0.44170236388612033,1.0,1.0,0.7991033909158313
0.0,0.0,0.43809966312061877,0.0,1.0,0.5309483929626022
0.0,1.0,0.5785370815303306,0.0,0.0,0.44200933921175756
1.0,1.0,0.6059394591787457,0.0,0.0,0.42089022262977654
1.0,1.0,0.5183406883728789,1.0,0.0,0.49104826156985276
0.0,0.0,0.42456444123800713,0.0,1.0,0.5047778821323181
1.0,0.0,0.3272181390028926,0.0,0.0,0.3352840856187201
0.0,0.0,0.4076813633157728,0.0,0.0,0.4097076984479701
1.0,0.0,0.4173134773520565,0.0,0.0,0.38256417240693147
1.0,1.0,0.5463399047272857,1.0,1.0,0.6614218966936434
1.0,1.0,0.6894133231662243,0.0,0.0,0.37306841454763223
