y,probs,preds
1.0,0.43933868,0.0
1.0,0.87852,1.0
0.0,0.19607182,0.0
0.0,0.6954343,1.0
0.0,0.5936417,1.0
1.0,0.7229735,1.0
0.0,0.8989225,1.0
1.0,0.8193364,1.0
0.0,0.28180575,0.0
1.0,0.48460895,0.0
1.0,0.76253706,1.0
1.0,0.61693347,1.0
0.0,0.6536886,1.0
0.0,0.20157222,0.0
0.0,0.12194752,0.0
1.0,0.62417924,1.0
0.0,0.50363904,1.0
1.0,0.5749711,1.0
1.0,0.5243965,1.0
0.0,0.4680778,0.0
0.0,0.39421174,0.0
0.0,0.06760581,0.0
0.0,0.6244265,1.0
1.0,0.40108356,0.0
0.0,0.26975858,0.0
1.0,0.5865061,1.0
0.0,0.12827598,0.0
1.0,0.65953195,1.0
1.0,0.86877793,1.0
1.0,0.67849076,1.0
0.0,0.5739357,1.0
0.0,0.31275347,0.0
1.0,0.49799025,0.0
0.0,0.114034414,0.0
1.0,0.891729,1.0
1.0,0.48414987,0.0
0.0,0.3749244,0.0
0.0,0.30995998,0.0
0.0,0.108155005,0.0
0.0,0.17631897,0.0
0.0,0.12842326,0.0
1.0,0.86609596,1.0
0.0,0.4063968,0.0
1.0,0.8055474,1.0
0.0,0.13185516,0.0
1.0,0.52741313,1.0
1.0,0.8127803,1.0
1.0,0.6801581,1.0
0.0,0.4357054,0.0
0.0,0.304505,0.0
0.0,0.31456518,0.0
1.0,0.3167313,0.0
1.0,0.8923476,1.0
0.0,0.4603366,0.0
0.0,0.4147976,0.0
0.0,0.39871144,0.0
0.0,0.6127107,1.0
1.0,0.3170922,0.0
0.0,0.31911552,0.0
0.0,0.42963576,0.0
0.0,0.46096987,0.0
1.0,0.5567414,1.0
0.0,0.40209678,0.0
0.0,0.45258692,0.0
0.0,0.56004274,1.0
1.0,0.6116464,1.0
0.0,0.43954688,0.0
0.0,0.25027555,0.0
0.0,0.84245706,1.0
1.0,0.7520209,1.0
1.0,0.6494869,1.0
0.0,0.33222863,0.0
1.0,0.43772238,0.0
1.0,0.80363405,1.0
1.0,0.33081648,0.0
0.0,0.13754219,0.0
1.0,0.4215711,0.0
1.0,0.8653444,1.0
0.0,0.3757696,0.0
0.0,0.34830013,0.0
1.0,0.5131899,1.0
0.0,0.4474387,0.0
1.0,0.6552518,1.0
0.0,0.4950211,0.0
0.0,0.38403624,0.0
0.0,0.42178306,0.0
0.0,0.40099353,0.0
1.0,0.30703577,0.0
1.0,0.3904109,0.0
0.0,0.5151158,1.0
0.0,0.63123596,1.0
0.0,0.40708286,0.0
0.0,0.40369976,0.0
1.0,0.55336446,1.0
0.0,0.48081332,0.0
1.0,0.7858494,1.0
0.0,0.29390034,0.0
1.0,0.6170157,1.0
0.0,0.55468273,1.0
1.0,0.6553852,1.0
1.0,0.8367876,1.0
0.0,0.3072568,0.0
0.0,0.47127816,0.0
1.0,0.33124486,0.0
1.0,0.59326094,1.0
0.0,0.21856466,0.0
0.0,0.24019481,0.0
0.0,0.43705773,0.0
1.0,0.43796554,0.0
1.0,0.40058076,0.0
0.0,0.35969776,0.0
0.0,0.08645459,0.0
1.0,0.46453616,0.0
1.0,0.7798457,1.0
0.0,0.37416524,0.0
1.0,0.7878718,1.0
0.0,0.27982086,0.0
0.0,0.41145685,0.0
1.0,0.396107,0.0
1.0,0.37659132,0.0
1.0,0.45816305,0.0
0.0,0.26558098,0.0
1.0,0.44337955,0.0
0.0,0.41629338,0.0
1.0,0.4528744,0.0
1.0,0.50444245,1.0
0.0,0.09672125,0.0
1.0,0.39052612,0.0
1.0,0.8910475,1.0
0.0,0.32540202,0.0
1.0,0.30790842,0.0
0.0,0.66462034,1.0
1.0,0.5805274,1.0
1.0,0.3306213,0.0
0.0,0.33894813,0.0
0.0,0.57340926,1.0
1.0,0.82332176,1.0
1.0,0.46666148,0.0
0.0,0.16316007,0.0
1.0,0.36360058,0.0
1.0,0.6524483,1.0
1.0,0.46271122,0.0
1.0,0.100662306,0.0
1.0,0.41666383,0.0
1.0,0.84831893,1.0
1.0,0.83839774,1.0
0.0,0.4370581,0.0
0.0,0.36681843,0.0
0.0,0.13023882,0.0
0.0,0.37587568,0.0
0.0,0.41371322,0.0
0.0,0.44186574,0.0
1.0,0.5685101,1.0
0.0,0.28185296,0.0
1.0,0.3067143,0.0
0.0,0.5742828,1.0
0.0,0.44532433,0.0
1.0,0.75425386,1.0
1.0,0.4333933,0.0
1.0,0.63513625,1.0
0.0,0.71510965,1.0
1.0,0.34194505,0.0
0.0,0.36206505,0.0
0.0,0.527106,1.0
1.0,0.7564578,1.0
0.0,0.30598563,0.0
0.0,0.34908375,0.0
1.0,0.8880557,1.0
0.0,0.10435835,0.0
0.0,0.46079868,0.0
1.0,0.62433785,1.0
0.0,0.39287683,0.0
0.0,0.38098148,0.0
1.0,0.14420922,0.0
0.0,0.14435808,0.0
1.0,0.6418226,1.0
1.0,0.43253785,0.0
0.0,0.45619875,0.0
0.0,0.49540988,0.0
0.0,0.61379313,1.0
0.0,0.42537466,0.0
0.0,0.3873314,0.0
1.0,0.6167582,1.0
0.0,0.20256302,0.0
1.0,0.6467348,1.0
1.0,0.22321759,0.0
1.0,0.74322474,1.0
1.0,0.46063083,0.0
1.0,0.6378068,1.0
1.0,0.67192996,1.0
1.0,0.8790833,1.0
0.0,0.2505338,0.0
0.0,0.53424245,1.0
0.0,0.18842201,0.0
1.0,0.34324643,0.0
1.0,0.64128584,1.0
1.0,0.7596127,1.0
1.0,0.60753584,1.0
0.0,0.5787059,1.0
0.0,0.66135174,1.0
0.0,0.49219105,0.0
0.0,0.6183466,1.0
1.0,0.44288206,0.0
0.0,0.6206449,1.0
1.0,0.3828784,0.0
1.0,0.6157138,1.0
0.0,0.48597777,0.0
0.0,0.5063467,1.0
1.0,0.35996443,0.0
1.0,0.79105735,1.0
1.0,0.47744906,0.0
0.0,0.12294095,0.0
0.0,0.464476,0.0
0.0,0.20346636,0.0
1.0,0.5673861,1.0
1.0,0.33515567,0.0
0.0,0.84592307,1.0
1.0,0.7438363,1.0
0.0,0.5182671,1.0
1.0,0.86136895,1.0
1.0,0.5402363,1.0
1.0,0.4180865,0.0
0.0,0.39734474,0.0
1.0,0.11414941,0.0
0.0,0.63813865,1.0
0.0,0.3117088,0.0
0.0,0.42179328,0.0
1.0,0.48336506,0.0
1.0,0.47160193,0.0
0.0,0.45563805,0.0
1.0,0.694711,1.0
1.0,0.8744042,1.0
0.0,0.40443513,0.0
0.0,0.3182316,0.0
0.0,0.4808148,0.0
0.0,0.6814734,1.0
1.0,0.7957402,1.0
1.0,0.39660093,0.0
0.0,0.35171258,0.0
1.0,0.3859504,0.0
1.0,0.50151455,1.0
1.0,0.16563681,0.0
1.0,0.23654288,0.0
0.0,0.48249766,0.0
1.0,0.4413639,0.0
1.0,0.8434981,1.0
1.0,0.6171462,1.0
0.0,0.5068547,1.0
1.0,0.378187,0.0
0.0,0.27068117,0.0
1.0,0.48686314,0.0
0.0,0.18148875,0.0
1.0,0.5418596,1.0
0.0,0.5617925,1.0
0.0,0.26829275,0.0
1.0,0.7845774,1.0
1.0,0.8459893,1.0
1.0,0.81560194,1.0
0.0,0.41493097,0.0
0.0,0.11506327,0.0
0.0,0.4823036,0.0
0.0,0.5829315,1.0
1.0,0.44297147,0.0
1.0,0.4440492,0.0
1.0,0.6836921,1.0
0.0,0.33175388,0.0
0.0,0.7052011,1.0
1.0,0.86891925,1.0
0.0,0.54041344,1.0
1.0,0.66932774,1.0
1.0,0.37002543,0.0
1.0,0.59119403,1.0
0.0,0.10256311,0.0
1.0,0.5748014,1.0
1.0,0.38821945,0.0
1.0,0.82266897,1.0
0.0,0.3695768,0.0
1.0,0.6998676,1.0
0.0,0.11923262,0.0
1.0,0.18444143,0.0
1.0,0.47782534,0.0
0.0,0.29826915,0.0
0.0,0.31916773,0.0
1.0,0.31130916,0.0
1.0,0.39091405,0.0
1.0,0.5555505,1.0
0.0,0.3593297,0.0
0.0,0.61722004,1.0
1.0,0.85865927,1.0
0.0,0.40977296,0.0
1.0,0.6760993,1.0
0.0,0.42933315,0.0
0.0,0.28795257,0.0
1.0,0.5650532,1.0
0.0,0.5403002,1.0
1.0,0.61460876,1.0
0.0,0.64827096,1.0
1.0,0.49025676,0.0
1.0,0.52973527,1.0
0.0,0.41391715,0.0
1.0,0.5101969,1.0
1.0,0.29439437,0.0
0.0,0.4747201,0.0
1.0,0.5329862,1.0
0.0,0.63367504,1.0
0.0,0.7975601,1.0
1.0,0.52431583,1.0
0.0,0.5914989,1.0
0.0,0.35179445,0.0
1.0,0.33026075,0.0
1.0,0.78407675,1.0
0.0,0.11984642,0.0
1.0,0.3550041,0.0
1.0,0.5966979,1.0
0.0,0.4337359,0.0
0.0,0.10956855,0.0
1.0,0.38359755,0.0
1.0,0.48474225,0.0
1.0,0.69520134,1.0
1.0,0.7658976,1.0
1.0,0.666861,1.0
0.0,0.39181715,0.0
1.0,0.9101071,1.0
1.0,0.56968904,1.0
1.0,0.4809053,0.0
1.0,0.8048289,1.0
0.0,0.65450263,1.0
1.0,0.34063566,0.0
1.0,0.66414034,1.0
1.0,0.89872026,1.0
1.0,0.78511524,1.0
0.0,0.3109852,0.0
1.0,0.71948427,1.0
1.0,0.7478009,1.0
0.0,0.4177508,0.0
1.0,0.634417,1.0
1.0,0.6531081,1.0
1.0,0.46090305,0.0
1.0,0.3666224,0.0
0.0,0.47387654,0.0
0.0,0.3190854,0.0
0.0,0.7710355,1.0
0.0,0.452079,0.0
0.0,0.38838658,0.0
0.0,0.36757657,0.0
1.0,0.6191295,1.0
0.0,0.3439235,0.0
1.0,0.44281343,0.0
0.0,0.6551484,1.0
1.0,0.65533227,1.0
1.0,0.71220607,1.0
0.0,0.119087175,0.0
1.0,0.6585337,1.0
0.0,0.5316698,1.0
0.0,0.90113056,1.0
1.0,0.35843098,0.0
1.0,0.47992224,0.0
0.0,0.48006874,0.0
1.0,0.464403,0.0
0.0,0.43448135,0.0
0.0,0.43651155,0.0
0.0,0.068761885,0.0
1.0,0.51327634,1.0
0.0,0.29044998,0.0
0.0,0.43128878,0.0
1.0,0.8490694,1.0
1.0,0.7240873,1.0
0.0,0.42746946,0.0
0.0,0.42264256,0.0
1.0,0.38515767,0.0
0.0,0.4692441,0.0
1.0,0.65229815,1.0
0.0,0.42611998,0.0
1.0,0.80320054,1.0
0.0,0.111494526,0.0
0.0,0.5756874,1.0
0.0,0.10581926,0.0
1.0,0.67412794,1.0
0.0,0.18896826,0.0
0.0,0.43251047,0.0
0.0,0.19090049,0.0
0.0,0.11390967,0.0
0.0,0.48119184,0.0
1.0,0.29955447,0.0
0.0,0.5735619,1.0
0.0,0.3989931,0.0
0.0,0.109151535,0.0
0.0,0.21355891,0.0
0.0,0.33501276,0.0
1.0,0.32771552,0.0
0.0,0.61518013,1.0
1.0,0.19764459,0.0
1.0,0.56555164,1.0
1.0,0.3743806,0.0
0.0,0.34982643,0.0
0.0,0.74422216,1.0
1.0,0.3019096,0.0
0.0,0.7688392,1.0
1.0,0.6211083,1.0
1.0,0.42016813,0.0
0.0,0.34778672,0.0
1.0,0.39375055,0.0
1.0,0.4213618,0.0
1.0,0.5114425,1.0
1.0,0.9055466,1.0
0.0,0.4175985,0.0
0.0,0.53638154,1.0
0.0,0.39255506,0.0
0.0,0.41498664,0.0
0.0,0.46918958,0.0
1.0,0.8620852,1.0
1.0,0.42544767,0.0
1.0,0.51424724,1.0
1.0,0.10757397,0.0
1.0,0.39888316,0.0
1.0,0.1519594,0.0
1.0,0.5113558,1.0
1.0,0.7816985,1.0
1.0,0.7792007,1.0
0.0,0.14461616,0.0
0.0,0.26691312,0.0
1.0,0.6020547,1.0
0.0,0.35913372,0.0
1.0,0.7003128,1.0
1.0,0.44997194,0.0
0.0,0.068628475,0.0
0.0,0.2842264,0.0
1.0,0.64114857,1.0
1.0,0.75852305,1.0
0.0,0.37439924,0.0
0.0,0.27178368,0.0
1.0,0.44522,0.0
1.0,0.74128234,1.0
1.0,0.93002737,1.0
0.0,0.5286202,1.0
0.0,0.3449132,0.0
0.0,0.18422529,0.0
1.0,0.3590635,0.0
0.0,0.42278144,0.0
0.0,0.7822929,1.0
1.0,0.8454881,1.0
1.0,0.5111421,1.0
1.0,0.3257349,0.0
0.0,0.3542069,0.0
0.0,0.5759131,1.0
0.0,0.76927197,1.0
0.0,0.17652053,0.0
1.0,0.49335316,0.0
0.0,0.11308411,0.0
0.0,0.33196002,0.0
0.0,0.5107783,1.0
0.0,0.44590834,0.0
0.0,0.6654584,1.0
1.0,0.47153673,0.0
0.0,0.5480001,1.0
1.0,0.3266458,0.0
