tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,1.0,0.8106263875961304,0.0,1.0,0.56296706199646
0.0,0.0,0.3473256826400757,0.0,1.0,0.6494065523147583
0.0,1.0,0.5336865186691284,1.0,0.0,0.48835381865501404
0.0,1.0,0.5436434149742126,1.0,0.0,0.37727728486061096
1.0,0.0,0.4876476228237152,0.0,0.0,0.3365170359611511
0.0,0.0,0.4944589138031006,1.0,0.0,0.44434821605682373
1.0,1.0,0.5378568768501282,0.0,0.0,0.234427809715271
1.0,1.0,0.9186451435089111,1.0,0.0,0.37929993867874146
0.0,0.0,0.1506020724773407,1.0,1.0,0.8014925122261047
0.0,1.0,0.5057942867279053,1.0,0.0,0.3692798316478729
1.0,1.0,0.6066386103630066,1.0,1.0,0.6429447531700134
1.0,1.0,0.5734010338783264,0.0,0.0,0.4501284956932068
0.0,0.0,0.3845904767513275,0.0,0.0,0.16150717437267303
1.0,1.0,0.8837674260139465,0.0,0.0,0.3959631621837616
0.0,0.0,0.24113458395004272,1.0,1.0,0.5518243908882141
0.0,0.0,0.4340658485889435,0.0,0.0,0.4574507772922516
1.0,0.0,0.27595072984695435,0.0,0.0,0.3823714852333069
1.0,0.0,0.4540155827999115,1.0,1.0,0.8804260492324829
0.0,0.0,0.3567187786102295,1.0,1.0,0.8097562193870544
0.0,1.0,0.5381749868392944,0.0,0.0,0.26855555176734924
0.0,0.0,0.2918480336666107,0.0,0.0,0.356170654296875
1.0,1.0,0.6672379970550537,1.0,0.0,0.28455960750579834
0.0,0.0,0.3567951023578644,1.0,0.0,0.48085203766822815
0.0,0.0,0.28234440088272095,1.0,1.0,0.5092597603797913
1.0,1.0,0.9374518394470215,0.0,0.0,0.3781558573246002
1.0,1.0,0.5119971036911011,1.0,0.0,0.31783369183540344
0.0,0.0,0.2047944813966751,0.0,0.0,0.3633884787559509
0.0,0.0,0.2703034281730652,0.0,0.0,0.4875609576702118
1.0,1.0,0.6744896769523621,1.0,0.0,0.43824055790901184
1.0,0.0,0.4224066734313965,0.0,1.0,0.6601043939590454
0.0,0.0,0.3196384906768799,1.0,1.0,0.7465788125991821
1.0,0.0,0.4901193380355835,1.0,1.0,0.7657678127288818
1.0,1.0,0.5324069857597351,1.0,0.0,0.29929864406585693
1.0,1.0,0.7464559078216553,0.0,0.0,0.48129555583000183
1.0,0.0,0.4707646369934082,1.0,1.0,0.7308140397071838
1.0,1.0,0.7378885746002197,0.0,0.0,0.3579391539096832
0.0,0.0,0.44052809476852417,1.0,0.0,0.49569326639175415
1.0,1.0,0.7060359120368958,1.0,1.0,0.8896243572235107
0.0,1.0,0.5326703786849976,0.0,0.0,0.36146682500839233
0.0,0.0,0.2894469201564789,1.0,0.0,0.44508206844329834
1.0,1.0,0.5453292727470398,0.0,0.0,0.2972935736179352
1.0,0.0,0.4407897889614105,1.0,0.0,0.3815995454788208
1.0,0.0,0.4671630561351776,1.0,1.0,0.5019936561584473
0.0,0.0,0.24298454821109772,0.0,0.0,0.3295998275279999
0.0,0.0,0.34244224429130554,0.0,0.0,0.2242017239332199
1.0,1.0,0.895376980304718,1.0,0.0,0.34554630517959595
0.0,1.0,0.5697043538093567,1.0,1.0,0.8440213799476624
0.0,0.0,0.30231162905693054,0.0,0.0,0.25480902194976807
0.0,0.0,0.3352125585079193,0.0,0.0,0.4684355556964874
0.0,0.0,0.22319896519184113,1.0,1.0,0.7101931571960449
1.0,1.0,0.8422351479530334,0.0,0.0,0.27770885825157166
0.0,0.0,0.32665789127349854,0.0,0.0,0.3601248860359192
1.0,1.0,0.5159544348716736,0.0,0.0,0.3164558708667755
0.0,0.0,0.3776584267616272,0.0,0.0,0.3276458978652954
1.0,1.0,0.6592516303062439,1.0,0.0,0.4121917486190796
0.0,0.0,0.3438759744167328,1.0,0.0,0.3233153522014618
