split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
64.0,0.5129838641541612,0.7508710801393729,0.8369357454140063,0.6999300536255537,0.8274531422271224,0.6065,0.8837,3002.0,1948.0,626.0,4756.0,0.5238687882166143,0.4513937763900754,0.719435736677116,0.7830956277764788,0.6537717601547389,0.7990543735224587,0.5532,0.8722,338.0,273.0,85.0,580.0,0.431212236811341
