split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
16.0,0.5294701053822709,0.7575493612078978,0.8408017559466835,0.7047035246964517,0.8460232097367676,0.6038,0.8989,2989.0,1961.0,544.0,4838.0,0.5285834938008851,0.5009994175815548,0.7468652037617555,0.822425950309489,0.70064874884152,0.8076923076923077,0.6187,0.8647,378.0,233.0,90.0,575.0,0.506198392872525
