tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
0.0,0.0,0.4123354831120829,1.0,0.0,0.4360468882053658
1.0,1.0,0.5138891176869356,0.0,0.0,0.4222902878574247
0.0,0.0,0.4693179005309064,0.0,0.0,0.45466781372588394
0.0,0.0,0.30801203373268926,0.0,0.0,0.36883955930772727
1.0,0.0,0.4343275224808039,1.0,0.0,0.4341699930535954
1.0,1.0,0.6928750350907671,1.0,1.0,0.5351860811233881
1.0,1.0,0.5785470042357814,1.0,1.0,0.5656239663628037
1.0,0.0,0.46803241980422017,0.0,0.0,0.4780599326642033
1.0,0.0,0.4625871226282431,0.0,0.0,0.4347985047551893
1.0,0.0,0.45575346484407875,0.0,0.0,0.4309360992209505
0.0,0.0,0.3957579659801457,1.0,1.0,0.6284210239284357
0.0,0.0,0.39882626477739513,1.0,1.0,0.5116845356538134
1.0,1.0,0.6330489203864302,0.0,0.0,0.4688211174247651
1.0,0.0,0.3669403702051592,1.0,1.0,0.5573153326830116
1.0,1.0,0.6608784263406792,0.0,0.0,0.3801465473562505
1.0,0.0,0.413297732097773,1.0,0.0,0.36873886329161765
1.0,0.0,0.48386774641124525,1.0,0.0,0.4929778184776488
1.0,0.0,0.39303231548515327,1.0,0.0,0.41257070272137764
0.0,0.0,0.36502658189361414,0.0,0.0,0.48743900420792696
1.0,0.0,0.4278740418238271,0.0,0.0,0.3384032505489094
0.0,1.0,0.536915658382408,0.0,0.0,0.4259206401122904
1.0,1.0,0.6120086275276986,0.0,0.0,0.39551523951773115
0.0,0.0,0.34781085682633417,0.0,1.0,0.531406199593494
0.0,0.0,0.48988220087007445,0.0,1.0,0.5741365926951986
1.0,0.0,0.39152845122894164,0.0,1.0,0.7127072084039161
1.0,0.0,0.43173967132771457,0.0,1.0,0.5637251750148112
1.0,1.0,0.6784575621939509,1.0,0.0,0.434583797023494
1.0,0.0,0.48188271594859217,0.0,0.0,0.4512497720156451
0.0,0.0,0.46664856070107114,1.0,0.0,0.4148656876240016
1.0,1.0,0.5620245218296939,0.0,0.0,0.45309489308612183
1.0,1.0,0.6223108644861667,1.0,1.0,0.5019661878171678
0.0,0.0,0.2468738119388855,0.0,0.0,0.37497439861005727
0.0,0.0,0.3901865753428418,0.0,0.0,0.3930562653483275
1.0,0.0,0.44840388035652384,1.0,1.0,0.5634013213356779
1.0,1.0,0.627989318862569,0.0,0.0,0.34605926611385684
0.0,0.0,0.40714440595114115,1.0,1.0,0.6001296040402486
0.0,0.0,0.3785082395930843,0.0,0.0,0.47674394401763387
0.0,0.0,0.4398646848511445,1.0,1.0,0.5261946358976066
1.0,1.0,0.5367450334220888,1.0,1.0,0.6471202428465082
0.0,0.0,0.3697520219523032,1.0,1.0,0.6102989472133598
1.0,1.0,0.5249201791767367,0.0,0.0,0.34102257468148256
0.0,0.0,0.23785057082939945,1.0,0.0,0.4594521741368711
0.0,0.0,0.3946619639107185,0.0,0.0,0.4562296538255357
1.0,1.0,0.585569783909989,0.0,1.0,0.5404827619844673
0.0,1.0,0.5512471913427391,0.0,1.0,0.5076792417245447
1.0,1.0,0.6659011333014749,1.0,1.0,0.6616870463709934
0.0,0.0,0.39490625119342154,1.0,1.0,0.5239972252432888
0.0,0.0,0.4144104337303229,0.0,0.0,0.3748298393087777
1.0,1.0,0.5607584248263507,1.0,0.0,0.4528705023970358
0.0,0.0,0.47607236526005986,1.0,0.0,0.48484644753307643
1.0,1.0,0.5136073098149082,0.0,0.0,0.4279972958261898
