split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
48.0,0.5604164664796419,0.7771970576848626,0.8615653562755012,0.7419282511210762,0.8335012594458439,0.6685,0.8772,3309.0,1641.0,661.0,4721.0,0.5597196040674302,0.47086543186774454,0.7343260188087775,0.8096624540073588,0.6954177897574124,0.7709163346613546,0.6334,0.8271,387.0,224.0,115.0,550.0,0.4961618448740509
