tr_loss,tr_auc,tr_acc,tr_mcc,tr_f1,tr_pre,tr_se,tr_sp,tr_Youden_Index,tr_Best_Threshold
0.6785181186885657,0.5894036049833151,0.5618466898954704,0.11835757675194088,0.5092682926829268,0.5494736842105263,0.47454545454545455,0.6421404682274248,0.12469781426303161,0.4794688820838928
0.6576085376665688,0.6423424696613103,0.5979481223383663,0.1917518279254959,0.550530188270937,0.5927306616961789,0.5139393939393939,0.6752136752136753,0.19262254653559002,0.514305591583252
0.6472107954438626,0.6626697296262514,0.6056910569105691,0.20765325965122455,0.5641848523748395,0.5995907230559345,0.5327272727272727,0.6727982162764772,0.22875510962467488,0.4454304277896881
0.6347508509830794,0.6838914976596137,0.6274680603948897,0.2518245728763692,0.5916180371352785,0.6230167597765364,0.5632323232323232,0.686547751765143,0.2551974595452856,0.47474759817123413
0.6245419211431923,0.6958455983093664,0.6323073945025165,0.2615349534079661,0.5939070016034206,0.6306469920544835,0.5612121212121212,0.6976960237829803,0.2675700145265363,0.4795825183391571
0.617660943384141,0.7091232278188799,0.645760743321719,0.28879150989036223,0.6126984126984127,0.6433333333333333,0.5848484848484848,0.701783723522854,0.2922968818620993,0.4664629101753235
0.6089448287575606,0.7207551922044676,0.6559233449477352,0.30942419306948804,0.6169593793772222,0.6610482567536365,0.5783838383838383,0.727238944630249,0.31048342961386444,0.48203369975090027
0.6039819326194078,0.7267583302365912,0.6584397986837012,0.3144084732617318,0.6234126560665885,0.6607102465505542,0.5901010101010101,0.7212931995540691,0.3187513935340022,0.48119959235191345
0.5964378500501438,0.7354729006902919,0.6689895470383276,0.335762523531849,0.6346934415723136,0.6733907524932004,0.6002020202020202,0.7322556670382757,0.33433667781493875,0.4782375395298004
0.583952513180281,0.7518130205811364,0.6834107626790553,0.3655571721315816,0.6441083668806441,0.6979485970290026,0.597979797979798,0.761984392419175,0.3642849903719469,0.44800660014152527
0.5770748634087411,0.7591525999497015,0.693089430894309,0.3850008926920622,0.6567810369087563,0.7073910002331546,0.6129292929292929,0.7668153102935712,0.38317286578156146,0.4947836697101593
0.5738092890649388,0.7616010344995853,0.6880565234223771,0.3745374196366733,0.6534035917840628,0.6985513911243965,0.6137373737373737,0.7564102564102564,0.3701476301476301,0.5000177621841431
0.5634933394544265,0.7733051998994028,0.6988966318234611,0.396786298299109,0.6633481224975653,0.7142857142857143,0.6191919191919192,0.7722036417688591,0.3993006993006993,0.45774412155151367
0.5584546336817667,0.778583568873424,0.7074138598528843,0.4137798364269687,0.6749112807828799,0.7215451828006438,0.6339393939393939,0.7749907097733185,0.41052599574338705,0.510315477848053
0.5472641896352679,0.7894948931905454,0.7144792876500193,0.4282059494849356,0.6821120689655172,0.73094688221709,0.6393939393939394,0.783537718320327,0.42531738792608353,0.49476954340934753
0.5409957137270239,0.7972265388932056,0.721641502129307,0.44239458533496784,0.6921430100620852,0.7361111111111112,0.6531313131313131,0.7846525455221107,0.4431390831390832,0.4832931458950043
0.5317829300191012,0.8046564868303999,0.7222222222222222,0.44407631118277496,0.6898638426626323,0.741635687732342,0.6448484848484849,0.79338535860275,0.44914766393027256,0.46077752113342285
0.5301152583061726,0.8053632197110459,0.7242547425474255,0.4474743874669467,0.6964951528709918,0.7367590714446698,0.6604040404040404,0.7829803047194351,0.44601871558393297,0.5231037735939026
0.5240120451332246,0.8107442503819315,0.7367402245451026,0.4733760638947391,0.7068333692606165,0.7576247689463955,0.6624242424242425,0.805091044221479,0.47116583899192593,0.481025367975235
0.5159590955673725,0.8181896632621269,0.7356755710414247,0.4703931008488137,0.710238726790451,0.7479329608938547,0.6761616161616162,0.79041248606466,0.471294888686193,0.4265908896923065
0.5138025752531117,0.820461508432523,0.7397406116918313,0.47873589922766296,0.7138448440991806,0.7542163256127726,0.6775757575757576,0.7969156447417317,0.476703489746968,0.5048632025718689
0.5072825828757448,0.8248213836619634,0.7441927990708479,0.48812235017373745,0.716750616225485,0.763296051129879,0.6755555555555556,0.8073206986250464,0.48572277963582317,0.4703359007835388
0.5017061456807258,0.8313806778299532,0.7520325203252033,0.5033776474160725,0.728486646884273,0.7661613909942042,0.6943434343434344,0.805091044221479,0.5053187392317826,0.4710882306098938
0.49403201463421803,0.8350205698756423,0.7560975609756098,0.5116171900236115,0.7327677624602333,0.7712053571428571,0.697979797979798,0.8095503530286139,0.5081585081585082,0.5063109993934631
0.4923576364760797,0.8373299700835932,0.7544521873790166,0.5080504070611775,0.7324686280712854,0.7661592764173837,0.7016161616161616,0.8030471943515421,0.5056335934596804,0.4975826144218445
0.48794126215364914,0.8409662211111486,0.7632597754548974,0.5258656022331568,0.7417652027027027,0.7768686421937195,0.7096969696969697,0.8125232255667039,0.5275605553866423,0.4719950258731842
0.48037556551927385,0.8464948068571256,0.7659698025551684,0.5313625818809865,0.744559476019438,0.7803365810451727,0.711919191919192,0.8156819026384243,0.5285139015573799,0.5006877779960632
0.4748638495110875,0.8504815715685281,0.7704219899341851,0.5399900133479845,0.7515710096355258,0.7803392779469335,0.7248484848484849,0.8123374210330732,0.5392392148913887,0.522426426410675
0.47664202154605384,0.8485707877736863,0.7645180023228804,0.5281866783539536,0.7445132836291085,0.7752022742182375,0.7161616161616161,0.808992939427722,0.5277706834228574,0.5063250660896301
0.46548641097065835,0.8564043444478227,0.7745838172667441,0.5484452159568991,0.7555882044285864,0.786197859794715,0.7272727272727273,0.8180973615756224,0.5468301746562616,0.5093675255775452
0.4643309142198356,0.8576204257363678,0.7725512969415409,0.5445309011863035,0.752318718381113,0.7864698104892023,0.721010101010101,0.8199554069119287,0.5450282085064694,0.4454301595687866
0.4620155476195155,0.8589246797217811,0.7748741773132017,0.5492869642497199,0.7544859615790585,0.7900088417329797,0.722020202020202,0.8234856930509105,0.5477456842674234,0.4940167963504791
0.45525947923630755,0.8637412587412587,0.7838753387533876,0.5670886092182196,0.7661045354561642,0.7955188166195345,0.7387878787878788,0.8253437383872166,0.5670848957805479,0.48448166251182556
0.44580812074082554,0.870335499176079,0.785230352303523,0.5696893143907661,0.7683957833211564,0.794860721226517,0.7436363636363637,0.8234856930509105,0.5718367622715448,0.4491517245769501
0.44647050895742585,0.8691234342683618,0.7841656987998451,0.5674809569731574,0.767756717350552,0.7923473774720551,0.7446464646464647,0.8205128205128205,0.5684524171480693,0.5128846764564514
0.44594866263423544,0.8700453438134598,0.7876500193573365,0.5746064199541214,0.7706939799331104,0.7983975747076657,0.7448484848484849,0.8270159791898922,0.5725887638931116,0.5134640336036682
0.43044217466016305,0.8790194212657981,0.7951993805652342,0.5899279060223862,0.7781970649895178,0.8087145969498911,0.74989898989899,0.8368636194723151,0.5897314279922975,0.5243043303489685
0.43787310925246026,0.8752688910659926,0.7893921796360821,0.5782670019402173,0.7717163239613932,0.802706241815801,0.743030303030303,0.832032701597919,0.5780872267828789,0.4899734556674957
0.4365707043523759,0.8764322151278674,0.7903600464576074,0.5800024673913564,0.7739983305509182,0.8003884333189469,0.7492929292929293,0.8281308063916759,0.5811506368028106,0.4578793942928314
0.42433084962722317,0.8825760390977783,0.8006194347657762,0.600673138237621,0.7849237836709125,0.8122299049265341,0.7593939393939394,0.8385358602749907,0.5985520759433803,0.49930450320243835
0.42469009125011253,0.8829961262569959,0.7991676345334882,0.5977551563024377,0.7833350736138666,0.8106764642316836,0.7577777777777778,0.8372352285395763,0.5961102665450491,0.506503701210022
0.4127208169307502,0.8898523698523699,0.8050716221447929,0.6097532586858002,0.7891541038525963,0.8189917427205563,0.7614141414141414,0.845224823485693,0.6115077193338063,0.47838857769966125
0.4152895058087151,0.8879082726184175,0.8051684088269454,0.6097912362442792,0.7900281631375822,0.8166918266120337,0.7650505050505051,0.8420661464139725,0.6094591398939225,0.46692752838134766
0.414516367364225,0.8883131951247895,0.8033294618660473,0.6063044141420075,0.7870020964360587,0.8178649237472767,0.7583838383838384,0.8446674098848012,0.6069193608324043,0.5083543658256531
0.41273176014976976,0.8902685157032983,0.8049748354626404,0.6093109230047956,0.7903443970450525,0.8148465994421797,0.7672727272727272,0.8396506874767744,0.6095071112462417,0.5080762505531311
0.4029085974298395,0.8951728357525458,0.8124274099883856,0.6245979451474012,0.7969830295411691,0.8276762402088773,0.7684848484848484,0.8528428093645485,0.6263126245734942,0.4626479148864746
0.4033918976322416,0.8955083161604901,0.8127177700348432,0.6247147312638099,0.7997930677703052,0.8197242841993637,0.7808080808080808,0.8420661464139725,0.6265119421641161,0.4893726110458374
0.3949046613354432,0.9000799147175959,0.8183313975996903,0.6361841756293839,0.8046622957643875,0.8297918008156256,0.781010101010101,0.8526570048309179,0.6360393229958448,0.4714219272136688
0.39755688773773773,0.8988235757800975,0.8157181571815718,0.6310343993151978,0.8013355592654424,0.8286577470867501,0.7757575757575758,0.8524712002972873,0.6297125097125097,0.43882566690444946
0.397441664301205,0.8988834836660924,0.8145567169957414,0.6288648784374359,0.7993717277486911,0.8297826086956521,0.7711111111111111,0.8545150501672241,0.6305226174791392,0.4608379900455475
0.39208914906985987,0.9019149690888821,0.8183313975996903,0.6361681173328144,0.8047435764069489,0.8295088998498821,0.7814141414141414,0.8522853957636566,0.6358751393534002,0.4487065374851227
0.38785841189117254,0.903978056296897,0.8221060782036392,0.6436446184005921,0.8094151804230609,0.8314870046868342,0.7884848484848485,0.8530286138981791,0.6456214317083881,0.48280248045921326
0.39129808974155333,0.9024521881768259,0.8200735578784359,0.6397310004420358,0.8063339931242838,0.8324370832437084,0.7818181818181819,0.8552582683017466,0.6389311171919868,0.479267418384552
