y,probs,preds
1.0,0.7740285,1.0
0.0,0.39454368,0.0
0.0,0.062479354,0.0
0.0,0.036025263,0.0
0.0,0.29164433,0.0
0.0,0.05533111,0.0
0.0,0.654503,1.0
0.0,0.077684596,0.0
1.0,0.35333377,0.0
0.0,0.3754839,0.0
0.0,0.23415086,0.0
0.0,0.5579382,1.0
0.0,0.42764655,0.0
0.0,0.0129636545,0.0
1.0,0.961083,1.0
1.0,0.9477984,1.0
1.0,0.9872478,1.0
0.0,0.020444939,0.0
0.0,0.117812656,0.0
0.0,0.7665973,1.0
0.0,0.03837415,0.0
0.0,0.5040905,1.0
0.0,0.3735447,0.0
1.0,0.024737623,0.0
0.0,0.19950561,0.0
0.0,0.1993169,0.0
1.0,0.75233316,1.0
1.0,0.35456932,0.0
1.0,0.9008851,1.0
0.0,0.1590988,0.0
1.0,0.93388844,1.0
0.0,0.045313384,0.0
0.0,0.2928558,0.0
1.0,0.3904474,0.0
1.0,0.3365408,0.0
0.0,0.3516128,0.0
1.0,0.32177484,0.0
1.0,0.9758271,1.0
0.0,0.23997648,0.0
0.0,0.53863466,1.0
1.0,0.9969971,1.0
1.0,0.5107222,1.0
1.0,0.86938417,1.0
0.0,0.25895625,0.0
1.0,0.4254142,0.0
1.0,0.99750394,1.0
0.0,0.4471341,0.0
1.0,0.6432714,1.0
1.0,0.45189586,0.0
0.0,0.20598322,0.0
0.0,0.008780374,0.0
0.0,0.0514606,0.0
0.0,0.44198275,0.0
1.0,0.992998,1.0
0.0,0.38745904,0.0
1.0,0.7922529,1.0
1.0,0.31768423,0.0
0.0,0.4504982,0.0
1.0,0.19449428,0.0
0.0,0.118796974,0.0
1.0,0.99392253,1.0
1.0,0.385766,0.0
0.0,0.3907673,0.0
0.0,0.038757846,0.0
1.0,0.73147815,1.0
0.0,0.12912622,0.0
1.0,0.74646866,1.0
0.0,0.40974426,0.0
0.0,0.2876437,0.0
0.0,0.032384105,0.0
1.0,0.2771758,0.0
1.0,0.46050724,0.0
0.0,0.208107,0.0
0.0,0.108201794,0.0
1.0,0.56653714,1.0
0.0,0.42095923,0.0
1.0,0.3669416,0.0
0.0,0.06624291,0.0
1.0,0.88471395,1.0
0.0,0.09955991,0.0
0.0,0.30992147,0.0
0.0,0.4495015,0.0
1.0,0.8707047,1.0
0.0,0.24936302,0.0
0.0,0.19850163,0.0
1.0,0.99339724,1.0
0.0,0.15642817,0.0
1.0,0.99255884,1.0
0.0,0.23061143,0.0
1.0,0.4620618,0.0
0.0,0.05480872,0.0
0.0,0.50169384,1.0
0.0,0.313976,0.0
0.0,0.4434824,0.0
1.0,0.10709355,0.0
1.0,0.98068905,1.0
0.0,0.6092812,1.0
1.0,0.62834036,1.0
1.0,0.7778545,1.0
0.0,0.07067128,0.0
1.0,0.32926697,0.0
0.0,0.04748213,0.0
1.0,0.75399435,1.0
1.0,0.9976834,1.0
1.0,0.1967731,0.0
1.0,0.8362709,1.0
1.0,0.5447497,1.0
0.0,0.23638037,0.0
1.0,0.69029295,1.0
1.0,0.4162493,0.0
1.0,0.7818674,1.0
0.0,0.028498795,0.0
1.0,0.4129041,0.0
0.0,0.92977124,1.0
0.0,0.28541923,0.0
1.0,0.21328998,0.0
0.0,0.25917682,0.0
1.0,0.9904005,1.0
0.0,0.6436983,1.0
0.0,0.3156247,0.0
1.0,0.9988201,1.0
0.0,0.22534652,0.0
0.0,0.1884105,0.0
1.0,0.88064635,1.0
1.0,0.2794765,0.0
0.0,0.43029892,0.0
1.0,0.8511654,1.0
1.0,0.47058475,0.0
1.0,0.9957508,1.0
1.0,0.8318791,1.0
0.0,0.23942512,0.0
0.0,0.4744191,0.0
0.0,0.15839067,0.0
0.0,0.6574547,1.0
1.0,0.62977153,1.0
0.0,0.00621277,0.0
0.0,0.04762804,0.0
0.0,0.022187866,0.0
1.0,0.72743636,1.0
0.0,0.26464757,0.0
1.0,0.38901007,0.0
1.0,0.5384407,1.0
1.0,0.9985713,1.0
0.0,0.8015365,1.0
1.0,0.7684442,1.0
1.0,0.3496622,0.0
1.0,0.5013098,1.0
0.0,0.31804648,0.0
0.0,0.5519956,1.0
0.0,0.06614029,0.0
0.0,0.31513396,0.0
1.0,0.91632897,1.0
1.0,0.90087503,1.0
0.0,0.1293797,0.0
0.0,0.26523605,0.0
1.0,0.44035095,0.0
1.0,0.6771742,1.0
1.0,0.60099393,1.0
1.0,0.3051815,0.0
0.0,0.5254913,1.0
1.0,0.42476848,0.0
1.0,0.12887478,0.0
0.0,0.49463534,0.0
1.0,0.5137967,1.0
1.0,0.7190792,1.0
0.0,0.43638727,0.0
1.0,0.93912685,1.0
0.0,0.44111156,0.0
1.0,0.9055941,1.0
0.0,0.60497373,1.0
0.0,0.07984191,0.0
0.0,0.103488185,0.0
0.0,0.13943061,0.0
0.0,0.5696529,1.0
0.0,0.41654095,0.0
0.0,0.34961233,0.0
1.0,0.91123086,1.0
0.0,0.12766452,0.0
0.0,0.6003158,1.0
1.0,0.53073096,1.0
0.0,0.28423572,0.0
0.0,0.9215836,1.0
1.0,0.7381219,1.0
1.0,0.98415023,1.0
0.0,0.14866462,0.0
0.0,0.5100064,1.0
0.0,0.3087518,0.0
0.0,0.050475135,0.0
0.0,0.6392918,1.0
1.0,0.9948803,1.0
0.0,0.073886335,0.0
1.0,0.9236431,1.0
1.0,0.9497626,1.0
1.0,0.9911117,1.0
0.0,0.7021525,1.0
1.0,0.54968363,1.0
0.0,0.36706465,0.0
0.0,0.22495763,0.0
0.0,0.2830278,0.0
1.0,0.99584806,1.0
1.0,0.9376094,1.0
1.0,0.5733682,1.0
0.0,0.5674331,1.0
1.0,0.53826046,1.0
0.0,0.107623704,0.0
1.0,0.72296566,1.0
0.0,0.84577566,1.0
0.0,0.28810218,0.0
0.0,0.17169406,0.0
0.0,0.21494071,0.0
0.0,0.34892938,0.0
1.0,0.39980814,0.0
0.0,0.41628653,0.0
1.0,0.2734756,0.0
0.0,0.3414339,0.0
1.0,0.98757774,1.0
0.0,0.25559434,0.0
1.0,0.19764492,0.0
0.0,0.5370606,1.0
0.0,0.014554513,0.0
1.0,0.8823236,1.0
1.0,0.9736442,1.0
0.0,0.29291654,0.0
1.0,0.48569584,0.0
1.0,0.9658739,1.0
0.0,0.37153614,0.0
1.0,0.10473619,0.0
0.0,0.31266904,0.0
0.0,0.22621316,0.0
1.0,0.98800206,1.0
0.0,0.23166658,0.0
1.0,0.97660863,1.0
0.0,0.058034085,0.0
0.0,0.3023785,0.0
0.0,0.035484113,0.0
0.0,0.17686386,0.0
1.0,0.6757472,1.0
1.0,0.45079064,0.0
0.0,0.39790025,0.0
0.0,0.16268706,0.0
1.0,0.62112516,1.0
1.0,0.93861985,1.0
1.0,0.49260765,0.0
1.0,0.8491886,1.0
1.0,0.7310281,1.0
0.0,0.024781156,0.0
0.0,0.039176375,0.0
0.0,0.7072408,1.0
1.0,0.7951403,1.0
1.0,0.87855136,1.0
1.0,0.56584424,1.0
0.0,0.11180334,0.0
0.0,0.09041338,0.0
0.0,0.33310732,0.0
1.0,0.3629277,0.0
1.0,0.97739625,1.0
0.0,0.09323804,0.0
0.0,0.19156125,0.0
1.0,0.7159859,1.0
1.0,0.9145179,1.0
1.0,0.9938199,1.0
1.0,0.9968849,1.0
1.0,0.449962,0.0
1.0,0.9541551,1.0
1.0,0.94895226,1.0
1.0,0.9068351,1.0
0.0,0.23682328,0.0
1.0,0.41848037,0.0
1.0,0.42546326,0.0
0.0,0.41934255,0.0
0.0,0.14020817,0.0
0.0,0.59226894,1.0
0.0,0.8137477,1.0
0.0,0.05292372,0.0
1.0,0.81656444,1.0
0.0,0.45197973,0.0
1.0,0.75972867,1.0
1.0,0.40424657,0.0
1.0,0.19275789,0.0
1.0,0.99133545,1.0
0.0,0.05449147,0.0
1.0,0.8861411,1.0
0.0,0.28226385,0.0
1.0,0.40207818,0.0
1.0,0.9789426,1.0
0.0,0.19554,0.0
0.0,0.03617544,0.0
0.0,0.43413192,0.0
1.0,0.87349635,1.0
0.0,0.031176839,0.0
1.0,0.9698954,1.0
0.0,0.35640508,0.0
0.0,0.040042117,0.0
1.0,0.91767704,1.0
0.0,0.13310921,0.0
0.0,0.0114194695,0.0
1.0,0.99895453,1.0
1.0,0.88111615,1.0
0.0,0.34137085,0.0
1.0,0.7084785,1.0
1.0,0.33486977,0.0
1.0,0.9821437,1.0
1.0,0.4819828,0.0
1.0,0.6991385,1.0
0.0,0.4364067,0.0
1.0,0.9260303,1.0
0.0,0.16233335,0.0
1.0,0.987939,1.0
1.0,0.8420847,1.0
1.0,0.7975232,1.0
0.0,0.087317474,0.0
1.0,0.8162868,1.0
0.0,0.37815672,0.0
1.0,0.17472339,0.0
0.0,0.091196075,0.0
1.0,0.54327774,1.0
0.0,0.8174163,1.0
0.0,0.08214577,0.0
0.0,0.012034772,0.0
0.0,0.4640143,0.0
1.0,0.42315304,0.0
1.0,0.944104,1.0
0.0,0.07199205,0.0
0.0,0.45280713,0.0
1.0,0.48824388,0.0
0.0,0.4303807,0.0
1.0,0.23311199,0.0
1.0,0.401211,0.0
0.0,0.086676754,0.0
1.0,0.07919551,0.0
1.0,0.25264063,0.0
0.0,0.47338802,0.0
0.0,0.27390465,0.0
0.0,0.74154097,1.0
1.0,0.564834,1.0
1.0,0.8792492,1.0
1.0,0.40020227,0.0
1.0,0.3638137,0.0
0.0,0.2518525,0.0
0.0,0.120905004,0.0
1.0,0.9808007,1.0
0.0,0.05966524,0.0
0.0,0.28947535,0.0
0.0,0.014842244,0.0
1.0,0.97797877,1.0
0.0,0.025926495,0.0
0.0,0.18971911,0.0
0.0,0.31051114,0.0
0.0,0.40121,0.0
1.0,0.90720254,1.0
0.0,0.8033743,1.0
1.0,0.3122947,0.0
0.0,0.14567201,0.0
0.0,0.35024977,0.0
0.0,0.17488079,0.0
1.0,0.5099765,1.0
1.0,0.93471986,1.0
1.0,0.2896311,0.0
1.0,0.22101876,0.0
0.0,0.44582063,0.0
1.0,0.47696215,0.0
0.0,0.045047294,0.0
1.0,0.6191343,1.0
1.0,0.77712893,1.0
1.0,0.758127,1.0
0.0,0.07755447,0.0
0.0,0.3383122,0.0
1.0,0.29013914,0.0
1.0,0.31461155,0.0
1.0,0.68452513,1.0
1.0,0.9457875,1.0
0.0,0.07527073,0.0
1.0,0.30018395,0.0
0.0,0.12137159,0.0
0.0,0.41709596,0.0
1.0,0.9970457,1.0
0.0,0.10306274,0.0
0.0,0.0041769785,0.0
1.0,0.58853215,1.0
0.0,0.29072347,0.0
0.0,0.07251395,0.0
1.0,0.96040064,1.0
1.0,0.9945656,1.0
1.0,0.6170429,1.0
0.0,0.056416657,0.0
0.0,0.3672247,0.0
0.0,0.07789456,0.0
0.0,0.2528585,0.0
0.0,0.10123943,0.0
1.0,0.39599338,0.0
1.0,0.4699967,0.0
1.0,0.5655591,1.0
1.0,0.99154073,1.0
0.0,0.006266448,0.0
1.0,0.922964,1.0
1.0,0.36882296,0.0
0.0,0.083487906,0.0
