tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,1.0,0.8736262503975973,0.0,0.0,0.36045993761580497
0.0,0.0,0.4816858468037104,1.0,0.0,0.44669620533230636
0.0,1.0,0.522880600511286,0.0,0.0,0.3885966471018871
1.0,1.0,0.6745668817580935,0.0,0.0,0.3793019388027595
1.0,1.0,0.52221297926477,0.0,0.0,0.3588481497817785
0.0,0.0,0.3901988995793735,0.0,0.0,0.42559879438152143
0.0,0.0,0.47727606306602877,1.0,0.0,0.46538606670829197
1.0,0.0,0.4613581193882663,0.0,0.0,0.21653344122328103
1.0,1.0,0.5054808990662746,1.0,1.0,0.7232182379914375
1.0,0.0,0.3584886751109369,1.0,0.0,0.4595747238827877
1.0,1.0,0.5221744417421122,0.0,0.0,0.4329078821482329
0.0,0.0,0.3620959799332081,0.0,0.0,0.3265862926079413
0.0,0.0,0.4525935686709822,1.0,1.0,0.6745838178191712
0.0,0.0,0.47312818469997314,1.0,1.0,0.8493230479615999
0.0,0.0,0.4239136761655743,1.0,0.0,0.4887987921614187
0.0,0.0,0.438103376754296,0.0,1.0,0.5841536951113412
0.0,0.0,0.32857302622762946,1.0,1.0,0.6164813183650839
1.0,0.0,0.3192550491731522,1.0,1.0,0.5915225021936562
0.0,0.0,0.3724307236740232,1.0,1.0,0.6025012855126248
1.0,1.0,0.516336165984645,1.0,0.0,0.4437369365959872
0.0,0.0,0.4307988454060107,0.0,1.0,0.5125393676672751
1.0,1.0,0.5684455531042479,0.0,0.0,0.37567357649038263
0.0,0.0,0.47775216666716164,1.0,1.0,0.6484820663886559
0.0,0.0,0.36833305855411375,1.0,1.0,0.5728654328155517
0.0,0.0,0.4870290167640186,0.0,0.0,0.45538984421292167
1.0,0.0,0.3855130117015984,1.0,0.0,0.45522083310972467
1.0,1.0,0.6834027918625948,0.0,0.0,0.4443519517313634
0.0,0.0,0.41368188009982426,1.0,0.0,0.47803989297828203
0.0,0.0,0.42366160104222395,1.0,1.0,0.8682204841958051
0.0,0.0,0.3760865586532023,0.0,0.0,0.4086377057503724
0.0,0.0,0.4498623942230962,0.0,0.0,0.465072836233499
1.0,1.0,0.6365957527093679,0.0,0.0,0.44882123628643095
0.0,0.0,0.42858805362448654,1.0,0.0,0.48116231643070484
1.0,1.0,0.702600163636357,1.0,1.0,0.5210024281691497
1.0,0.0,0.39672739704156434,1.0,1.0,0.5487108809234896
1.0,1.0,0.8132195933108102,1.0,1.0,0.7389935108399924
0.0,0.0,0.46476924967307703,1.0,0.0,0.4386418351522385
0.0,0.0,0.3885986283601437,0.0,0.0,0.3692916885701332
0.0,0.0,0.4251104469223058,0.0,0.0,0.3792888871188228
1.0,1.0,0.5291321423885594,1.0,0.0,0.3484258843460119
0.0,0.0,0.4893572296771426,1.0,0.0,0.4478747943146691
1.0,0.0,0.4901308864251528,0.0,0.0,0.4713977547420714
1.0,1.0,0.5918296863203354,1.0,1.0,0.526781175914533
0.0,0.0,0.3872585988255774,0.0,0.0,0.40243927266751117
0.0,1.0,0.5064132146490077,1.0,1.0,0.5513139017965589
0.0,0.0,0.4200074121538715,1.0,1.0,0.5943498579352049
1.0,1.0,0.5726400754875673,1.0,0.0,0.3756842515851052
0.0,0.0,0.4045444870991104,1.0,0.0,0.3811150585872722
1.0,1.0,0.5188626274138456,1.0,0.0,0.43388733831024456
0.0,0.0,0.38017953629845513,0.0,0.0,0.4283397814299121
0.0,0.0,0.4425269359824952,0.0,0.0,0.42617610399098416
0.0,0.0,0.4931622058926286,1.0,0.0,0.48008613334188954
0.0,0.0,0.4654972330462194,1.0,0.0,0.40238126632462556
0.0,0.0,0.3557699582458082,0.0,0.0,0.4092524272814458
1.0,1.0,0.7566606350266086,0.0,0.0,0.4124385522765337
1.0,0.0,0.3926814902373521,1.0,1.0,0.6031764131828818
1.0,0.0,0.33698728309134973,0.0,0.0,0.4441497636635802
1.0,0.0,0.4928013534002592,1.0,1.0,0.5901430716485957
1.0,0.0,0.43395902392213387,0.0,0.0,0.42131676345274766
1.0,1.0,0.5458851081283231,0.0,0.0,0.4466399659024901
0.0,0.0,0.4240458662767031,0.0,0.0,0.4009231647819372
1.0,0.0,0.43968752541345435,1.0,0.0,0.43063839736549886
1.0,1.0,0.8665827401706121,0.0,0.0,0.4253278918390094
1.0,0.0,0.45702470288997477,0.0,0.0,0.37579111739780824
1.0,1.0,0.8037039768404272,0.0,0.0,0.3956401471298595
1.0,1.0,0.5576157456967756,0.0,0.0,0.45288612391174343
1.0,1.0,0.5359406569689957,0.0,0.0,0.45824210065491117
0.0,0.0,0.4088212123119271,1.0,0.0,0.34630242996022315
0.0,0.0,0.3655013423593043,1.0,1.0,0.6519210733181866
1.0,1.0,0.599328379304227,0.0,0.0,0.39029508154842013
1.0,1.0,0.6601411560833492,1.0,1.0,0.799463363605159
0.0,0.0,0.4808962346352401,0.0,0.0,0.375009328905369
1.0,1.0,0.6902037540387673,0.0,0.0,0.36884662847346317
0.0,1.0,0.5993156133549539,1.0,1.0,0.6622960850766132
0.0,0.0,0.39079977736698945,0.0,0.0,0.4269362352543934
1.0,0.0,0.4107753187917742,0.0,0.0,0.44136503215431966
1.0,1.0,0.5670309412900072,0.0,0.0,0.4081696539580847
1.0,1.0,0.6095326812178942,1.0,1.0,0.5131477855422523
1.0,1.0,0.5765772035519504,1.0,0.0,0.35504847179759813
1.0,0.0,0.4391316989044399,0.0,0.0,0.3959321395430031
1.0,1.0,0.5747339584871729,0.0,0.0,0.3891801509673616
