split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
24.0,0.5323480456809325,0.7584204413472706,0.8412963526007005,0.7044754913568553,0.8509725400457666,0.601,0.9032,2975.0,1975.0,521.0,4861.0,0.5278078443295834,0.4730067198240958,0.7311912225705329,0.8026703419760532,0.6736441484300666,0.8045454545454546,0.5794,0.8707,354.0,257.0,86.0,579.0,0.4655476662195588
