mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.19339866638183595,0.0025271697098409093,0.007999467849731445,0.0006348364732020726,0.3,0.1,3,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.3}",0.6153846153846154,0.6318335752298017,0.6466602129719264,0.611810261374637,0.6205227492739593,0.625242282846988,0.012665225397850957,71
0.19747366905212402,0.008830719983514023,0.00720057487487793,0.0004003765009033088,0.3,0.1,3,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.6366715045960329,0.6173197871311079,0.6389157792836399,0.6122942884801549,0.6055179090029041,0.6221438536987678,0.013334599496738809,74
0.27916922569274905,0.0012240692810812255,0.007582998275756836,0.0004774584680176259,0.3,0.1,3,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.3}",0.6652152878567973,0.6792452830188679,0.6776379477250726,0.653920619554695,0.6587608906098742,0.6669560057530614,0.010052278590989333,37
0.28586273193359374,0.010981786729493565,0.007905292510986327,0.0004906915800434365,0.3,0.1,3,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.5}",0.6802128688921142,0.6700532172230286,0.6776379477250726,0.643756050338819,0.6544046466602129,0.6652129461678495,0.0140001734716621,40
0.3635519027709961,0.0022013313777936427,0.007998371124267578,0.0006325687054372645,0.3,0.1,3,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.6923076923076923,0.6918238993710691,0.6916747337850919,0.6698935140367861,0.670377541142304,0.6832154761285887,0.010682880085031734,30
0.36437458992004396,0.002022897755126058,0.0077763557434082035,0.00028572763707351433,0.3,0.1,3,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6927914852443154,0.6961780358006773,0.6887705711519845,0.6694094869312681,0.6737657308809293,0.684183062001835,0.010637752539024034,27
0.4518754005432129,0.004739649988646857,0.007400035858154297,0.000489979265096882,0.3,0.1,3,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.3}",0.7044025157232704,0.6981132075471698,0.6984511132623427,0.6868344627299129,0.6897386253630203,0.6955079849251431,0.006373026980432299,20
0.4526672840118408,0.0021415664264593823,0.007601308822631836,0.0004911905190927796,0.3,0.1,3,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.5}",0.7097242380261248,0.7121432027092405,0.6999031945788964,0.6897386253630203,0.6936108422071636,0.7010240205768892,0.008751018278448996,17
0.5381810188293457,0.0031329973575679906,0.007799482345581055,0.0003999138781285954,0.3,0.1,3,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.3}",0.7121432027092405,0.7097242380261248,0.707647628267183,0.6921587608906099,0.6945788964181994,0.7032505452622715,0.008228579071070717,15
0.5397732734680176,0.007442188672030613,0.007999610900878907,3.021055996219093e-06,0.3,0.1,3,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.5}",0.7169811320754716,0.7198838896952104,0.7173281703775412,0.7057115198451114,0.6940948693126815,0.7107999162612033,0.009677752587655932,9
0.20110683441162108,0.007344029413414764,0.007786750793457031,0.00039408411691523656,0.3,0.1,4,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.3}",0.6434446057087566,0.6463473633284954,0.6592449177153921,0.6340755082284608,0.6234269119070668,0.6413078613776342,0.0120310891639665,56
0.2008697509765625,0.006111682826212256,0.007705020904541016,0.0003973348562141433,0.3,0.1,4,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.5}",0.6395742622157716,0.6357039187227866,0.6602129719264279,0.6379477250726041,0.627783155856728,0.6402444067588637,0.010773729539761365,57
0.2994089603424072,0.008766903713334526,0.007723331451416016,0.00039258704323440945,0.3,0.1,4,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.3}",0.6840832123850992,0.6889211417513305,0.6936108422071636,0.6732817037754114,0.6742497579864473,0.6828293316210905,0.007996119301044777,31
0.2977149486541748,0.007334402403680298,0.007600736618041992,0.0004885861024417677,0.3,0.1,4,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.5}",0.6840832123850992,0.6855345911949685,0.685866408518877,0.6766698935140368,0.68054211035818,0.6825392431942323,0.003488947831040976,32
0.3926628589630127,0.005629973716716753,0.007718849182128906,0.00039340907545025265,0.3,0.1,4,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.3}",0.7019835510401549,0.7044025157232704,0.6969990319457889,0.6984511132623427,0.6897386253630203,0.6983149674669155,0.005016385452967333,18
0.3877067565917969,0.0013921450007532315,0.007416057586669922,0.0005663283014472452,0.3,0.1,4,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.5}",0.7087566521528785,0.7160135462022255,0.7018393030009681,0.6969990319457889,0.6974830590513069,0.7042183184706337,0.007250729643695906,14
0.4845589160919189,0.002462881391930453,0.008264541625976562,0.0003842702822766534,0.3,0.1,4,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.3}",0.7174649250120948,0.710691823899371,0.7090997095837367,0.7105517909002904,0.7028073572120038,0.7101231213214994,0.004668555188746793,10
0.4848308086395264,0.002392631950087724,0.008402872085571288,0.00037571873650196015,0.3,0.1,4,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.5}",0.7285921625544267,0.7300435413642961,0.728460793804453,0.7158760890609874,0.7187802516940949,0.7243505676956516,0.005833356551590485,4
0.5816422939300537,0.007172423992597098,0.008703994750976562,0.00039482305014893723,0.3,0.1,4,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.3}",0.7281083696178036,0.7194000967585873,0.7207163601161665,0.717812197483059,0.7149080348499516,0.7201890117651136,0.004408053431611181,7
0.5786013603210449,0.0073516975112389825,0.008211135864257812,0.00039850017643053157,0.3,0.1,4,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.5}",0.7368166424770198,0.7324625060474117,0.7357212003872217,0.7226524685382382,0.7207163601161665,0.7296738355132116,0.006706757134053245,2
0.18904638290405273,0.004986017283671868,0.0077988624572753905,0.0003993606253104799,0.3,0.01,2,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.3}",0.521528785679729,0.5278180938558297,0.5208131655372701,0.5208131655372701,0.5309777347531461,0.5243901890726491,0.004217205553859394,120
0.19037084579467772,0.005256560663323926,0.007599973678588867,0.0004867001589266363,0.3,0.01,2,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.5}",0.521528785679729,0.5355587808417998,0.5222652468538238,0.5295256534365924,0.5304937076476283,0.5278744348919148,0.0052984250395641174,118
0.27097315788269044,0.005652322416208875,0.00750126838684082,0.0006356176467607661,0.3,0.01,2,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.3}",0.5524915336236091,0.5510401548137397,0.5658276863504357,0.5677637947725073,0.5653436592449177,0.5604933657610418,0.007186542643173582,108
0.27135376930236815,0.008620699527617905,0.007644367218017578,0.00043906256689513884,0.3,0.01,2,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.5}",0.5587808417997098,0.5495887760038703,0.5755082284607939,0.5687318489835431,0.5653436592449177,0.563590670898567,0.008839913745000191,107
0.3486053943634033,0.004482234409379198,0.007821750640869141,0.00041275596768928884,0.3,0.01,2,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.3}",0.5878084179970973,0.5766811804547654,0.5968054211035818,0.5808325266214908,0.574540174249758,0.5833335440853387,0.008116013186459867,101
0.35009164810180665,0.006941784634197344,0.007876729965209961,0.0008762217936950119,0.3,0.01,2,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.5}",0.5940977261731979,0.5703918722786647,0.5876089060987415,0.5808325266214908,0.574540174249758,0.5814942410843706,0.008582499278075325,102
0.428542423248291,0.005137774085685954,0.008104228973388672,0.00020534806060788733,0.3,0.01,2,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.3}",0.6013546202225447,0.5931301402999516,0.611810261374637,0.5856727976766699,0.5788964181994192,0.5941728475546444,0.01157033798212737,93
0.4344601631164551,0.008011309766018482,0.008133268356323243,0.0002638944785431938,0.3,0.01,2,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.5}",0.598451862602806,0.5902273826802129,0.60648596321394,0.5832526621490803,0.579380445304937,0.5915596631901952,0.009893547706389162,96
0.5073757171630859,0.002250164134439836,0.007799959182739258,0.0004000196156779289,0.3,0.01,2,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.3}",0.610062893081761,0.6076439283986453,0.6185866408518877,0.5953533397870281,0.5871248789932236,0.6037543362225092,0.011153830430944884,82
0.5149678230285645,0.007365709197258996,0.007924795150756836,9.217436177546576e-05,0.3,0.01,2,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.5}",0.6003870343492985,0.6028059990324142,0.6185866408518877,0.5876089060987415,0.5842207163601162,0.5987218593384916,0.012229827691502557,89
0.19278950691223146,0.001317364666298196,0.007399320602416992,0.00048726668416007894,0.3,0.01,3,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.3}",0.5283018867924528,0.5331398161586841,0.5275895450145208,0.5333978702807357,0.5285575992255567,0.53019734349439,0.0025291756513904982,116
0.19793553352355958,0.00710123419897648,0.011097478866577148,0.007460658396383906,0.3,0.01,3,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.5229801644895985,0.5389453313981616,0.526621490803485,0.5363020329138432,0.5300096805421104,0.5309717400294398,0.005927996085406038,115
0.28432741165161135,0.0018717743456729944,0.007500696182250977,0.0004453906505743622,0.3,0.01,3,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.3}",0.5679729075955491,0.5703918722786647,0.5856727976766699,0.579380445304937,0.5759922555663117,0.5758820556844265,0.006337290273140992,103
0.2901325225830078,0.008569261238470587,0.00789637565612793,0.0002000397179848284,0.3,0.01,3,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.5}",0.5679729075955491,0.5655539429124334,0.5890609874152952,0.5813165537270087,0.57405614714424,0.5755921077589053,0.0086643654177797,104
0.3745901107788086,0.0015627546886909744,0.007902765274047851,0.0001984568297351053,0.3,0.01,3,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.6090953072085148,0.6134494436381229,0.6137463697967086,0.6050338818973863,0.5943852855759922,0.607142057623345,0.0071329500141843576,79
0.38216609954833985,0.0058530674192043275,0.0076141357421875,0.0005057115359417448,0.3,0.01,3,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6052249637155298,0.6076439283986453,0.6084220716360116,0.6035818005808326,0.6055179090029041,0.6060781346667847,0.0017446597296702146,80
0.4672645092010498,0.001331917872117884,0.007517623901367188,0.00044952429036891573,0.3,0.01,3,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.3}",0.6279632317368167,0.629414610546686,0.6350435624394967,0.6108422071636012,0.6079380445304937,0.6222403312834188,0.010794602729109355,73
0.4754340648651123,0.005315037054450886,0.007973098754882812,0.0005937220570121929,0.3,0.01,3,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.5}",0.6236090953072085,0.6265118529269472,0.633107454017425,0.6147144240077445,0.617134559535334,0.6230154771589318,0.00660178306889693,72
0.5612583160400391,0.007120116040223414,0.007799816131591797,0.00040004268662492806,0.3,0.01,3,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.3}",0.6390904692791485,0.6415094339622641,0.6476282671829623,0.6176185866408519,0.6253630203291385,0.634241955478873,0.011051602160185959,61
0.5602165699005127,0.0040134315951263185,0.008197164535522461,0.00040146116813649007,0.3,0.01,3,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.5}",0.6328011611030478,0.637155297532656,0.6393998063891578,0.6181026137463698,0.6190706679574056,0.6293059093457274,0.00901099812277553,64
0.20447831153869628,0.008622038150333773,0.0075989246368408205,0.000488761306379928,0.3,0.01,4,10,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.3}",0.5360425737784228,0.5389453313981616,0.5367860600193611,0.5333978702807357,0.5333978702807357,0.5357139411514835,0.0021179088626910917,114
0.1980273723602295,0.002395854234440608,0.007529497146606445,0.000423443263549159,0.3,0.01,4,10,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 10, 'subsample': 0.5}",0.5389453313981616,0.5428156748911466,0.5363020329138432,0.5396902226524686,0.5367860600193611,0.5389078643749963,0.0023313893973258447,112
0.3085659027099609,0.009179100759172696,0.007836389541625976,0.0007086678446662639,0.3,0.01,4,30,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.3}",0.590711175616836,0.5878084179970973,0.6021297192642788,0.5939012584704744,0.5866408518877058,0.5922382846472785,0.005547846334321316,95
0.30532245635986327,0.004224377613242259,0.007819843292236329,0.000667061856018765,0.3,0.01,4,30,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 30, 'subsample': 0.5}",0.6013546202225447,0.5950653120464441,0.6074540174249758,0.6016456921587608,0.595837366892546,0.6002714017490544,0.004503688253861967,88
0.41672353744506835,0.004164851725469683,0.007769346237182617,0.0005591000167924067,0.3,0.01,4,50,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.3}",0.6284470246734397,0.6342525399129173,0.6335914811229428,0.6243949661181026,0.6205227492739593,0.6282417522202725,0.005275833101969476,66
0.41171855926513673,0.001851418449588745,0.007854604721069336,0.0001604785945372793,0.3,0.01,4,50,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.5}",0.6269956458635704,0.6274794388001935,0.6345595353339787,0.6195546950629235,0.6253630203291385,0.6267904670779609,0.004801441508736431,69
0.521735668182373,0.010146104279828067,0.007766008377075195,0.0002216576901612506,0.3,0.01,4,70,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.3}",0.6482825350749879,0.6453797774552491,0.6602129719264279,0.6321393998063891,0.6389157792836399,0.6449860927093387,0.009431496108995092,49
0.5154924869537354,0.007097664632627083,0.008193254470825195,0.000401411902659768,0.3,0.01,4,70,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.5}",0.6424770198355104,0.6439283986453798,0.6515004840271055,0.6316553727008712,0.6442400774443369,0.6427602705306408,0.006377219935425813,54
0.6106581687927246,0.006009680675536501,0.008308601379394532,0.00040583482515090365,0.3,0.01,4,90,0.3,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.3}",0.659893565553943,0.6695694242864054,0.6679574056147144,0.6369796708615683,0.6558567279767668,0.6580513588586795,0.011687786435366153,45
0.6117067337036133,0.0030384032627492107,0.008402729034423828,0.0004907518659193749,0.3,0.01,4,90,0.5,"{'colsample_bytree': 0.3, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.5}",0.6545718432510885,0.6666666666666666,0.6645692158760891,0.6374636979670861,0.6544046466602129,0.6555352140842288,0.010337392183766033,47
0.18452062606811523,0.0011423096431468793,0.00792994499206543,0.00014114561917445657,0.5,0.1,2,10,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.3}",0.6158684083212385,0.598451862602806,0.6089060987415296,0.5948693126815101,0.5977734753146177,0.6031738315323403,0.007930158111921286,85
0.1942671775817871,0.00908024280062425,0.011241579055786132,0.0073936776400864625,0.5,0.1,2,10,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 10, 'subsample': 0.5}",0.6037735849056604,0.6124818577648766,0.6156824782187803,0.5895450145208132,0.5963213939980639,0.6035608658816389,0.009751070441113063,83
0.2652996063232422,0.0024487152829637104,0.008002138137817383,0.0006311458415737239,0.5,0.1,2,30,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.3}",0.6405418480890179,0.6342525399129173,0.648596321393998,0.6350435624394967,0.6369796708615683,0.6390827885393996,0.005228879715415801,58
0.27274484634399415,0.007324747798793937,0.007400941848754883,0.000491684720557273,0.5,0.1,2,30,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 30, 'subsample': 0.5}",0.6390904692791485,0.6323173681664248,0.643272023233301,0.6224588576960309,0.648596321393998,0.6371470079537807,0.009071348420381,59
0.344006872177124,0.0017155330593963602,0.007200050354003906,0.0004030310875466385,0.5,0.1,2,50,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.3}",0.6773101112723754,0.6545718432510885,0.6611810261374637,0.6500484027105518,0.6645692158760891,0.6615361198495138,0.009366038245314307,41
0.3421583652496338,0.0018257630796357487,0.008301305770874023,0.000606281306151629,0.5,0.1,2,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 50, 'subsample': 0.5}",0.6676342525399129,0.664247701983551,0.6519845111326235,0.6442400774443369,0.6626331074540174,0.6581479301108882,0.008703222911328861,44
0.4195286273956299,0.002301535703748889,0.008072900772094726,0.00015662510383275077,0.5,0.1,2,70,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.3}",0.6952104499274311,0.683115626511853,0.6727976766698935,0.6640851887705711,0.6829622458857696,0.6796342375531037,0.010529250526281179,33
0.42559165954589845,0.00733639714387723,0.01126556396484375,0.0075445384693252635,0.5,0.1,2,70,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 70, 'subsample': 0.5}",0.6860183841315917,0.6739235607160136,0.6742497579864473,0.6611810261374637,0.6766698935140368,0.6744085244971105,0.00793888833642864,34
0.49611401557922363,0.0021494459089736488,0.007601642608642578,0.00048766727608044394,0.5,0.1,2,90,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.3}",0.6985970004837929,0.6913401064344461,0.6737657308809293,0.6771539206195547,0.6834462729912875,0.684860606282002,0.0091122121421183,26
0.49763875007629393,0.004751310031031484,0.007861328125,0.00026988462503755857,0.5,0.1,2,90,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 90, 'subsample': 0.5}",0.6923076923076923,0.6966618287373004,0.6790900290416263,0.6727976766698935,0.6873184898354308,0.6856351433183887,0.008678518625731458,24
0.19402918815612794,0.007702138887868979,0.007464694976806641,0.0004506518935870468,0.5,0.1,3,10,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.3}",0.6211901306240929,0.6386066763425254,0.6340755082284608,0.6340755082284608,0.6229428848015489,0.6301781416450178,0.006849122767505304,63
0.1901322841644287,0.0029952387292095954,0.007109308242797851,0.00021772389865161137,0.5,0.1,3,10,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.6328011611030478,0.6390904692791485,0.6393998063891578,0.6161665053242982,0.6122942884801549,0.6279504461151614,0.011512549110656472,67
0.2821167469024658,0.00912963533861872,0.008001232147216797,1.2119545962466082e-06,0.5,0.1,3,30,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.3}",0.6690856313497823,0.6710208030962748,0.6660212971926428,0.6577928363988383,0.665053242981607,0.6657947622038289,0.004533724927517318,39
0.27879953384399414,0.0047793657398579915,0.007903766632080079,0.00018730048249194595,0.5,0.1,3,30,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.5}",0.6695694242864054,0.6787614900822448,0.6718296224588577,0.6471442400774443,0.665053242981607,0.6664716039773119,0.010629251115862156,38
0.3697939395904541,0.005362946894361163,0.007997703552246094,2.7158796054645808e-06,0.5,0.1,3,50,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.6913401064344461,0.6898887276245766,0.6737657308809293,0.681026137463698,0.6834462729912875,0.6838933950789875,0.006362203845305361,28
0.36872239112854005,0.006550317983866913,0.007598400115966797,0.0004911514392478887,0.5,0.1,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6903725205611998,0.6884373488147073,0.6892545982575025,0.6781219748305906,0.685866408518877,0.6864105701965755,0.004402051861178047,23
