tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
0.0,0.0,0.2487114667892456,0.0,0.0,0.22520826756954193
1.0,1.0,0.6781573295593262,0.0,0.0,0.41375043988227844
1.0,1.0,0.638075053691864,0.0,1.0,0.5601433515548706
1.0,1.0,0.7390443086624146,0.0,0.0,0.2855297327041626
1.0,1.0,0.5819275975227356,0.0,1.0,0.7683247923851013
1.0,1.0,0.7682284712791443,1.0,1.0,0.879608690738678
0.0,0.0,0.43351396918296814,1.0,1.0,0.9305728673934937
1.0,0.0,0.4277450740337372,0.0,1.0,0.6881760358810425
0.0,1.0,0.6025540232658386,0.0,0.0,0.32917705178260803
1.0,1.0,0.5336105227470398,1.0,0.0,0.4957953691482544
0.0,0.0,0.32742419838905334,0.0,0.0,0.3654608130455017
0.0,0.0,0.4293411374092102,1.0,1.0,0.6144523620605469
0.0,0.0,0.17532551288604736,1.0,0.0,0.4264496862888336
1.0,1.0,0.535869300365448,0.0,0.0,0.3089349567890167
1.0,1.0,0.6956669688224792,1.0,1.0,0.6392844915390015
0.0,0.0,0.21918107569217682,0.0,1.0,0.6721063256263733
0.0,0.0,0.13024605810642242,0.0,1.0,0.5995579957962036
1.0,1.0,0.5844361782073975,0.0,1.0,0.584885835647583
0.0,1.0,0.8892366886138916,1.0,0.0,0.46970221400260925
0.0,0.0,0.2257564663887024,0.0,0.0,0.3363865613937378
0.0,0.0,0.3386651277542114,0.0,1.0,0.5366947054862976
1.0,1.0,0.5885703563690186,1.0,1.0,0.7182798385620117
0.0,0.0,0.4042704999446869,1.0,1.0,0.6093674898147583
1.0,1.0,0.5698091983795166,1.0,1.0,0.8043681383132935
1.0,1.0,0.6750630140304565,0.0,0.0,0.282999724149704
0.0,1.0,0.8096188902854919,1.0,1.0,0.6009166836738586
0.0,0.0,0.17857544124126434,0.0,0.0,0.4916287362575531
0.0,0.0,0.2043384462594986,1.0,0.0,0.46362724900245667
1.0,1.0,0.857430100440979,0.0,1.0,0.6411827206611633
1.0,0.0,0.38539472222328186,0.0,1.0,0.7301347255706787
0.0,0.0,0.2691996693611145,0.0,0.0,0.25664880871772766
0.0,0.0,0.40459689497947693,0.0,0.0,0.32513633370399475
0.0,0.0,0.2977898418903351,1.0,1.0,0.8029671311378479
0.0,1.0,0.6930367350578308,1.0,1.0,0.8130514025688171
1.0,1.0,0.6138837337493896,1.0,0.0,0.47546592354774475
1.0,1.0,0.5266294479370117,1.0,1.0,0.8775532841682434
1.0,1.0,0.6877924203872681,1.0,1.0,0.7151116728782654
1.0,0.0,0.3011043965816498,1.0,1.0,0.5981341004371643
1.0,1.0,0.6871588230133057,0.0,0.0,0.30133432149887085
0.0,0.0,0.4781118333339691,0.0,0.0,0.44320207834243774
1.0,1.0,0.5425174832344055,1.0,0.0,0.4486435651779175
1.0,0.0,0.43377014994621277,0.0,0.0,0.312223881483078
1.0,1.0,0.5380382537841797,0.0,0.0,0.33769991993904114
0.0,0.0,0.3393067717552185,1.0,0.0,0.24631129205226898
0.0,0.0,0.16846582293510437,1.0,1.0,0.5774071216583252
0.0,0.0,0.35007598996162415,1.0,1.0,0.5921434164047241
0.0,0.0,0.3186386823654175,0.0,1.0,0.5286825895309448
1.0,0.0,0.38857850432395935,0.0,0.0,0.2489841878414154
1.0,0.0,0.4721516966819763,1.0,1.0,0.6845963001251221
1.0,0.0,0.40500134229660034,1.0,1.0,0.9189496636390686
0.0,0.0,0.28962868452072144,0.0,0.0,0.40304842591285706
0.0,0.0,0.451413631439209,0.0,0.0,0.28218233585357666
0.0,0.0,0.4028053879737854,0.0,0.0,0.41746261715888977
1.0,1.0,0.9308331608772278,0.0,0.0,0.41575145721435547
1.0,0.0,0.4447404444217682,0.0,0.0,0.24978643655776978
1.0,0.0,0.35559287667274475,1.0,1.0,0.7550206780433655
1.0,1.0,0.6113482117652893,1.0,1.0,0.6581819653511047
1.0,1.0,0.6258147954940796,1.0,0.0,0.4289603531360626
0.0,0.0,0.486782044172287,0.0,0.0,0.32192960381507874
0.0,1.0,0.513665497303009,1.0,1.0,0.5507317781448364
0.0,0.0,0.27140572667121887,0.0,0.0,0.39518314599990845
0.0,1.0,0.5617521405220032,0.0,1.0,0.6125768423080444
0.0,0.0,0.26867327094078064,1.0,1.0,0.6724134683609009
1.0,1.0,0.6750733852386475,0.0,0.0,0.4271608293056488
0.0,0.0,0.2935011088848114,0.0,0.0,0.18402646481990814
0.0,0.0,0.32457783818244934,1.0,1.0,0.5775233507156372
0.0,0.0,0.3184216618537903,1.0,1.0,0.7258388996124268
0.0,0.0,0.2932901680469513,1.0,1.0,0.8665666580200195
1.0,1.0,0.5415605902671814,0.0,0.0,0.35505032539367676
0.0,0.0,0.3361046314239502,0.0,0.0,0.40024879574775696
0.0,0.0,0.38873380422592163,1.0,1.0,0.5614965558052063
0.0,1.0,0.6095088124275208,0.0,0.0,0.3903665840625763
