tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,1.0,0.8007389307022095,0.0,1.0,0.6432743072509766
0.0,0.0,0.4268837869167328,0.0,1.0,0.6900575160980225
0.0,0.0,0.4652165472507477,1.0,1.0,0.5090567469596863
0.0,1.0,0.5316517353057861,1.0,0.0,0.34671732783317566
1.0,0.0,0.4900103211402893,0.0,0.0,0.36783668398857117
0.0,0.0,0.46544164419174194,1.0,0.0,0.4504353106021881
1.0,0.0,0.4312073588371277,0.0,0.0,0.32843688130378723
1.0,1.0,0.9508469104766846,1.0,0.0,0.37020793557167053
0.0,0.0,0.225728377699852,1.0,1.0,0.8134305477142334
0.0,0.0,0.41977158188819885,1.0,0.0,0.4142295718193054
1.0,1.0,0.5531165599822998,1.0,1.0,0.6231839656829834
1.0,1.0,0.6163262128829956,0.0,0.0,0.3272208571434021
0.0,1.0,0.5497592091560364,0.0,0.0,0.16689597070217133
1.0,1.0,0.8483642339706421,0.0,0.0,0.3402186334133148
0.0,0.0,0.28118494153022766,1.0,1.0,0.6641082763671875
0.0,0.0,0.433868944644928,0.0,0.0,0.4896279275417328
1.0,0.0,0.3533758223056793,0.0,0.0,0.28892678022384644
1.0,0.0,0.4266105890274048,1.0,1.0,0.8912370204925537
0.0,0.0,0.3114592134952545,1.0,1.0,0.8197240233421326
0.0,0.0,0.38715633749961853,0.0,0.0,0.29864752292633057
0.0,0.0,0.23334570229053497,0.0,0.0,0.3411526083946228
1.0,1.0,0.6480355858802795,1.0,0.0,0.3602895438671112
0.0,0.0,0.375633180141449,1.0,1.0,0.5716415047645569
0.0,0.0,0.27513056993484497,1.0,1.0,0.6100871562957764
1.0,1.0,0.9282006621360779,0.0,0.0,0.44853782653808594
1.0,1.0,0.5454831123352051,1.0,0.0,0.3118513822555542
0.0,0.0,0.18581074476242065,0.0,0.0,0.42831337451934814
0.0,0.0,0.26219165325164795,0.0,0.0,0.495652437210083
1.0,1.0,0.7191646695137024,1.0,1.0,0.5622175335884094
