split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
64.0,0.550761622953251,0.772938443670151,0.8588715095961472,0.7385198395006688,0.8237195425161611,0.6693,0.8683,3313.0,1637.0,709.0,4673.0,0.5605756562278301,0.43816373481049775,0.7170846394984326,0.7913552293171553,0.6678932842686293,0.7626050420168067,0.5941,0.8301,363.0,248.0,113.0,552.0,0.45202121506712767
