y,probs,preds
0.0,0.26315376,0.0
0.0,0.4073736,0.0
0.0,0.22909994,0.0
0.0,0.038911823,0.0
1.0,0.2865967,0.0
0.0,0.028220994,0.0
0.0,0.2486276,0.0
0.0,0.29874995,0.0
0.0,0.089189276,0.0
1.0,0.25753656,0.0
0.0,0.33283195,0.0
1.0,0.37075332,0.0
1.0,0.34362927,0.0
1.0,0.66851383,1.0
1.0,0.4624809,0.0
1.0,0.5912115,1.0
0.0,0.61387444,1.0
1.0,0.6296847,1.0
1.0,0.64105976,1.0
1.0,0.47519717,0.0
1.0,0.6071759,1.0
1.0,0.6556419,1.0
0.0,0.13506451,0.0
0.0,0.38300896,0.0
1.0,0.68692595,1.0
1.0,0.4796015,0.0
1.0,0.39184234,0.0
1.0,0.72192925,1.0
1.0,0.9918852,1.0
0.0,0.24002254,0.0
0.0,0.35076463,0.0
0.0,0.19797532,0.0
1.0,0.9193391,1.0
0.0,0.069512576,0.0
1.0,0.82622874,1.0
1.0,0.89347214,1.0
0.0,0.30631828,0.0
0.0,0.23068503,0.0
0.0,0.17979887,0.0
0.0,0.36066756,0.0
1.0,0.7786214,1.0
1.0,0.74510324,1.0
0.0,0.6537533,1.0
0.0,0.61295635,1.0
1.0,0.8694016,1.0
0.0,0.3177913,0.0
1.0,0.2751891,0.0
0.0,0.0056688357,0.0
0.0,0.10935727,0.0
1.0,0.57512945,1.0
0.0,0.70280993,1.0
0.0,0.6742207,1.0
0.0,0.4736533,0.0
0.0,0.54480934,1.0
1.0,0.4285476,0.0
1.0,0.25353408,0.0
1.0,0.34911942,0.0
1.0,0.55684304,1.0
0.0,0.03631129,0.0
0.0,0.4449812,0.0
1.0,0.9750988,1.0
1.0,0.58431774,1.0
0.0,0.09913109,0.0
0.0,0.25329894,0.0
0.0,0.08027098,0.0
1.0,0.8527179,1.0
1.0,0.3513157,0.0
1.0,0.7034981,1.0
1.0,0.38433984,0.0
1.0,0.8822518,1.0
1.0,0.041135836,0.0
0.0,0.42015517,0.0
0.0,0.22563292,0.0
0.0,0.44889623,0.0
1.0,0.6221274,1.0
0.0,0.058009025,0.0
1.0,0.40199244,0.0
1.0,0.4069796,0.0
0.0,0.33005103,0.0
0.0,0.14120995,0.0
1.0,0.8189694,1.0
1.0,0.9805879,1.0
1.0,0.6308574,1.0
1.0,0.97847897,1.0
0.0,0.244549,0.0
0.0,0.12798351,0.0
0.0,0.21630527,0.0
1.0,0.77718043,1.0
0.0,0.15898816,0.0
0.0,0.43053475,0.0
0.0,0.07912232,0.0
0.0,0.24451417,0.0
0.0,0.55464655,1.0
1.0,0.60903263,1.0
1.0,0.3444691,0.0
1.0,0.67227,1.0
0.0,0.19748601,0.0
0.0,0.24956676,0.0
1.0,0.47179517,0.0
0.0,0.058154475,0.0
1.0,0.7561814,1.0
1.0,0.2284917,0.0
1.0,0.91842616,1.0
0.0,0.08423039,0.0
1.0,0.7425055,1.0
1.0,0.88999236,1.0
0.0,0.35669526,0.0
0.0,0.34781438,0.0
0.0,0.052783914,0.0
1.0,0.69107217,1.0
0.0,0.24121992,0.0
0.0,0.35167587,0.0
1.0,0.6685393,1.0
1.0,0.8136882,1.0
0.0,0.07457338,0.0
0.0,0.15139669,0.0
1.0,0.4448607,0.0
1.0,0.51443386,1.0
1.0,0.835918,1.0
0.0,0.3112522,0.0
1.0,0.37377584,0.0
1.0,0.23439503,0.0
1.0,0.78671104,1.0
0.0,0.5071876,1.0
0.0,0.012522018,0.0
0.0,0.12340294,0.0
0.0,0.36022264,0.0
0.0,0.16609907,0.0
0.0,0.20754798,0.0
1.0,0.6620427,1.0
0.0,0.09836735,0.0
1.0,0.96521986,1.0
0.0,0.37791935,0.0
0.0,0.52000165,1.0
0.0,0.36788404,0.0
0.0,0.46569464,0.0
1.0,0.45530596,0.0
1.0,0.26747346,0.0
0.0,0.2371057,0.0
1.0,0.75326324,1.0
1.0,0.38061482,0.0
0.0,0.20568779,0.0
1.0,0.2619891,0.0
0.0,0.7888007,1.0
0.0,0.17978664,0.0
0.0,0.4545836,0.0
0.0,0.45265618,0.0
1.0,0.85297096,1.0
0.0,0.22773798,0.0
1.0,0.7588198,1.0
1.0,0.92473036,1.0
1.0,0.97571975,1.0
0.0,0.30338758,0.0
1.0,0.56434613,1.0
0.0,0.18320389,0.0
0.0,0.2461408,0.0
0.0,0.08075291,0.0
0.0,0.13674945,0.0
1.0,0.9632875,1.0
0.0,0.057679325,0.0
0.0,0.0432859,0.0
0.0,0.4768704,0.0
1.0,0.25790587,0.0
1.0,0.9243596,1.0
1.0,0.7264246,1.0
0.0,0.48758957,0.0
0.0,0.26016012,0.0
0.0,0.45333418,0.0
1.0,0.89872795,1.0
1.0,0.8087602,1.0
0.0,0.35811424,0.0
1.0,0.44717568,0.0
1.0,0.71629864,1.0
1.0,0.8339928,1.0
0.0,0.46815738,0.0
0.0,0.44718084,0.0
0.0,0.46097696,0.0
1.0,0.41328746,0.0
1.0,0.8282449,1.0
1.0,0.6688621,1.0
1.0,0.87704027,1.0
1.0,0.95074755,1.0
1.0,0.63304603,1.0
1.0,0.269498,0.0
1.0,0.99251103,1.0
1.0,0.9627581,1.0
0.0,0.46449685,0.0
0.0,0.093654975,0.0
0.0,0.037761442,0.0
1.0,0.43308473,0.0
1.0,0.7976956,1.0
0.0,0.52868503,1.0
1.0,0.7768328,1.0
0.0,0.42339897,0.0
1.0,0.33941555,0.0
1.0,0.5175839,1.0
0.0,0.10424848,0.0
0.0,0.16842863,0.0
1.0,0.9098229,1.0
0.0,0.30179334,0.0
0.0,0.44237366,0.0
0.0,0.004805826,0.0
0.0,0.14449681,0.0
1.0,0.8855622,1.0
0.0,0.5149071,1.0
0.0,0.64547855,1.0
0.0,0.17804992,0.0
0.0,0.45781207,0.0
1.0,0.65260994,1.0
1.0,0.9324648,1.0
1.0,0.5421338,1.0
0.0,0.50600487,1.0
0.0,0.29155755,0.0
0.0,0.19439967,0.0
0.0,0.23653474,0.0
1.0,0.8574575,1.0
1.0,0.9741945,1.0
0.0,0.086029805,0.0
1.0,0.77157,1.0
0.0,0.59120154,1.0
0.0,0.037195515,0.0
1.0,0.97457063,1.0
1.0,0.96881,1.0
1.0,0.92578536,1.0
0.0,0.90193325,1.0
1.0,0.9317501,1.0
1.0,0.7733922,1.0
1.0,0.859598,1.0
0.0,0.13183796,0.0
0.0,0.8805047,1.0
1.0,0.9794515,1.0
1.0,0.6977515,1.0
1.0,0.4512403,0.0
0.0,0.16374508,0.0
0.0,0.24547927,0.0
0.0,0.16843206,0.0
1.0,0.5752599,1.0
0.0,0.3020587,0.0
0.0,0.027358897,0.0
1.0,0.78869444,1.0
1.0,0.17490694,0.0
1.0,0.5476356,1.0
1.0,0.935584,1.0
1.0,0.9042818,1.0
0.0,0.49472234,0.0
1.0,0.9504921,1.0
1.0,0.8440485,1.0
1.0,0.8675533,1.0
1.0,0.9445718,1.0
0.0,0.20919207,0.0
0.0,0.39524087,0.0
0.0,0.24145162,0.0
1.0,0.99469805,1.0
1.0,0.7928342,1.0
1.0,0.5922265,1.0
1.0,0.31686485,0.0
0.0,0.58951443,1.0
1.0,0.6936289,1.0
0.0,0.11495736,0.0
0.0,0.47556245,0.0
1.0,0.31546795,0.0
1.0,0.87551934,1.0
1.0,0.93366057,1.0
0.0,0.20200832,0.0
1.0,0.3558952,0.0
1.0,0.11070911,0.0
1.0,0.98619264,1.0
0.0,0.091331854,0.0
1.0,0.65764076,1.0
1.0,0.56642777,1.0
1.0,0.55478966,1.0
0.0,0.41099077,0.0
0.0,0.09375057,0.0
1.0,0.45298743,0.0
0.0,0.39274323,0.0
1.0,0.9364207,1.0
0.0,0.42100728,0.0
1.0,0.8138556,1.0
0.0,0.2020363,0.0
1.0,0.9197366,1.0
0.0,0.47275525,0.0
1.0,0.6844012,1.0
0.0,0.30040994,0.0
0.0,0.13660482,0.0
0.0,0.16301543,0.0
0.0,0.091872506,0.0
0.0,0.2303453,0.0
0.0,0.34440506,0.0
1.0,0.8145227,1.0
0.0,0.043606017,0.0
0.0,0.19071054,0.0
0.0,0.33824548,0.0
0.0,0.59570944,1.0
1.0,0.7090682,1.0
1.0,0.82149965,1.0
1.0,0.20992915,0.0
0.0,0.15043505,0.0
0.0,0.17497712,0.0
1.0,0.9780753,1.0
1.0,0.81963015,1.0
0.0,0.21414103,0.0
1.0,0.8584103,1.0
0.0,0.066818655,0.0
1.0,0.8980054,1.0
1.0,0.58427685,1.0
1.0,0.92417145,1.0
1.0,0.40379724,0.0
1.0,0.9022596,1.0
1.0,0.9267171,1.0
0.0,0.21688862,0.0
1.0,0.97629106,1.0
0.0,0.25956675,0.0
0.0,0.5154433,1.0
1.0,0.59800977,1.0
0.0,0.12214565,0.0
0.0,0.19448553,0.0
0.0,0.25679532,0.0
0.0,0.13670923,0.0
0.0,0.25452557,0.0
1.0,0.96908534,1.0
1.0,0.8999547,1.0
1.0,0.9174829,1.0
1.0,0.47858012,0.0
1.0,0.90537804,1.0
1.0,0.50422394,1.0
0.0,0.06350109,0.0
1.0,0.43139336,0.0
1.0,0.745343,1.0
1.0,0.9863897,1.0
0.0,0.2797812,0.0
1.0,0.888504,1.0
0.0,0.87966263,1.0
1.0,0.9577212,1.0
1.0,0.7866623,1.0
0.0,0.30185068,0.0
1.0,0.470001,0.0
0.0,0.22238977,0.0
1.0,0.98049533,1.0
1.0,0.46695346,0.0
0.0,0.42629355,0.0
1.0,0.30413178,0.0
0.0,0.048657265,0.0
1.0,0.9864544,1.0
0.0,0.4628416,0.0
0.0,0.33531836,0.0
1.0,0.8732218,1.0
1.0,0.75268453,1.0
0.0,0.0250679,0.0
1.0,0.2907414,0.0
0.0,0.3140943,0.0
1.0,0.9354422,1.0
0.0,0.60644186,1.0
0.0,0.22736983,0.0
0.0,0.32698584,0.0
0.0,0.40137118,0.0
0.0,0.32592803,0.0
0.0,0.09423784,0.0
1.0,0.924284,1.0
1.0,0.31758878,0.0
1.0,0.57668066,1.0
0.0,0.19501062,0.0
1.0,0.84234226,1.0
1.0,0.6339415,1.0
0.0,0.33779266,0.0
1.0,0.24614027,0.0
0.0,0.24103406,0.0
1.0,0.6363093,1.0
0.0,0.49669826,0.0
0.0,0.07727674,0.0
1.0,0.81662166,1.0
0.0,0.3102438,0.0
0.0,0.10398046,0.0
0.0,0.5939975,1.0
0.0,0.062119234,0.0
0.0,0.41111648,0.0
0.0,0.45657477,0.0
0.0,0.23258746,0.0
0.0,0.09577255,0.0
0.0,0.38488272,0.0
0.0,0.059075423,0.0
1.0,0.77709574,1.0
0.0,0.3402505,0.0
1.0,0.93206716,1.0
1.0,0.9639692,1.0
1.0,0.9893953,1.0
1.0,0.9869832,1.0
1.0,0.32529712,0.0
0.0,0.19973037,0.0
1.0,0.9683207,1.0
1.0,0.16803588,0.0
0.0,0.0038211115,0.0
1.0,0.83441305,1.0
1.0,0.8026239,1.0
1.0,0.992983,1.0
1.0,0.99063545,1.0
0.0,0.6264895,1.0
0.0,0.27174094,0.0
0.0,0.109067895,0.0
0.0,0.06731429,0.0
1.0,0.49429575,0.0
1.0,0.4377,0.0
1.0,0.98231375,1.0
0.0,0.21262169,0.0
0.0,0.3996119,0.0
0.0,0.25903484,0.0
0.0,0.7076427,1.0
1.0,0.3665009,0.0
0.0,0.018353099,0.0
1.0,0.29056177,0.0
1.0,0.92059296,1.0
0.0,0.2523191,0.0
0.0,0.37285927,0.0
1.0,0.5492786,1.0
0.0,0.4356177,0.0
1.0,0.33114818,0.0
0.0,0.2767503,0.0
1.0,0.9377816,1.0
0.0,0.29295537,0.0
0.0,0.3312583,0.0
1.0,0.32904854,0.0
0.0,0.39284667,0.0
1.0,0.9881401,1.0
1.0,0.93133706,1.0
1.0,0.24983992,0.0
0.0,0.5136461,1.0
0.0,0.32130125,0.0
1.0,0.96282166,1.0
1.0,0.14454538,0.0
0.0,0.28736353,0.0
1.0,0.6697805,1.0
0.0,0.42493424,0.0
1.0,0.36292186,0.0
1.0,0.4443917,0.0
0.0,0.8502895,1.0
1.0,0.7440153,1.0
1.0,0.9606117,1.0
0.0,0.14483094,0.0
0.0,0.042959422,0.0
0.0,0.28436184,0.0
0.0,0.6594915,1.0
0.0,0.13582188,0.0
1.0,0.9943574,1.0
1.0,0.68681735,1.0
1.0,0.8733236,1.0
0.0,0.3451413,0.0
0.0,0.51970047,1.0
1.0,0.6839255,1.0
1.0,0.9414674,1.0
1.0,0.88483953,1.0
0.0,0.28410697,0.0
1.0,0.2808696,0.0
0.0,0.54987407,1.0
0.0,0.3852266,0.0
1.0,0.41584083,0.0
1.0,0.4950224,0.0
1.0,0.44533235,0.0
0.0,0.3843209,0.0
1.0,0.5156453,1.0
0.0,0.448053,0.0
1.0,0.129062,0.0
0.0,0.47440717,0.0
0.0,0.2520054,0.0
1.0,0.55426985,1.0
0.0,0.21955104,0.0
1.0,0.29518744,0.0
0.0,0.21123074,0.0
0.0,0.15950716,0.0
0.0,0.2795819,0.0
1.0,0.51064485,1.0
1.0,0.8792232,1.0
0.0,0.39642912,0.0
0.0,0.2009267,0.0
1.0,0.25700042,0.0
0.0,0.18033108,0.0
1.0,0.37784103,0.0
1.0,0.8201167,1.0
0.0,0.52220094,1.0
1.0,0.78206575,1.0
0.0,0.024123242,0.0
1.0,0.76961887,1.0
0.0,0.12699233,0.0
0.0,0.5700294,1.0
0.0,0.26371786,0.0
1.0,0.804771,1.0
1.0,0.08589321,0.0
1.0,0.46345112,0.0
0.0,0.4301238,0.0
0.0,0.2734776,0.0
1.0,0.92703396,1.0
0.0,0.30948934,0.0
0.0,0.059648473,0.0
1.0,0.8508132,1.0
1.0,0.77269894,1.0
0.0,0.23477435,0.0
0.0,0.32993627,0.0
0.0,0.413716,0.0
0.0,0.21398519,0.0
0.0,0.044563893,0.0
1.0,0.88957477,1.0
1.0,0.7791675,1.0
0.0,0.23640548,0.0
1.0,0.6896983,1.0
1.0,0.5147013,1.0
1.0,0.9499503,1.0
1.0,0.9104251,1.0
0.0,0.26610073,0.0
1.0,0.49863213,0.0
0.0,0.41433278,0.0
0.0,0.11633924,0.0
0.0,0.042419784,0.0
0.0,0.22918354,0.0
1.0,0.39501846,0.0
0.0,0.34136635,0.0
0.0,0.44766462,0.0
1.0,0.46306777,0.0
0.0,0.26118785,0.0
1.0,0.9051183,1.0
0.0,0.004459857,0.0
0.0,0.26444665,0.0
1.0,0.98825884,1.0
1.0,0.4714077,0.0
0.0,0.2989461,0.0
1.0,0.99053496,1.0
1.0,0.975775,1.0
1.0,0.10117488,0.0
0.0,0.25374445,0.0
0.0,0.3358298,0.0
0.0,0.4284216,0.0
1.0,0.8815311,1.0
1.0,0.7535203,1.0
0.0,0.50971454,1.0
0.0,0.2907051,0.0
0.0,0.27230543,0.0
0.0,0.44468796,0.0
0.0,0.23409158,0.0
1.0,0.8877866,1.0
1.0,0.76631933,1.0
0.0,0.43961763,0.0
1.0,0.58511615,1.0
1.0,0.5883484,1.0
1.0,0.9903453,1.0
1.0,0.56467867,1.0
1.0,0.78280056,1.0
0.0,0.36785963,0.0
0.0,0.5333944,1.0
1.0,0.109039344,0.0
1.0,0.685525,1.0
0.0,0.031485427,0.0
0.0,0.6500076,1.0
0.0,0.120954365,0.0
1.0,0.593381,1.0
1.0,0.8810376,1.0
1.0,0.5952146,1.0
1.0,0.6726072,1.0
1.0,0.40755162,0.0
0.0,0.19989903,0.0
0.0,0.17981675,0.0
0.0,0.02685787,0.0
0.0,0.036407676,0.0
1.0,0.86460084,1.0
0.0,0.65597826,1.0
0.0,0.06613282,0.0
1.0,0.398043,0.0
0.0,0.28396204,0.0
1.0,0.8564219,1.0
0.0,0.41198796,0.0
1.0,0.5113141,1.0
1.0,0.63826984,1.0
0.0,0.6444152,1.0
1.0,0.48415837,0.0
0.0,0.54594976,1.0
1.0,0.5748519,1.0
1.0,0.6696083,1.0
0.0,0.31050724,0.0
0.0,0.82248974,1.0
1.0,0.31654626,0.0
0.0,0.8267275,1.0
1.0,0.84039503,1.0
1.0,0.2583746,0.0
1.0,0.8302081,1.0
0.0,0.21822514,0.0
1.0,0.6327886,1.0
0.0,0.41479015,0.0
1.0,0.77951926,1.0
1.0,0.6446594,1.0
1.0,0.9840941,1.0
1.0,0.38471156,0.0
0.0,0.003439975,0.0
1.0,0.784117,1.0
0.0,0.10806282,0.0
1.0,0.726289,1.0
1.0,0.18549275,0.0
0.0,0.28609082,0.0
1.0,0.42618433,0.0
0.0,0.3638977,0.0
0.0,0.3990952,0.0
1.0,0.33278123,0.0
0.0,0.2332063,0.0
1.0,0.54871047,1.0
1.0,0.8180223,1.0
0.0,0.6559958,1.0
1.0,0.398903,0.0
0.0,0.30585817,0.0
1.0,0.8225341,1.0
1.0,0.26537585,0.0
0.0,0.24846236,0.0
0.0,0.29118088,0.0
1.0,0.97127354,1.0
1.0,0.9526847,1.0
0.0,0.46916184,0.0
0.0,0.31891483,0.0
0.0,0.6197993,1.0
1.0,0.5486313,1.0
1.0,0.9639613,1.0
1.0,0.40461493,0.0
1.0,0.17677063,0.0
0.0,0.37993792,0.0
1.0,0.54644936,1.0
0.0,0.2500067,0.0
0.0,0.53774756,1.0
1.0,0.17033693,0.0
0.0,0.045876406,0.0
0.0,0.59579533,1.0
1.0,0.22129107,0.0
0.0,0.19643441,0.0
1.0,0.7420978,1.0
1.0,0.7441725,1.0
1.0,0.3170202,0.0
0.0,0.1460359,0.0
1.0,0.89903677,1.0
0.0,0.6547672,1.0
1.0,0.37161922,0.0
0.0,0.26880795,0.0
0.0,0.034222852,0.0
1.0,0.9480373,1.0
1.0,0.8495977,1.0
0.0,0.13833685,0.0
0.0,0.21090013,0.0
0.0,0.18067497,0.0
1.0,0.7407057,1.0
0.0,0.17064036,0.0
1.0,0.8605883,1.0
