split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
8.0,0.5159820597975904,0.7507742934572202,0.8396212778096837,0.6953744232816751,0.8389951470168427,0.5937,0.8952,2939.0,2011.0,564.0,4818.0,0.5258808824026215,0.4862090248047491,0.737460815047022,0.8017154178408377,0.681255946717412,0.8136363636363636,0.5859,0.8767,358.0,253.0,82.0,583.0,0.4877053517591032
