tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
1.0,0.0,0.4353222519482762,1.0,1.0,0.6016414362424892
0.0,0.0,0.3920939623934384,0.0,0.0,0.39837590631185865
0.0,0.0,0.44749929484642453,0.0,0.0,0.3774508470067931
1.0,0.0,0.44747707932712644,1.0,1.0,0.8158050599130631
0.0,0.0,0.40140522580372984,0.0,0.0,0.4450773740373479
1.0,1.0,0.7009057576997784,0.0,0.0,0.34882236967033414
0.0,0.0,0.38204385345034025,1.0,0.0,0.4340885699729214
0.0,0.0,0.4781452505407024,0.0,0.0,0.29339295685038824
1.0,0.0,0.46018787415179235,1.0,0.0,0.4923770029021743
0.0,0.0,0.4467258868069905,0.0,0.0,0.38218477558859737
0.0,0.0,0.43845963111507696,0.0,0.0,0.3278768265818021
1.0,1.0,0.5360899228460307,0.0,0.0,0.420541056465051
0.0,0.0,0.39757534545485723,1.0,1.0,0.5687666550143758
1.0,1.0,0.6733688250637191,1.0,0.0,0.4909373478785749
1.0,1.0,0.5747317819059402,0.0,0.0,0.45817881233711955
1.0,0.0,0.48442297713534205,0.0,0.0,0.36403316527902785
1.0,0.0,0.4217726192937204,0.0,0.0,0.4203803713016544
1.0,1.0,0.8180890774101058,1.0,0.0,0.4329896516537924
1.0,1.0,0.8204076208374668,1.0,1.0,0.7501932681824824
1.0,0.0,0.44929927749510473,1.0,1.0,0.6410455569938706
0.0,0.0,0.4269211659192558,1.0,0.0,0.3542190718952316
1.0,1.0,0.7664133026413602,0.0,0.0,0.42369347309604155
0.0,0.0,0.36778086446949976,1.0,0.0,0.4738285882740449
0.0,0.0,0.37580849432524766,1.0,1.0,0.6523301664510209
1.0,0.0,0.4793872875995792,1.0,1.0,0.6593737958276804
1.0,1.0,0.8039143082484825,1.0,0.0,0.4473935199725039
0.0,0.0,0.3601669571417978,1.0,1.0,0.586645743420961
1.0,0.0,0.343293674601835,0.0,0.0,0.4568350118761133
0.0,0.0,0.34074035838581135,1.0,1.0,0.6327066258903269
0.0,0.0,0.371745318958247,0.0,0.0,0.4050874218402997
0.0,0.0,0.3663233073158709,1.0,0.0,0.4220980332746265
0.0,0.0,0.34022565262884,0.0,1.0,0.5619094796925683
0.0,0.0,0.4351697380398747,1.0,0.0,0.3717060664574724
1.0,0.0,0.4268449179416094,1.0,1.0,0.5619323104291494
0.0,0.0,0.45370883133507617,0.0,0.0,0.3675290195834327
1.0,0.0,0.3707113896534965,0.0,0.0,0.44080937554022837
0.0,0.0,0.3650667462568745,1.0,0.0,0.4362466083761486
0.0,0.0,0.43941089563286023,1.0,0.0,0.4938199619543262
1.0,1.0,0.7135568142980966,1.0,1.0,0.6799297014457091
0.0,0.0,0.44981022990197317,1.0,0.0,0.46715638706567963
1.0,1.0,0.6190377597321421,0.0,0.0,0.4322736017628604
0.0,0.0,0.32134721758835527,1.0,0.0,0.48914965714563297
0.0,1.0,0.5102424474675414,1.0,1.0,0.6236921514578673
1.0,1.0,0.5352255479346971,1.0,0.0,0.47944357663076637
0.0,0.0,0.3582535619756848,1.0,0.0,0.35201765200726387
1.0,1.0,0.5841435803525431,0.0,0.0,0.414088244850439
1.0,0.0,0.44162631363259314,1.0,0.0,0.49290405146858074
0.0,0.0,0.4871831420689561,0.0,0.0,0.40255284145153336
0.0,0.0,0.464357091667734,0.0,0.0,0.4701413456786969
1.0,0.0,0.41491497032409297,0.0,0.0,0.3919761536195687
0.0,0.0,0.3554181940394926,1.0,1.0,0.6215541976609994
1.0,0.0,0.46079109438622934,1.0,1.0,0.7030879058702199
1.0,1.0,0.6566887984155451,1.0,0.0,0.38327452938440537
0.0,0.0,0.3736458261370166,1.0,1.0,0.5868414844319381
0.0,0.0,0.40366545596858755,0.0,0.0,0.3802595772265384
0.0,0.0,0.41744541235340693,1.0,1.0,0.5769852882202717
1.0,1.0,0.5636449265724209,1.0,1.0,0.5933056515409262
