split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
16.0,0.5613548647706419,0.778164924506388,0.8595829345104707,0.7447661469933184,0.8297766749379653,0.6756,0.8725,3344.0,1606.0,686.0,4696.0,0.5568737542650586,0.5243026892066658,0.7617554858934169,0.8324674205973199,0.7338003502626971,0.7890772128060264,0.6858,0.8316,419.0,192.0,112.0,553.0,0.5302659266825
