tr_y,tr_pred,tr_proba,te_y,te_pred,te_proba
0.0,0.0,0.28968891501426697,0.0,0.0,0.2465648651123047
1.0,1.0,0.7069462537765503,0.0,0.0,0.3938080370426178
1.0,1.0,0.6639350056648254,0.0,1.0,0.5233033299446106
1.0,1.0,0.6711874604225159,0.0,0.0,0.2344314008951187
1.0,1.0,0.6013602018356323,0.0,1.0,0.7439923882484436
1.0,1.0,0.8169112801551819,1.0,1.0,0.89716637134552
0.0,0.0,0.40933066606521606,1.0,1.0,0.9226377606391907
1.0,0.0,0.47813740372657776,0.0,1.0,0.6963965892791748
0.0,1.0,0.561332106590271,0.0,0.0,0.297674298286438
1.0,0.0,0.4996994137763977,1.0,0.0,0.4494202733039856
0.0,0.0,0.3469527065753937,0.0,0.0,0.3532559275627136
0.0,0.0,0.4703318774700165,1.0,1.0,0.5377373695373535
0.0,0.0,0.16373121738433838,1.0,0.0,0.44426169991493225
1.0,1.0,0.5747342705726624,0.0,0.0,0.408463716506958
1.0,1.0,0.6551204919815063,1.0,1.0,0.5381246209144592
0.0,0.0,0.1995527148246765,0.0,1.0,0.6107392311096191
0.0,0.0,0.13369545340538025,0.0,1.0,0.5279068946838379
1.0,0.0,0.49864447116851807,0.0,1.0,0.6229682564735413
0.0,1.0,0.8752886652946472,1.0,1.0,0.5546431541442871
0.0,0.0,0.25984200835227966,0.0,0.0,0.31222593784332275
0.0,0.0,0.2033638060092926,0.0,1.0,0.5809724926948547
1.0,1.0,0.5700041651725769,1.0,1.0,0.7577569484710693
0.0,0.0,0.25086334347724915,1.0,1.0,0.6600440740585327
1.0,0.0,0.49386540055274963,1.0,1.0,0.7800318598747253
1.0,1.0,0.665221095085144,0.0,0.0,0.3028382956981659
0.0,1.0,0.7347389459609985,1.0,1.0,0.5348412394523621
0.0,0.0,0.1836397647857666,0.0,1.0,0.595356285572052
0.0,0.0,0.19615395367145538,1.0,0.0,0.45526641607284546
1.0,1.0,0.8472478985786438,0.0,1.0,0.6415494680404663
1.0,0.0,0.4369348883628845,0.0,1.0,0.7118224501609802
0.0,0.0,0.2730106711387634,0.0,0.0,0.20606648921966553
0.0,0.0,0.4016651511192322,0.0,0.0,0.3821485936641693
0.0,0.0,0.2986083924770355,1.0,1.0,0.7917187809944153
0.0,0.0,0.48726874589920044,1.0,1.0,0.8413745760917664
1.0,1.0,0.6399412155151367,1.0,0.0,0.47254258394241333
1.0,1.0,0.6521198749542236,1.0,1.0,0.9041261672973633
1.0,1.0,0.7152841687202454,1.0,1.0,0.6685696244239807
1.0,0.0,0.33600035309791565,1.0,1.0,0.6350687146186829
1.0,1.0,0.7421749830245972,0.0,0.0,0.25647038221359253
0.0,0.0,0.45918819308280945,0.0,1.0,0.5186808109283447
1.0,1.0,0.6131078004837036,1.0,0.0,0.4039389491081238
1.0,0.0,0.43217480182647705,0.0,0.0,0.32505372166633606
1.0,1.0,0.5401024222373962,0.0,0.0,0.30115944147109985
0.0,0.0,0.37069326639175415,1.0,0.0,0.3501046895980835
0.0,0.0,0.17265667021274567,1.0,0.0,0.47069597244262695
0.0,0.0,0.29764029383659363,1.0,0.0,0.4351019859313965
0.0,0.0,0.33784279227256775,0.0,1.0,0.6233651041984558
1.0,0.0,0.419701486825943,0.0,0.0,0.19654913246631622
1.0,1.0,0.5875473022460938,1.0,1.0,0.7459489107131958
1.0,0.0,0.39185163378715515,1.0,1.0,0.9192357659339905
0.0,0.0,0.40329498052597046,0.0,0.0,0.3694442808628082
0.0,0.0,0.42680278420448303,0.0,0.0,0.3429870307445526
0.0,0.0,0.28993773460388184,0.0,0.0,0.43438515067100525
1.0,1.0,0.9235060214996338,0.0,0.0,0.4356122612953186
1.0,0.0,0.46197226643562317,0.0,0.0,0.2999267876148224
1.0,0.0,0.38972848653793335,1.0,1.0,0.80582195520401
1.0,1.0,0.6040527820587158,1.0,1.0,0.7292834520339966
1.0,1.0,0.6603028774261475,1.0,0.0,0.38157883286476135
0.0,0.0,0.4138607978820801,0.0,0.0,0.28166279196739197
0.0,1.0,0.6350604295730591,1.0,1.0,0.6293282508850098
0.0,0.0,0.2518133223056793,0.0,0.0,0.44389787316322327
0.0,1.0,0.5497331619262695,0.0,1.0,0.5113227367401123
0.0,0.0,0.2587764859199524,1.0,1.0,0.7623263597488403
