split_seed,tr_mcc,tr_accuracy,tr_auc,tr_f1,tr_pre,tr_se,tr_sp,tr_tp,tr_fn,tr_fp,tr_tn,tr_youden,te_mcc,te_accuracy,te_auc,te_f1,te_pre,te_se,te_sp,te_tp,te_fn,te_fp,te_tn,te_youden
8.0,0.5287893237519241,0.7624854819976771,0.8456668505943867,0.7275149900066622,0.8076923076923077,0.6618,0.8551,3276.0,1674.0,780.0,4602.0,0.5341150636802812,0.4750256521672904,0.7366771159874608,0.8107158239297098,0.7,0.7701375245579568,0.6416,0.8241,392.0,219.0,117.0,548.0,0.4953644339982526
